reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
6,0,21,1,50,0.98,6,0,-6,f,m3~35-v1.tif,f2~21-v1.tif,4.1071319915275755
4,2,22,1,50,0.98,6,0,-2,f,m3~33-v1.tif,f2~22-v1.tif,9.189028514526278
4,5,23,1,50,0.98,6,0,1,m,m1~16-v1.tif,f3~39-v1.tif,4.336558182134939
5,5,24,1,50,0.98,6,0,0,f,m3~33-v1.tif,f2~21-v1.tif,9.886042760825632
5,2,25,1,50,0.98,6,0,-3,f,m1~18-v1.tif,f3~38-v1.tif,5.963881572315572
5,3,26,1,50,0.98,6,0,-2,f,m3~33-v1.tif,f3~33-v1.tif,4.182712398601519
4,3,27,1,50,0.98,6,0,-1,f,m2~24-v1.tif,f4~46-v1.tif,5.839019124391046
4,2,28,1,50,0.98,6,0,-2,f,m1~19-v1.tif,f1~11-v1.tif,4.133577900186114
7,3,29,1,50,0.98,6,0,-4,f,m3~35-v1.tif,f1~13-v1.tif,4.110248691685619
4,6,30,1,50,0.98,6,0,2,m,m4~43-v1.tif,f5~57-v1.tif,7.6772791899251835
1,7,31,1,50,0.98,6,0,6,m,m1~12-v1.tif,f3~38-v1.tif,4.625066439018253
3,8,32,1,50,0.98,6,0,5,m,m4~46-v1.tif,f5~57-v1.tif,5.073488035054
3,9,33,1,50,0.98,6,0,6,m,m3~36-v1.tif,f3~36-v1.tif,5.1486479359686035
1,8,34,1,50,0.98,6,0,7,m,m5~53-v1.tif,f4~44-v1.tif,8.244653395005825
6,9,35,1,50,0.98,6,0,3,m,m4~48-v1.tif,f3~35-v1.tif,9.075850468766609
6,10,36,1,50,0.98,6,0,4,m,m2~24-v1.tif,f2~21-v1.tif,9.623947799952276
8,8,37,1,50,0.98,6,0,0,f,m1~18-v1.tif,f3~38-v1.tif,5.293295448922058
6,6,38,1,50,0.98,6,0,0,f,m2~29-v1.tif,f3~36-v1.tif,4.04777081087864
7,9,39,1,50,0.98,6,0,2,m,m5~54-v1.tif,f3~31-v1.tif,5.661956695740248
5,10,40,1,50,0.98,6,0,5,m,m5~56-v1.tif,f3~39-v1.tif,5.893023576892848
3,7,41,1,50,0.98,6,0,4,m,m3~34-v1.tif,f5~55-v1.tif,8.401841004968748
4,6,42,1,50,0.98,6,0,2,m,m3~33-v1.tif,f3~34-v1.tif,6.736749617221347
6,6,43,1,50,0.98,6,0,0,f,m2~27-v1.tif,f5~54-v1.tif,6.614040318396668
9,5,44,1,50,0.98,6,0,-4,f,m4~49-v1.tif,f2~26-v1.tif,9.203838855776333
7,8,45,1,50,0.98,6,0,1,m,m2~27-v1.tif,f5~52-v1.tif,5.038695853853129
9,6,46,1,50,0.98,6,0,-3,f,m4~44-v1.tif,f5~59-v1.tif,4.970551374766587
11,6,47,1,50,0.98,6,0,-5,f,m1~15-v1.tif,f4~42-v1.tif,4.1023092223838455
8,8,48,1,50,0.98,6,0,0,f,m4~44-v1.tif,f2~26-v1.tif,5.878292515917672
10,9,49,1,50,0.98,6,0,-1,f,m4~43-v1.tif,f3~34-v1.tif,7.711884138361399
10,9,50,1,50,0.98,6,0,-1,f,m2~22-v1.tif,f2~25-v1.tif,4.965793016353453
8,8,51,1,50,0.98,6,0,0,f,m1~12-v1.tif,f5~510-v1.tif,9.803817724957725
7,9,52,1,50,0.98,6,0,2,m,m2~26-v1.tif,f5~59-v1.tif,5.107202789811906
6,8,53,1,50,0.98,6,0,2,m,m4~49-v1.tif,f5~510-v1.tif,8.308804304718702
7,8,54,1,50,0.98,6,0,1,m,m4~45-v1.tif,f5~510-v1.tif,6.09965472247905
9,9,55,1,50,0.98,6,0,0,f,m4~44-v1.tif,f4~44-v1.tif,4.408601465089121
8,9,56,1,50,0.98,6,0,1,m,m4~410-v1.tif,f5~53-v1.tif,7.1998687242164525
5,9,57,1,50,0.98,6,0,4,m,m4~44-v1.tif,f1~11-v1.tif,5.1656710389166225
6,7,58,1,50,0.98,6,0,1,m,m1~12-v1.tif,f2~21-v1.tif,5.588005222339092
5,9,59,1,50,0.98,6,0,4,m,m2~29-v1.tif,f3~31-v1.tif,7.023505790995111
