reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
9,2,0,1,50,0.98,6,0,-7,f,m4~41-v1.tif,f5~58-v1.tif,6.1064037081555735
8,3,1,1,50,0.98,6,0,-5,f,m2~21-v1.tif,f5~54-v1.tif,4.376243005887733
11,1,2,1,50,0.98,6,0,-10,f,m2~27-v1.tif,f1~12-v1.tif,5.349370475485914
9,3,3,1,50,0.98,6,0,-6,f,m1~19-v1.tif,f3~39-v1.tif,6.310998071525596
9,5,4,1,50,0.98,6,0,-4,f,m1~17-v1.tif,f1~15-v1.tif,5.506209057366646
10,4,5,1,50,0.98,6,0,-6,f,m3~36-v1.tif,f3~36-v1.tif,8.197521552007334
10,2,6,1,50,0.98,6,0,-8,f,m2~210-v1.tif,f2~23-v1.tif,5.0639620832631556
8,5,7,1,50,0.98,6,0,-3,f,m4~49-v1.tif,f3~32-v1.tif,4.943367990980204
3,6,8,1,50,0.98,6,0,3,m,m4~42-v1.tif,f5~52-v1.tif,4.968705019230029
1,10,9,1,50,0.98,6,0,9,m,m5~52-v1.tif,f5~54-v1.tif,6.367682283304345
6,12,10,1,50,0.98,6,0,6,m,m1~15-v1.tif,f5~56-v1.tif,5.6206578309287725
8,7,11,1,50,0.98,6,0,-1,f,m5~56-v1.tif,f3~36-v1.tif,4.901928047343767
9,7,12,1,50,0.98,6,0,-2,f,m1~18-v1.tif,f4~46-v1.tif,4.403011452838268
8,8,13,1,50,0.98,6,0,0,f,m5~54-v1.tif,f5~54-v1.tif,4.073874517727389
7,6,14,1,50,0.98,6,0,-1,f,m5~52-v1.tif,f1~14-v1.tif,4.607404538880781
7,5,15,1,50,0.98,6,0,-2,f,m3~32-v1.tif,f5~51-v1.tif,5.267758165399134
9,5,16,1,50,0.98,6,0,-4,f,m2~26-v1.tif,f4~41-v1.tif,6.915483864025914
8,5,17,1,50,0.98,6,0,-3,f,m3~32-v1.tif,f2~23-v1.tif,6.235432326614404
5,6,18,1,50,0.98,6,0,1,m,m4~41-v1.tif,f4~42-v1.tif,5.999497935009665
