reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
8,2,0,2,50,0.98,6,0,-6,f,m4~41-v1.tif,f5~58-v1.tif,4.489622772260626
8,2,1,2,50,0.98,6,0,-6,f,m2~21-v1.tif,f5~54-v1.tif,4.509660081004943
8,3,2,2,50,0.98,6,0,-5,f,m2~27-v1.tif,f1~12-v1.tif,5.092575462045287
4,3,3,2,50,0.98,6,0,-1,f,m1~19-v1.tif,f3~39-v1.tif,6.586024188730598
4,2,4,2,50,0.98,6,0,-2,f,m1~17-v1.tif,f1~15-v1.tif,4.209520505115928
6,5,5,2,50,0.98,6,0,-1,f,m3~36-v1.tif,f3~36-v1.tif,5.241336967602259
5,1,6,2,50,0.98,6,0,-4,f,m2~210-v1.tif,f2~23-v1.tif,4.730069939572524
3,3,7,2,50,0.98,6,0,0,f,m4~49-v1.tif,f3~32-v1.tif,6.9029826948734785
5,5,8,2,50,0.98,6,0,0,f,m4~42-v1.tif,f5~52-v1.tif,7.99703337414428
6,4,9,2,50,0.98,6,0,-2,f,m5~52-v1.tif,f5~54-v1.tif,4.0973925604720085
6,6,10,2,50,0.98,6,0,0,f,m1~15-v1.tif,f5~56-v1.tif,9.535690230510712
5,5,11,2,50,0.98,6,0,0,f,m5~56-v1.tif,f3~36-v1.tif,4.265328005387159
7,4,12,2,50,0.98,6,0,-3,f,m1~18-v1.tif,f4~46-v1.tif,4.399339914462111
5,4,13,2,50,0.98,6,0,-1,f,m5~54-v1.tif,f5~54-v1.tif,6.219468546274973
8,4,14,2,50,0.98,6,0,-4,f,m5~52-v1.tif,f1~14-v1.tif,7.718576828699184
6,8,15,2,50,0.98,6,0,2,m,m3~32-v1.tif,f5~51-v1.tif,4.405309312637277
5,9,16,2,50,0.98,6,0,4,m,m2~26-v1.tif,f4~41-v1.tif,4.882977943880419
6,9,17,2,50,0.98,6,0,3,m,m3~32-v1.tif,f2~23-v1.tif,4.794145276741233
5,12,18,2,50,0.98,6,0,7,m,m4~41-v1.tif,f4~42-v1.tif,6.030254714466542
4,13,19,2,50,0.98,6,0,9,m,m1~13-v1.tif,f5~56-v1.tif,7.040545725854054
2,11,20,2,50,0.98,6,0,9,m,m5~54-v1.tif,f1~13-v1.tif,6.8678861765637915
4,11,21,2,50,0.98,6,0,7,m,m3~35-v1.tif,f2~21-v1.tif,5.137410848283345
7,12,22,2,50,0.98,6,0,5,m,m3~33-v1.tif,f2~22-v1.tif,8.443497739688546
8,11,23,2,50,0.98,6,0,3,m,m1~16-v1.tif,f3~39-v1.tif,7.603411943729151
7,10,24,2,50,0.98,6,0,3,m,m3~33-v1.tif,f2~21-v1.tif,4.5373771678805825
1,9,25,2,50,0.98,6,0,8,m,m1~18-v1.tif,f3~38-v1.tif,5.7543628315460795
0,7,26,2,50,0.98,6,0,7,m,m3~33-v1.tif,f3~33-v1.tif,7.36950803188726
0,10,27,2,50,0.98,6,0,10,m,m2~24-v1.tif,f4~46-v1.tif,8.642600416666895
0,10,28,2,50,0.98,6,0,10,m,m1~19-v1.tif,f1~11-v1.tif,4.481277190473239
1,7,29,2,50,0.98,6,0,6,m,m3~35-v1.tif,f1~13-v1.tif,5.425100150592294
4,8,30,2,50,0.98,6,0,4,m,m4~43-v1.tif,f5~57-v1.tif,4.55612707420824
4,8,31,2,50,0.98,6,0,4,m,m1~12-v1.tif,f3~38-v1.tif,7.527263124776207
3,6,32,2,50,0.98,6,0,3,m,m4~46-v1.tif,f5~57-v1.tif,4.169617030185631
1,4,33,2,50,0.98,6,0,3,m,m3~36-v1.tif,f3~36-v1.tif,5.406535041415349
5,5,34,2,50,0.98,6,0,0,f,m5~53-v1.tif,f4~44-v1.tif,5.6670564609933445
4,7,35,2,50,0.98,6,0,3,m,m4~48-v1.tif,f3~35-v1.tif,8.431423196075315
5,6,36,2,50,0.98,6,0,1,m,m2~24-v1.tif,f2~21-v1.tif,5.515063133631587
3,3,37,2,50,0.98,6,0,0,f,m1~18-v1.tif,f3~38-v1.tif,8.66245169455258
3,5,38,2,50,0.98,6,0,2,m,m2~29-v1.tif,f3~36-v1.tif,5.497606721219288
4,5,39,2,50,0.98,6,0,1,m,m5~54-v1.tif,f3~31-v1.tif,4.595600078530374
4,6,40,2,50,0.98,6,0,2,m,m5~56-v1.tif,f3~39-v1.tif,7.794295072958732
4,6,41,2,50,0.98,6,0,2,m,m3~34-v1.tif,f5~55-v1.tif,7.450576066018387
3,6,42,2,50,0.98,6,0,3,m,m3~33-v1.tif,f3~34-v1.tif,4.636412415559773
6,5,43,2,50,0.98,6,0,-1,f,m2~27-v1.tif,f5~54-v1.tif,5.398309410441112
6,4,44,2,50,0.98,6,0,-2,f,m4~49-v1.tif,f2~26-v1.tif,5.960365224170039
6,4,45,2,50,0.98,6,0,-2,f,m2~27-v1.tif,f5~52-v1.tif,7.940797859071523
6,8,46,2,50,0.98,6,0,2,m,m4~44-v1.tif,f5~59-v1.tif,8.972065497855695
6,8,47,2,50,0.98,6,0,2,m,m1~15-v1.tif,f4~42-v1.tif,4.0169414988879515
7,11,48,2,50,0.98,6,0,4,m,m4~44-v1.tif,f2~26-v1.tif,4.555867173459999
8,9,49,2,50,0.98,6,0,1,m,m4~43-v1.tif,f3~34-v1.tif,4.572358331694656
9,8,50,2,50,0.98,6,0,-1,f,m2~22-v1.tif,f2~25-v1.tif,4.541184222810855
6,3,51,2,50,0.98,6,0,-3,f,m1~12-v1.tif,f5~510-v1.tif,4.858840377513787
7,3,52,2,50,0.98,6,0,-4,f,m2~26-v1.tif,f5~59-v1.tif,6.173751333899482
6,5,53,2,50,0.98,6,0,-1,f,m4~49-v1.tif,f5~510-v1.tif,6.6425360942747975
8,6,54,2,50,0.98,6,0,-2,f,m4~45-v1.tif,f5~510-v1.tif,5.904504533434196
6,7,55,2,50,0.98,6,0,1,m,m4~44-v1.tif,f4~44-v1.tif,5.210987917520976
4,7,56,2,50,0.98,6,0,3,m,m4~410-v1.tif,f5~53-v1.tif,4.832153641657094
4,6,57,2,50,0.98,6,0,2,m,m4~44-v1.tif,f1~11-v1.tif,9.243940123472468
4,5,58,2,50,0.98,6,0,1,m,m1~12-v1.tif,f2~21-v1.tif,4.204890672757274
8,3,59,2,50,0.98,6,0,-5,f,m2~29-v1.tif,f3~31-v1.tif,4.09475335116025
