reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
4,4,20,2,50,0.98,6,0,0,f,m5~54-v1.tif,f1~13-v1.tif,6.2371139283983394
5,4,21,2,50,0.98,6,0,-1,f,m3~35-v1.tif,f2~21-v1.tif,8.841626496437403
8,2,22,2,50,0.98,6,0,-6,f,m3~33-v1.tif,f2~22-v1.tif,4.836584003420258
7,3,23,2,50,0.98,6,0,-4,f,m1~16-v1.tif,f3~39-v1.tif,4.690510438051962
8,2,24,2,50,0.98,6,0,-6,f,m3~33-v1.tif,f2~21-v1.tif,4.407047652953696
11,1,25,2,50,0.98,6,0,-10,f,m1~18-v1.tif,f3~38-v1.tif,4.9025756329857035
10,1,26,2,50,0.98,6,0,-9,f,m3~33-v1.tif,f3~33-v1.tif,6.954107443157545
10,-1,27,2,50,0.98,6,0,-11,f,m2~24-v1.tif,f4~46-v1.tif,4.07032588217519
9,-1,28,2,50,0.98,6,0,-10,f,m1~19-v1.tif,f1~11-v1.tif,7.150224212784908
6,-3,29,2,50,0.98,6,0,-9,f,m3~35-v1.tif,f1~13-v1.tif,8.738097008253199
7,-4,30,2,50,0.98,6,0,-11,f,m4~43-v1.tif,f5~57-v1.tif,8.103936699153401
5,-5,31,2,50,0.98,6,0,-10,f,m1~12-v1.tif,f3~38-v1.tif,5.66213646398942
4,-3,32,2,50,0.98,6,0,-7,f,m4~46-v1.tif,f5~57-v1.tif,6.228292660970329
5,-1,33,2,50,0.98,6,0,-6,f,m3~36-v1.tif,f3~36-v1.tif,4.432290314183274
2,-1,34,2,50,0.98,6,0,-3,f,m5~53-v1.tif,f4~44-v1.tif,4.880809490828401
5,1,35,2,50,0.98,6,0,-4,f,m4~48-v1.tif,f3~35-v1.tif,4.152528377431143
4,0,36,2,50,0.98,6,0,-4,f,m2~24-v1.tif,f2~21-v1.tif,5.411205347704245
5,0,37,2,50,0.98,6,0,-5,f,m1~18-v1.tif,f3~38-v1.tif,7.257936756884067
2,0,38,2,50,0.98,6,0,-2,f,m2~29-v1.tif,f3~36-v1.tif,6.952730634486928
1,2,39,2,50,0.98,6,0,1,m,m5~54-v1.tif,f3~31-v1.tif,5.269512869093568
-1,4,40,2,50,0.98,6,0,5,m,m5~56-v1.tif,f3~39-v1.tif,5.5643158734469935
2,5,41,2,50,0.98,6,0,3,m,m3~34-v1.tif,f5~55-v1.tif,5.567615677185947
2,5,42,2,50,0.98,6,0,3,m,m3~33-v1.tif,f3~34-v1.tif,4.8828104254642035
3,4,43,2,50,0.98,6,0,1,m,m2~27-v1.tif,f5~54-v1.tif,7.916181308264456
2,4,44,2,50,0.98,6,0,2,m,m4~49-v1.tif,f2~26-v1.tif,9.144926338948007
3,5,45,2,50,0.98,6,0,2,m,m2~27-v1.tif,f5~52-v1.tif,5.978145066535828
1,5,46,2,50,0.98,6,0,4,m,m4~44-v1.tif,f5~59-v1.tif,8.288697362953016
1,3,47,2,50,0.98,6,0,2,m,m1~15-v1.tif,f4~42-v1.tif,6.839099427489783
-1,1,48,2,50,0.98,6,0,2,m,m4~44-v1.tif,f2~26-v1.tif,9.52515997755971
-2,3,49,2,50,0.98,6,0,5,m,m4~43-v1.tif,f3~34-v1.tif,4.769635672708626
1,2,50,2,50,0.98,6,0,1,m,m2~22-v1.tif,f2~25-v1.tif,6.198081585874827
1,1,51,2,50,0.98,6,0,0,f,m1~12-v1.tif,f5~510-v1.tif,4.338644134958772
1,3,52,2,50,0.98,6,0,2,m,m2~26-v1.tif,f5~59-v1.tif,5.877410047227925
-2,2,53,2,50,0.98,6,0,4,m,m4~49-v1.tif,f5~510-v1.tif,7.312073877713047
1,2,54,2,50,0.98,6,0,1,m,m4~45-v1.tif,f5~510-v1.tif,5.254080699845332
1,3,55,2,50,0.98,6,0,2,m,m4~44-v1.tif,f4~44-v1.tif,7.638765387079135
2,3,56,2,50,0.98,6,0,1,m,m4~410-v1.tif,f5~53-v1.tif,4.809398908258041
3,5,57,2,50,0.98,6,0,2,m,m4~44-v1.tif,f1~11-v1.tif,4.148290033005443
3,7,58,2,50,0.98,6,0,4,m,m1~12-v1.tif,f2~21-v1.tif,5.355219494252068
4,5,59,2,50,0.98,6,0,1,m,m2~29-v1.tif,f3~31-v1.tif,6.671743954610222
