reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
7,1,0,2,50,0.98,6,0,-6,f,m4~41-v1.tif,f5~58-v1.tif,6.229751507422122
6,1,1,2,50,0.98,6,0,-5,f,m2~21-v1.tif,f5~54-v1.tif,5.360110866699348
4,2,2,2,50,0.98,6,0,-2,f,m2~27-v1.tif,f1~12-v1.tif,4.595929877485895
4,2,3,2,50,0.98,6,0,-2,f,m1~19-v1.tif,f3~39-v1.tif,5.244817971986708
6,5,4,2,50,0.98,6,0,-1,f,m1~17-v1.tif,f1~15-v1.tif,4.072130905040567
10,5,5,2,50,0.98,6,0,-5,f,m3~36-v1.tif,f3~36-v1.tif,4.451878731017267
14,6,6,2,50,0.98,6,0,-8,f,m2~210-v1.tif,f2~23-v1.tif,4.3861394286605355
14,8,7,2,50,0.98,6,0,-6,f,m4~49-v1.tif,f3~32-v1.tif,6.607878381556189
12,10,8,2,50,0.98,6,0,-2,f,m4~42-v1.tif,f5~52-v1.tif,5.6966392967391615
14,9,9,2,50,0.98,6,0,-5,f,m5~52-v1.tif,f5~54-v1.tif,7.774523354363749
12,10,10,2,50,0.98,6,0,-2,f,m1~15-v1.tif,f5~56-v1.tif,4.922104739702153
9,6,11,2,50,0.98,6,0,-3,f,m5~56-v1.tif,f3~36-v1.tif,7.6692721937680375
10,2,12,2,50,0.98,6,0,-8,f,m1~18-v1.tif,f4~46-v1.tif,9.660760504413432
10,4,13,2,50,0.98,6,0,-6,f,m5~54-v1.tif,f5~54-v1.tif,4.83560857744913
9,2,14,2,50,0.98,6,0,-7,f,m5~52-v1.tif,f1~14-v1.tif,5.648831710698268
4,4,15,2,50,0.98,6,0,0,f,m3~32-v1.tif,f5~51-v1.tif,6.880339767948529
4,2,16,2,50,0.98,6,0,-2,f,m2~26-v1.tif,f4~41-v1.tif,6.716719073925274
4,0,17,2,50,0.98,6,0,-4,f,m3~32-v1.tif,f2~23-v1.tif,7.652571209593482
5,0,18,2,50,0.98,6,0,-5,f,m4~41-v1.tif,f4~42-v1.tif,8.990271242598656
6,0,19,2,50,0.98,6,0,-6,f,m1~13-v1.tif,f5~56-v1.tif,5.786807694579493
9,-1,20,2,50,0.98,6,0,-10,f,m5~54-v1.tif,f1~13-v1.tif,4.235620464498267
10,0,21,2,50,0.98,6,0,-10,f,m3~35-v1.tif,f2~21-v1.tif,4.996755747307628
6,1,22,2,50,0.98,6,0,-5,f,m3~33-v1.tif,f2~22-v1.tif,5.560329704092006
9,1,23,2,50,0.98,6,0,-8,f,m1~16-v1.tif,f3~39-v1.tif,5.120715785193077
8,3,24,2,50,0.98,6,0,-5,f,m3~33-v1.tif,f2~21-v1.tif,5.1300549399119015
8,3,25,2,50,0.98,6,0,-5,f,m1~18-v1.tif,f3~38-v1.tif,4.615662398457992
8,7,26,2,50,0.98,6,0,-1,f,m3~33-v1.tif,f3~33-v1.tif,6.646167433708934
6,7,27,2,50,0.98,6,0,1,m,m2~24-v1.tif,f4~46-v1.tif,8.060625976461495
2,2,28,2,50,0.98,6,0,0,f,m1~19-v1.tif,f1~11-v1.tif,5.637089348208428
1,3,29,2,50,0.98,6,0,2,m,m3~35-v1.tif,f1~13-v1.tif,4.951905636984819
0,4,30,2,50,0.98,6,0,4,m,m4~43-v1.tif,f5~57-v1.tif,8.175196080708433
-1,5,31,2,50,0.98,6,0,6,m,m1~12-v1.tif,f3~38-v1.tif,6.262148296117617
-1,2,32,2,50,0.98,6,0,3,m,m4~46-v1.tif,f5~57-v1.tif,4.46031478771843
2,3,33,2,50,0.98,6,0,1,m,m3~36-v1.tif,f3~36-v1.tif,5.87126439430701
2,6,34,2,50,0.98,6,0,4,m,m5~53-v1.tif,f4~44-v1.tif,4.769333884777659
2,6,35,2,50,0.98,6,0,4,m,m4~48-v1.tif,f3~35-v1.tif,4.5513857477156785
1,6,36,2,50,0.98,6,0,5,m,m2~24-v1.tif,f2~21-v1.tif,7.312912070249604
3,4,37,2,50,0.98,6,0,1,m,m1~18-v1.tif,f3~38-v1.tif,4.0146283258333275
4,4,38,2,50,0.98,6,0,0,f,m2~29-v1.tif,f3~36-v1.tif,4.388302584894691
4,3,39,2,50,0.98,6,0,-1,f,m5~54-v1.tif,f3~31-v1.tif,4.046226750929083
5,3,40,2,50,0.98,6,0,-2,f,m5~56-v1.tif,f3~39-v1.tif,8.256888860573074
3,2,41,2,50,0.98,6,0,-1,f,m3~34-v1.tif,f5~55-v1.tif,6.062109060327355
3,6,42,2,50,0.98,6,0,3,m,m3~33-v1.tif,f3~34-v1.tif,4.858747419574955
5,4,43,2,50,0.98,6,0,-1,f,m2~27-v1.tif,f5~54-v1.tif,8.28812132164352
4,3,44,2,50,0.98,6,0,-1,f,m4~49-v1.tif,f2~26-v1.tif,4.5961611592886005
3,3,45,2,50,0.98,6,0,0,f,m2~27-v1.tif,f5~52-v1.tif,9.244753929721124
2,5,46,2,50,0.98,6,0,3,m,m4~44-v1.tif,f5~59-v1.tif,5.189418944852666
6,5,47,2,50,0.98,6,0,-1,f,m1~15-v1.tif,f4~42-v1.tif,4.682881556317043
4,3,48,2,50,0.98,6,0,-1,f,m4~44-v1.tif,f2~26-v1.tif,4.371949268503171
2,-1,49,2,50,0.98,6,0,-3,f,m4~43-v1.tif,f3~34-v1.tif,7.047789573723385
3,0,50,2,50,0.98,6,0,-3,f,m2~22-v1.tif,f2~25-v1.tif,4.688111114212373
1,4,51,2,50,0.98,6,0,3,m,m1~12-v1.tif,f5~510-v1.tif,4.661461415276963
1,3,52,2,50,0.98,6,0,2,m,m2~26-v1.tif,f5~59-v1.tif,9.89939397099199
3,3,53,2,50,0.98,6,0,0,f,m4~49-v1.tif,f5~510-v1.tif,5.130815559347571
6,1,54,2,50,0.98,6,0,-5,f,m4~45-v1.tif,f5~510-v1.tif,4.015400371077624
4,1,55,2,50,0.98,6,0,-3,f,m4~44-v1.tif,f4~44-v1.tif,4.360230905392878
4,1,56,2,50,0.98,6,0,-3,f,m4~410-v1.tif,f5~53-v1.tif,6.193931214077116
5,3,57,2,50,0.98,6,0,-2,f,m4~44-v1.tif,f1~11-v1.tif,6.951534729931222
1,1,58,2,50,0.98,6,0,0,f,m1~12-v1.tif,f2~21-v1.tif,4.309738008462822
0,4,59,2,50,0.98,6,0,4,m,m2~29-v1.tif,f3~31-v1.tif,6.864622579773274
