reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
8,1,0,1,50,0.98,6,0,-7,f,m4~41-v1.tif,f5~58-v1.tif,4.217539673490014
5,2,1,1,50,0.98,6,0,-3,f,m2~21-v1.tif,f5~54-v1.tif,6.483465642768328
5,2,2,1,50,0.98,6,0,-3,f,m2~27-v1.tif,f1~12-v1.tif,5.958686000951554
6,2,3,1,50,0.98,6,0,-4,f,m1~19-v1.tif,f3~39-v1.tif,5.680060931063625
6,0,4,1,50,0.98,6,0,-6,f,m1~17-v1.tif,f1~15-v1.tif,9.732450825541726
7,1,5,1,50,0.98,6,0,-6,f,m3~36-v1.tif,f3~36-v1.tif,6.7847807118753565
7,5,6,1,50,0.98,6,0,-2,f,m2~210-v1.tif,f2~23-v1.tif,7.561546149995078
5,-1,7,1,50,0.98,6,0,-6,f,m4~49-v1.tif,f3~32-v1.tif,5.764134177062898
5,-2,8,1,50,0.98,6,0,-7,f,m4~42-v1.tif,f5~52-v1.tif,5.688865179566732
2,-2,9,1,50,0.98,6,0,-4,f,m5~52-v1.tif,f5~54-v1.tif,8.365633919740995
1,-1,10,1,50,0.98,6,0,-2,f,m1~15-v1.tif,f5~56-v1.tif,5.775984951101089
3,-1,11,1,50,0.98,6,0,-4,f,m5~56-v1.tif,f3~36-v1.tif,4.629651830818467
4,2,12,1,50,0.98,6,0,-2,f,m1~18-v1.tif,f4~46-v1.tif,5.3543117225009
4,3,13,1,50,0.98,6,0,-1,f,m5~54-v1.tif,f5~54-v1.tif,8.158780813017536
1,3,14,1,50,0.98,6,0,2,m,m5~52-v1.tif,f1~14-v1.tif,4.721172475125474
1,-1,15,1,50,0.98,6,0,-2,f,m3~32-v1.tif,f5~51-v1.tif,8.472824431299536
0,-2,16,1,50,0.98,6,0,-2,f,m2~26-v1.tif,f4~41-v1.tif,9.471795177886287
1,-1,17,1,50,0.98,6,0,-2,f,m3~32-v1.tif,f2~23-v1.tif,5.417395943478083
2,0,18,1,50,0.98,6,0,-2,f,m4~41-v1.tif,f4~42-v1.tif,6.248305855720414
2,1,19,1,50,0.98,6,0,-1,f,m1~13-v1.tif,f5~56-v1.tif,8.158395954968924
3,2,20,1,50,0.98,6,0,-1,f,m5~54-v1.tif,f1~13-v1.tif,7.627035372880021
1,-2,21,1,50,0.98,6,0,-3,f,m3~35-v1.tif,f2~21-v1.tif,4.965574484237428
1,-1,22,1,50,0.98,6,0,-2,f,m3~33-v1.tif,f2~22-v1.tif,8.704956647166787
1,0,23,1,50,0.98,6,0,-1,f,m1~16-v1.tif,f3~39-v1.tif,5.592141862116841
3,1,24,1,50,0.98,6,0,-2,f,m3~33-v1.tif,f2~21-v1.tif,6.121401809205411
1,2,25,1,50,0.98,6,0,1,m,m1~18-v1.tif,f3~38-v1.tif,8.581707465507225
3,1,26,1,50,0.98,6,0,-2,f,m3~33-v1.tif,f3~33-v1.tif,7.195511675529149
3,1,27,1,50,0.98,6,0,-2,f,m2~24-v1.tif,f4~46-v1.tif,8.522442559613609
3,4,28,1,50,0.98,6,0,1,m,m1~19-v1.tif,f1~11-v1.tif,6.478074508478673
