reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
5,4,25,1,50,0.98,6,0,-1,f,m1~18-v1.tif,f3~38-v1.tif,9.585389495784723
9,2,26,1,50,0.98,6,0,-7,f,m3~33-v1.tif,f3~33-v1.tif,9.639767887019389
9,4,27,1,50,0.98,6,0,-5,f,m2~24-v1.tif,f4~46-v1.tif,8.741008944955174
9,4,28,1,50,0.98,6,0,-5,f,m1~19-v1.tif,f1~11-v1.tif,5.9611787123546955
9,4,29,1,50,0.98,6,0,-5,f,m3~35-v1.tif,f1~13-v1.tif,6.182926672801523
7,5,30,1,50,0.98,6,0,-2,f,m4~43-v1.tif,f5~57-v1.tif,5.926428336714859
4,4,31,1,50,0.98,6,0,0,f,m1~12-v1.tif,f3~38-v1.tif,4.046706094371326
5,5,32,1,50,0.98,6,0,0,f,m4~46-v1.tif,f5~57-v1.tif,6.271166332868876
4,4,33,1,50,0.98,6,0,0,f,m3~36-v1.tif,f3~36-v1.tif,5.46123818390963
6,5,34,1,50,0.98,6,0,-1,f,m5~53-v1.tif,f4~44-v1.tif,4.501921230858662
5,2,35,1,50,0.98,6,0,-3,f,m4~48-v1.tif,f3~35-v1.tif,6.748943541275195
8,3,36,1,50,0.98,6,0,-5,f,m2~24-v1.tif,f2~21-v1.tif,4.419953174513491
10,3,37,1,50,0.98,6,0,-7,f,m1~18-v1.tif,f3~38-v1.tif,4.424504028709699
10,3,38,1,50,0.98,6,0,-7,f,m2~29-v1.tif,f3~36-v1.tif,8.891233603336865
11,3,39,1,50,0.98,6,0,-8,f,m5~54-v1.tif,f3~31-v1.tif,9.585021085905597
7,2,40,1,50,0.98,6,0,-5,f,m5~56-v1.tif,f3~39-v1.tif,4.194926131085376
4,1,41,1,50,0.98,6,0,-3,f,m3~34-v1.tif,f5~55-v1.tif,4.391952742989605
5,2,42,1,50,0.98,6,0,-3,f,m3~33-v1.tif,f3~34-v1.tif,5.684306126321612
4,3,43,1,50,0.98,6,0,-1,f,m2~27-v1.tif,f5~54-v1.tif,5.0754898518204445
5,5,44,1,50,0.98,6,0,0,f,m4~49-v1.tif,f2~26-v1.tif,6.343868065761557
4,3,45,1,50,0.98,6,0,-1,f,m2~27-v1.tif,f5~52-v1.tif,4.069559011358358
4,4,46,1,50,0.98,6,0,0,f,m4~44-v1.tif,f5~59-v1.tif,7.136733081878491
6,6,47,1,50,0.98,6,0,0,f,m1~15-v1.tif,f4~42-v1.tif,6.557448131651661
5,10,48,1,50,0.98,6,0,5,m,m4~44-v1.tif,f2~26-v1.tif,4.048084132220099
6,9,49,1,50,0.98,6,0,3,m,m4~43-v1.tif,f3~34-v1.tif,8.318035706728558
7,8,50,1,50,0.98,6,0,1,m,m2~22-v1.tif,f2~25-v1.tif,5.247268282528298
8,10,51,1,50,0.98,6,0,2,m,m1~12-v1.tif,f5~510-v1.tif,7.529876524086505
11,8,52,1,50,0.98,6,0,-3,f,m2~26-v1.tif,f5~59-v1.tif,8.331181159052235
8,8,53,1,50,0.98,6,0,0,f,m4~49-v1.tif,f5~510-v1.tif,6.7450567760188065
10,6,54,1,50,0.98,6,0,-4,f,m4~45-v1.tif,f5~510-v1.tif,5.282437564320905
10,7,55,1,50,0.98,6,0,-3,f,m4~44-v1.tif,f4~44-v1.tif,9.07750492597804
6,9,56,1,50,0.98,6,0,3,m,m4~410-v1.tif,f5~53-v1.tif,4.669950477360862
5,5,57,1,50,0.98,6,0,0,f,m4~44-v1.tif,f1~11-v1.tif,6.170144315111283
3,4,58,1,50,0.98,6,0,1,m,m1~12-v1.tif,f2~21-v1.tif,8.358275429624744
4,6,59,1,50,0.98,6,0,2,m,m2~29-v1.tif,f3~31-v1.tif,4.604693691497521
