reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
7,9,29,2,50,0.98,6,0,2,m,m3~35-v1.tif,f1~13-v1.tif,9.082823855114054
8,8,30,2,50,0.98,6,0,0,f,m4~43-v1.tif,f5~57-v1.tif,6.638903517468881
6,6,31,2,50,0.98,6,0,0,f,m1~12-v1.tif,f3~38-v1.tif,5.388700662214729
6,7,32,2,50,0.98,6,0,1,m,m4~46-v1.tif,f5~57-v1.tif,4.704714025338085
5,7,33,2,50,0.98,6,0,2,m,m3~36-v1.tif,f3~36-v1.tif,6.0874408109727245
5,8,34,2,50,0.98,6,0,3,m,m5~53-v1.tif,f4~44-v1.tif,6.478758825027906
6,10,35,2,50,0.98,6,0,4,m,m4~48-v1.tif,f3~35-v1.tif,5.139688816230148
6,10,36,2,50,0.98,6,0,4,m,m2~24-v1.tif,f2~21-v1.tif,4.66054343280294
6,11,37,2,50,0.98,6,0,5,m,m1~18-v1.tif,f3~38-v1.tif,5.0976261010804755
3,11,38,2,50,0.98,6,0,8,m,m2~29-v1.tif,f3~36-v1.tif,6.475145597939868
0,10,39,2,50,0.98,6,0,10,m,m5~54-v1.tif,f3~31-v1.tif,7.111685533966824
0,10,40,2,50,0.98,6,0,10,m,m5~56-v1.tif,f3~39-v1.tif,4.058305149448186
-1,8,41,2,50,0.98,6,0,9,m,m3~34-v1.tif,f5~55-v1.tif,4.471182988307043
-1,7,42,2,50,0.98,6,0,8,m,m3~33-v1.tif,f3~34-v1.tif,4.874942270668878
0,8,43,2,50,0.98,6,0,8,m,m2~27-v1.tif,f5~54-v1.tif,9.95964761820742
1,6,44,2,50,0.98,6,0,5,m,m4~49-v1.tif,f2~26-v1.tif,4.6245665962834055
1,6,45,2,50,0.98,6,0,5,m,m2~27-v1.tif,f5~52-v1.tif,5.197622709176242
2,4,46,2,50,0.98,6,0,2,m,m4~44-v1.tif,f5~59-v1.tif,6.5092558987564955
3,5,47,2,50,0.98,6,0,2,m,m1~15-v1.tif,f4~42-v1.tif,5.082581430261959
1,3,48,2,50,0.98,6,0,2,m,m4~44-v1.tif,f2~26-v1.tif,7.422500716985272
4,6,49,2,50,0.98,6,0,2,m,m4~43-v1.tif,f3~34-v1.tif,7.381829085651703
5,5,50,2,50,0.98,6,0,0,f,m2~22-v1.tif,f2~25-v1.tif,7.855224802842178
4,6,51,2,50,0.98,6,0,2,m,m1~12-v1.tif,f5~510-v1.tif,4.968464038000125
7,5,52,2,50,0.98,6,0,-2,f,m2~26-v1.tif,f5~59-v1.tif,5.328819800656605
6,5,53,2,50,0.98,6,0,-1,f,m4~49-v1.tif,f5~510-v1.tif,4.404998575768126
6,4,54,2,50,0.98,6,0,-2,f,m4~45-v1.tif,f5~510-v1.tif,5.313368933370764
4,3,55,2,50,0.98,6,0,-1,f,m4~44-v1.tif,f4~44-v1.tif,4.088905946743052
4,7,56,2,50,0.98,6,0,3,m,m4~410-v1.tif,f5~53-v1.tif,5.259967353980879
3,5,57,2,50,0.98,6,0,2,m,m4~44-v1.tif,f1~11-v1.tif,4.502117471024135
3,4,58,2,50,0.98,6,0,1,m,m1~12-v1.tif,f2~21-v1.tif,4.946450673173125
6,2,59,2,50,0.98,6,0,-4,f,m2~29-v1.tif,f3~31-v1.tif,4.8693530431360035
