reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
8,3,0,1,50,0.98,6,0,-5,f,m4~41-v1.tif,f5~58-v1.tif,6.250496012985379
7,0,1,1,50,0.98,6,0,-7,f,m2~21-v1.tif,f5~54-v1.tif,7.779115643000358
4,-1,2,1,50,0.98,6,0,-5,f,m2~27-v1.tif,f1~12-v1.tif,8.265946733232916
6,1,3,1,50,0.98,6,0,-5,f,m1~19-v1.tif,f3~39-v1.tif,4.270164909715271
2,-1,4,1,50,0.98,6,0,-3,f,m1~17-v1.tif,f1~15-v1.tif,6.219041728795075
0,-1,5,1,50,0.98,6,0,-1,f,m3~36-v1.tif,f3~36-v1.tif,4.092644055871174
2,1,6,1,50,0.98,6,0,-1,f,m2~210-v1.tif,f2~23-v1.tif,5.160958465187036
-1,1,7,1,50,0.98,6,0,2,m,m4~49-v1.tif,f3~32-v1.tif,7.725187121791835
0,5,8,1,50,0.98,6,0,5,m,m4~42-v1.tif,f5~52-v1.tif,4.42708450183452
0,3,9,1,50,0.98,6,0,3,m,m5~52-v1.tif,f5~54-v1.tif,4.336018722681524
-1,3,10,1,50,0.98,6,0,4,m,m1~15-v1.tif,f5~56-v1.tif,7.692640110525154
0,4,11,1,50,0.98,6,0,4,m,m5~56-v1.tif,f3~36-v1.tif,5.6374043375219856
1,5,12,1,50,0.98,6,0,4,m,m1~18-v1.tif,f4~46-v1.tif,6.198710995413272
2,4,13,1,50,0.98,6,0,2,m,m5~54-v1.tif,f5~54-v1.tif,9.089038623042144
1,5,14,1,50,0.98,6,0,4,m,m5~52-v1.tif,f1~14-v1.tif,5.511286449027283
2,5,15,1,50,0.98,6,0,3,m,m3~32-v1.tif,f5~51-v1.tif,5.249974679662407
4,7,16,1,50,0.98,6,0,3,m,m2~26-v1.tif,f4~41-v1.tif,5.322830364636415
5,8,17,1,50,0.98,6,0,3,m,m3~32-v1.tif,f2~23-v1.tif,5.101655142408556
3,7,18,1,50,0.98,6,0,4,m,m4~41-v1.tif,f4~42-v1.tif,5.968217508057651
3,8,19,1,50,0.98,6,0,5,m,m1~13-v1.tif,f5~56-v1.tif,5.45157090912443
5,8,20,1,50,0.98,6,0,3,m,m5~54-v1.tif,f1~13-v1.tif,7.814768724797349
6,7,21,1,50,0.98,6,0,1,m,m3~35-v1.tif,f2~21-v1.tif,4.885782320588802
8,5,22,1,50,0.98,6,0,-3,f,m3~33-v1.tif,f2~22-v1.tif,4.785500659316945
6,5,23,1,50,0.98,6,0,-1,f,m1~16-v1.tif,f3~39-v1.tif,4.484408067933614
6,3,24,1,50,0.98,6,0,-3,f,m3~33-v1.tif,f2~21-v1.tif,4.0027754672573685
5,3,25,1,50,0.98,6,0,-2,f,m1~18-v1.tif,f3~38-v1.tif,4.268639637776731
2,4,26,1,50,0.98,6,0,2,m,m3~33-v1.tif,f3~33-v1.tif,7.633375595259558
2,3,27,1,50,0.98,6,0,1,m,m2~24-v1.tif,f4~46-v1.tif,5.909714500677035
0,3,28,1,50,0.98,6,0,3,m,m1~19-v1.tif,f1~11-v1.tif,6.302210371815384
-1,5,29,1,50,0.98,6,0,6,m,m3~35-v1.tif,f1~13-v1.tif,6.006984431809528
0,6,30,1,50,0.98,6,0,6,m,m4~43-v1.tif,f5~57-v1.tif,6.056360573313183
0,8,31,1,50,0.98,6,0,8,m,m1~12-v1.tif,f3~38-v1.tif,8.135096538655548
