reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
8,1,0,1,50,0.98,6,0,-7,f,m4~41-v1.tif,f5~58-v1.tif,4.635491237661452
10,3,1,1,50,0.98,6,0,-7,f,m2~21-v1.tif,f5~54-v1.tif,7.922885657702478
10,4,2,1,50,0.98,6,0,-6,f,m2~27-v1.tif,f1~12-v1.tif,4.410700941367635
12,4,3,1,50,0.98,6,0,-8,f,m1~19-v1.tif,f3~39-v1.tif,7.242463188665104
13,4,4,1,50,0.98,6,0,-9,f,m1~17-v1.tif,f1~15-v1.tif,7.257528889859232
11,4,5,1,50,0.98,6,0,-7,f,m3~36-v1.tif,f3~36-v1.tif,8.626019862173814
9,4,6,1,50,0.98,6,0,-5,f,m2~210-v1.tif,f2~23-v1.tif,4.412206280992084
11,3,7,1,50,0.98,6,0,-8,f,m4~49-v1.tif,f3~32-v1.tif,4.818803179778096
8,0,8,1,50,0.98,6,0,-8,f,m4~42-v1.tif,f5~52-v1.tif,5.528679493816923
5,1,9,1,50,0.98,6,0,-4,f,m5~52-v1.tif,f5~54-v1.tif,8.559179619961604
4,3,10,1,50,0.98,6,0,-1,f,m1~15-v1.tif,f5~56-v1.tif,6.467551267674576
4,0,11,1,50,0.98,6,0,-4,f,m5~56-v1.tif,f3~36-v1.tif,6.399400885477004
3,2,12,1,50,0.98,6,0,-1,f,m1~18-v1.tif,f4~46-v1.tif,7.399618520410507
3,1,13,1,50,0.98,6,0,-2,f,m5~54-v1.tif,f5~54-v1.tif,4.099777498267548
1,4,14,1,50,0.98,6,0,3,m,m5~52-v1.tif,f1~14-v1.tif,4.517512867166305
0,1,15,1,50,0.98,6,0,1,m,m3~32-v1.tif,f5~51-v1.tif,5.824707605620814
3,3,16,1,50,0.98,6,0,0,f,m2~26-v1.tif,f4~41-v1.tif,4.272797332993012
2,5,17,1,50,0.98,6,0,3,m,m3~32-v1.tif,f2~23-v1.tif,7.66516772433981
5,6,18,1,50,0.98,6,0,1,m,m4~41-v1.tif,f4~42-v1.tif,4.782292930739423
6,5,19,1,50,0.98,6,0,-1,f,m1~13-v1.tif,f5~56-v1.tif,5.9875705661453535
4,0,20,1,50,0.98,6,0,-4,f,m5~54-v1.tif,f1~13-v1.tif,4.853686472964225
3,3,21,1,50,0.98,6,0,0,f,m3~35-v1.tif,f2~21-v1.tif,4.510333341500743
3,4,22,1,50,0.98,6,0,1,m,m3~33-v1.tif,f2~22-v1.tif,6.391745737319027
3,6,23,1,50,0.98,6,0,3,m,m1~16-v1.tif,f3~39-v1.tif,4.687434623540281
2,4,24,1,50,0.98,6,0,2,m,m3~33-v1.tif,f2~21-v1.tif,7.92831679182885
3,3,25,1,50,0.98,6,0,0,f,m1~18-v1.tif,f3~38-v1.tif,4.982076800096855
3,2,26,1,50,0.98,6,0,-1,f,m3~33-v1.tif,f3~33-v1.tif,4.77752951743029
6,1,27,1,50,0.98,6,0,-5,f,m2~24-v1.tif,f4~46-v1.tif,4.405671535140561
