reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
7,2,26,2,50,0.98,6,0,-5,f,m3~33-v1.tif,f3~33-v1.tif,5.035954229092724
4,3,27,2,50,0.98,6,0,-1,f,m2~24-v1.tif,f4~46-v1.tif,6.1452531958423116
3,6,28,2,50,0.98,6,0,3,m,m1~19-v1.tif,f1~11-v1.tif,4.734520330670753
5,3,29,2,50,0.98,6,0,-2,f,m3~35-v1.tif,f1~13-v1.tif,5.78403178324499
1,4,30,2,50,0.98,6,0,3,m,m4~43-v1.tif,f5~57-v1.tif,5.18395211035632
-1,4,31,2,50,0.98,6,0,5,m,m1~12-v1.tif,f3~38-v1.tif,4.8994058246103025
1,6,32,2,50,0.98,6,0,5,m,m4~46-v1.tif,f5~57-v1.tif,4.878937343855716
2,7,33,2,50,0.98,6,0,5,m,m3~36-v1.tif,f3~36-v1.tif,4.9673219324275255
2,10,34,2,50,0.98,6,0,8,m,m5~53-v1.tif,f4~44-v1.tif,6.669477987015982
7,8,35,2,50,0.98,6,0,1,m,m4~48-v1.tif,f3~35-v1.tif,5.009859866524263
6,10,36,2,50,0.98,6,0,4,m,m2~24-v1.tif,f2~21-v1.tif,9.266678847651447
5,11,37,2,50,0.98,6,0,6,m,m1~18-v1.tif,f3~38-v1.tif,4.089419248836336
6,8,38,2,50,0.98,6,0,2,m,m2~29-v1.tif,f3~36-v1.tif,4.787707729866653
6,9,39,2,50,0.98,6,0,3,m,m5~54-v1.tif,f3~31-v1.tif,5.5522481363158995
7,9,40,2,50,0.98,6,0,2,m,m5~56-v1.tif,f3~39-v1.tif,9.022776770313609
8,6,41,2,50,0.98,6,0,-2,f,m3~34-v1.tif,f5~55-v1.tif,6.939926853452894
7,3,42,2,50,0.98,6,0,-4,f,m3~33-v1.tif,f3~34-v1.tif,4.696003515210608
9,4,43,2,50,0.98,6,0,-5,f,m2~27-v1.tif,f5~54-v1.tif,5.593990429985628
8,6,44,2,50,0.98,6,0,-2,f,m4~49-v1.tif,f2~26-v1.tif,5.411780169095422
8,7,45,2,50,0.98,6,0,-1,f,m2~27-v1.tif,f5~52-v1.tif,4.888582332350529
5,5,46,2,50,0.98,6,0,0,f,m4~44-v1.tif,f5~59-v1.tif,4.341956086429556
6,3,47,2,50,0.98,6,0,-3,f,m1~15-v1.tif,f4~42-v1.tif,5.552923617412994
2,5,48,2,50,0.98,6,0,3,m,m4~44-v1.tif,f2~26-v1.tif,7.1292094977903115
3,4,49,2,50,0.98,6,0,1,m,m4~43-v1.tif,f3~34-v1.tif,4.882418470865335
2,2,50,2,50,0.98,6,0,0,f,m2~22-v1.tif,f2~25-v1.tif,5.7686670213176665
2,2,51,2,50,0.98,6,0,0,f,m1~12-v1.tif,f5~510-v1.tif,4.230464720761018
0,-1,52,2,50,0.98,6,0,-1,f,m2~26-v1.tif,f5~59-v1.tif,8.328643415577307
3,1,53,2,50,0.98,6,0,-2,f,m4~49-v1.tif,f5~510-v1.tif,6.926092808346237
3,-2,54,2,50,0.98,6,0,-5,f,m4~45-v1.tif,f5~510-v1.tif,4.031902781142193
2,-3,55,2,50,0.98,6,0,-5,f,m4~44-v1.tif,f4~44-v1.tif,4.648329970529872
4,-2,56,2,50,0.98,6,0,-6,f,m4~410-v1.tif,f5~53-v1.tif,4.9638201907449435
0,-2,57,2,50,0.98,6,0,-2,f,m4~44-v1.tif,f1~11-v1.tif,7.165551261410538
0,-1,58,2,50,0.98,6,0,-1,f,m1~12-v1.tif,f2~21-v1.tif,6.106598032745675
2,0,59,2,50,0.98,6,0,-2,f,m2~29-v1.tif,f3~31-v1.tif,5.973717270383578
