reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
-2,9,45,2,50,0.98,6,0,11,m,m2~27-v1.tif,f5~52-v1.tif,4.771987082166382
-2,7,46,2,50,0.98,6,0,9,m,m4~44-v1.tif,f5~59-v1.tif,6.887456913434129
1,9,47,2,50,0.98,6,0,8,m,m1~15-v1.tif,f4~42-v1.tif,5.915710788267366
4,8,48,2,50,0.98,6,0,4,m,m4~44-v1.tif,f2~26-v1.tif,4.414805160110248
4,7,49,2,50,0.98,6,0,3,m,m4~43-v1.tif,f3~34-v1.tif,6.529404842901343
3,2,50,2,50,0.98,6,0,-1,f,m2~22-v1.tif,f2~25-v1.tif,9.01729294138514
4,3,51,2,50,0.98,6,0,-1,f,m1~12-v1.tif,f5~510-v1.tif,7.7450201959409855
2,6,52,2,50,0.98,6,0,4,m,m2~26-v1.tif,f5~59-v1.tif,8.633454848530207
2,7,53,2,50,0.98,6,0,5,m,m4~49-v1.tif,f5~510-v1.tif,7.163793141557626
4,5,54,2,50,0.98,6,0,1,m,m4~45-v1.tif,f5~510-v1.tif,4.25407601819588
3,5,55,2,50,0.98,6,0,2,m,m4~44-v1.tif,f4~44-v1.tif,4.68850790703213
3,4,56,2,50,0.98,6,0,1,m,m4~410-v1.tif,f5~53-v1.tif,4.8888468281533255
4,6,57,2,50,0.98,6,0,2,m,m4~44-v1.tif,f1~11-v1.tif,9.556301174944677
4,6,58,2,50,0.98,6,0,2,m,m1~12-v1.tif,f2~21-v1.tif,9.62469615097785
8,6,59,2,50,0.98,6,0,-2,f,m2~29-v1.tif,f3~31-v1.tif,5.410694613205339
