reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
8,2,0,1,50,0.98,6,0,-6,f,m4~41-v1.tif,f5~58-v1.tif,4.688792349319027
6,1,1,1,50,0.98,6,0,-5,f,m2~21-v1.tif,f5~54-v1.tif,5.639562008077553
7,5,2,1,50,0.98,6,0,-2,f,m2~27-v1.tif,f1~12-v1.tif,5.1940290197832875
6,5,3,1,50,0.98,6,0,-1,f,m1~19-v1.tif,f3~39-v1.tif,4.015694375086456
4,4,4,1,50,0.98,6,0,0,f,m1~17-v1.tif,f1~15-v1.tif,7.2533492369218795
2,4,5,1,50,0.98,6,0,2,m,m3~36-v1.tif,f3~36-v1.tif,4.856499247238965
7,3,6,1,50,0.98,6,0,-4,f,m2~210-v1.tif,f2~23-v1.tif,7.265960941446771
8,3,7,1,50,0.98,6,0,-5,f,m4~49-v1.tif,f3~32-v1.tif,7.817146248297027
7,2,8,1,50,0.98,6,0,-5,f,m4~42-v1.tif,f5~52-v1.tif,8.611543760798444
7,0,9,1,50,0.98,6,0,-7,f,m5~52-v1.tif,f5~54-v1.tif,5.822395194172578
10,0,10,1,50,0.98,6,0,-10,f,m1~15-v1.tif,f5~56-v1.tif,9.125596445879104
7,0,11,1,50,0.98,6,0,-7,f,m5~56-v1.tif,f3~36-v1.tif,4.785572890325327
5,-2,12,1,50,0.98,6,0,-7,f,m1~18-v1.tif,f4~46-v1.tif,5.161278225895126
7,0,13,1,50,0.98,6,0,-7,f,m5~54-v1.tif,f5~54-v1.tif,4.974402190687123
5,-4,14,1,50,0.98,6,0,-9,f,m5~52-v1.tif,f1~14-v1.tif,5.897202832482034
5,-2,15,1,50,0.98,6,0,-7,f,m3~32-v1.tif,f5~51-v1.tif,6.175902905823828
8,0,16,1,50,0.98,6,0,-8,f,m2~26-v1.tif,f4~41-v1.tif,6.707367944423322
8,1,17,1,50,0.98,6,0,-7,f,m3~32-v1.tif,f2~23-v1.tif,5.511869830197748
9,2,18,1,50,0.98,6,0,-7,f,m4~41-v1.tif,f4~42-v1.tif,4.882800681038008
8,4,19,1,50,0.98,6,0,-4,f,m1~13-v1.tif,f5~56-v1.tif,7.691676845050039
6,1,20,1,50,0.98,6,0,-5,f,m5~54-v1.tif,f1~13-v1.tif,6.322912316096348
7,1,21,1,50,0.98,6,0,-6,f,m3~35-v1.tif,f2~21-v1.tif,7.702684243112189
4,2,22,1,50,0.98,6,0,-2,f,m3~33-v1.tif,f2~22-v1.tif,9.785378497275053
3,3,23,1,50,0.98,6,0,0,f,m1~16-v1.tif,f3~39-v1.tif,5.916894288721963
5,2,24,1,50,0.98,6,0,-3,f,m3~33-v1.tif,f2~21-v1.tif,8.798628843629233
5,4,25,1,50,0.98,6,0,-1,f,m1~18-v1.tif,f3~38-v1.tif,7.861831471474897
1,5,26,1,50,0.98,6,0,4,m,m3~33-v1.tif,f3~33-v1.tif,8.081896730090495
3,5,27,1,50,0.98,6,0,2,m,m2~24-v1.tif,f4~46-v1.tif,4.741721505245913
3,4,28,1,50,0.98,6,0,1,m,m1~19-v1.tif,f1~11-v1.tif,9.00067027295534
1,6,29,1,50,0.98,6,0,5,m,m3~35-v1.tif,f1~13-v1.tif,8.057176516928674
2,5,30,1,50,0.98,6,0,3,m,m4~43-v1.tif,f5~57-v1.tif,4.259681862016051
1,5,31,1,50,0.98,6,0,4,m,m1~12-v1.tif,f3~38-v1.tif,4.533662705997702
3,4,32,1,50,0.98,6,0,1,m,m4~46-v1.tif,f5~57-v1.tif,5.195093890901643
3,4,33,1,50,0.98,6,0,1,m,m3~36-v1.tif,f3~36-v1.tif,9.305529270300726
3,8,34,1,50,0.98,6,0,5,m,m5~53-v1.tif,f4~44-v1.tif,5.265883779269101
3,7,35,1,50,0.98,6,0,4,m,m4~48-v1.tif,f3~35-v1.tif,6.855239698473058
6,9,36,1,50,0.98,6,0,3,m,m2~24-v1.tif,f2~21-v1.tif,6.92273394219621
6,9,37,1,50,0.98,6,0,3,m,m1~18-v1.tif,f3~38-v1.tif,4.507422489472963
4,10,38,1,50,0.98,6,0,6,m,m2~29-v1.tif,f3~36-v1.tif,8.936332838396165
4,10,39,1,50,0.98,6,0,6,m,m5~54-v1.tif,f3~31-v1.tif,7.595079509669026
5,9,40,1,50,0.98,6,0,4,m,m5~56-v1.tif,f3~39-v1.tif,4.211948829870641
4,9,41,1,50,0.98,6,0,5,m,m3~34-v1.tif,f5~55-v1.tif,4.846013049935783
2,11,42,1,50,0.98,6,0,9,m,m3~33-v1.tif,f3~34-v1.tif,8.74379925237384
2,10,43,1,50,0.98,6,0,8,m,m2~27-v1.tif,f5~54-v1.tif,7.075206827739278
2,8,44,1,50,0.98,6,0,6,m,m4~49-v1.tif,f2~26-v1.tif,6.808933039607643
4,9,45,1,50,0.98,6,0,5,m,m2~27-v1.tif,f5~52-v1.tif,8.661607855158678
5,8,46,1,50,0.98,6,0,3,m,m4~44-v1.tif,f5~59-v1.tif,4.867294525428986
4,10,47,1,50,0.98,6,0,6,m,m1~15-v1.tif,f4~42-v1.tif,5.130505661828043
6,10,48,1,50,0.98,6,0,4,m,m4~44-v1.tif,f2~26-v1.tif,4.620113733416785
8,7,49,1,50,0.98,6,0,-1,f,m4~43-v1.tif,f3~34-v1.tif,9.781052591618941
6,5,50,1,50,0.98,6,0,-1,f,m2~22-v1.tif,f2~25-v1.tif,5.038005758509103
