reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
7,2,0,2,50,0.98,6,0,-5,f,m4~41-v1.tif,f5~58-v1.tif,5.09413391165626
6,3,1,2,50,0.98,6,0,-3,f,m2~21-v1.tif,f5~54-v1.tif,4.009157168425202
7,3,2,2,50,0.98,6,0,-4,f,m2~27-v1.tif,f1~12-v1.tif,5.4553920898543415
4,2,3,2,50,0.98,6,0,-2,f,m1~19-v1.tif,f3~39-v1.tif,4.859840352113274
6,2,4,2,50,0.98,6,0,-4,f,m1~17-v1.tif,f1~15-v1.tif,4.807782970123057
6,1,5,2,50,0.98,6,0,-5,f,m3~36-v1.tif,f3~36-v1.tif,5.396738416692321
7,2,6,2,50,0.98,6,0,-5,f,m2~210-v1.tif,f2~23-v1.tif,6.423190549231691
7,4,7,2,50,0.98,6,0,-3,f,m4~49-v1.tif,f3~32-v1.tif,7.3611493352724615
7,5,8,2,50,0.98,6,0,-2,f,m4~42-v1.tif,f5~52-v1.tif,6.366723192704139
4,5,9,2,50,0.98,6,0,1,m,m5~52-v1.tif,f5~54-v1.tif,7.468651030521864
4,3,10,2,50,0.98,6,0,-1,f,m1~15-v1.tif,f5~56-v1.tif,4.436012581677232
6,0,11,2,50,0.98,6,0,-6,f,m5~56-v1.tif,f3~36-v1.tif,4.231679678333479
3,0,12,2,50,0.98,6,0,-3,f,m1~18-v1.tif,f4~46-v1.tif,5.67719005779144
3,0,13,2,50,0.98,6,0,-3,f,m5~54-v1.tif,f5~54-v1.tif,9.212499291726807
2,-2,14,2,50,0.98,6,0,-4,f,m5~52-v1.tif,f1~14-v1.tif,5.1477619909437085
4,-4,15,2,50,0.98,6,0,-8,f,m3~32-v1.tif,f5~51-v1.tif,8.34873697682296
4,-4,16,2,50,0.98,6,0,-8,f,m2~26-v1.tif,f4~41-v1.tif,5.447391785715729
2,-4,17,2,50,0.98,6,0,-6,f,m3~32-v1.tif,f2~23-v1.tif,9.384148207968067
2,0,18,2,50,0.98,6,0,-2,f,m4~41-v1.tif,f4~42-v1.tif,6.653325333261637
1,2,19,2,50,0.98,6,0,1,m,m1~13-v1.tif,f5~56-v1.tif,5.70477995769281
1,3,20,2,50,0.98,6,0,2,m,m5~54-v1.tif,f1~13-v1.tif,5.270526114120539
3,0,21,2,50,0.98,6,0,-3,f,m3~35-v1.tif,f2~21-v1.tif,4.820071965078151
4,3,22,2,50,0.98,6,0,-1,f,m3~33-v1.tif,f2~22-v1.tif,6.307724440385522
7,4,23,2,50,0.98,6,0,-3,f,m1~16-v1.tif,f3~39-v1.tif,4.582048199097032
4,3,24,2,50,0.98,6,0,-1,f,m3~33-v1.tif,f2~21-v1.tif,6.989006603301631
1,5,25,2,50,0.98,6,0,4,m,m1~18-v1.tif,f3~38-v1.tif,4.310433580083519
4,5,26,2,50,0.98,6,0,1,m,m3~33-v1.tif,f3~33-v1.tif,5.368569500526712
4,4,27,2,50,0.98,6,0,0,f,m2~24-v1.tif,f4~46-v1.tif,4.697407112825483
5,6,28,2,50,0.98,6,0,1,m,m1~19-v1.tif,f1~11-v1.tif,4.740783809370768
7,6,29,2,50,0.98,6,0,-1,f,m3~35-v1.tif,f1~13-v1.tif,6.660011186619464
8,8,30,2,50,0.98,6,0,0,f,m4~43-v1.tif,f5~57-v1.tif,4.411188725197171
6,8,31,2,50,0.98,6,0,2,m,m1~12-v1.tif,f3~38-v1.tif,6.1842886738097915
4,10,32,2,50,0.98,6,0,6,m,m4~46-v1.tif,f5~57-v1.tif,4.770525972138426
7,9,33,2,50,0.98,6,0,2,m,m3~36-v1.tif,f3~36-v1.tif,6.410423007174472
9,9,34,2,50,0.98,6,0,0,f,m5~53-v1.tif,f4~44-v1.tif,7.328263359747874
9,7,35,2,50,0.98,6,0,-2,f,m4~48-v1.tif,f3~35-v1.tif,4.219162101206733
10,6,36,2,50,0.98,6,0,-4,f,m2~24-v1.tif,f2~21-v1.tif,5.18591047102591
6,6,37,2,50,0.98,6,0,0,f,m1~18-v1.tif,f3~38-v1.tif,5.980606314186502
5,6,38,2,50,0.98,6,0,1,m,m2~29-v1.tif,f3~36-v1.tif,7.815004323674674
5,7,39,2,50,0.98,6,0,2,m,m5~54-v1.tif,f3~31-v1.tif,4.332382294998572
6,7,40,2,50,0.98,6,0,1,m,m5~56-v1.tif,f3~39-v1.tif,6.3178874464166626
3,5,41,2,50,0.98,6,0,2,m,m3~34-v1.tif,f5~55-v1.tif,6.24874559728307
4,4,42,2,50,0.98,6,0,0,f,m3~33-v1.tif,f3~34-v1.tif,4.037585588854137
3,1,43,2,50,0.98,6,0,-2,f,m2~27-v1.tif,f5~54-v1.tif,4.756780423321176
3,3,44,2,50,0.98,6,0,0,f,m4~49-v1.tif,f2~26-v1.tif,4.71221916915811
3,2,45,2,50,0.98,6,0,-1,f,m2~27-v1.tif,f5~52-v1.tif,6.510282145579372
4,2,46,2,50,0.98,6,0,-2,f,m4~44-v1.tif,f5~59-v1.tif,4.474014418401684
5,2,47,2,50,0.98,6,0,-3,f,m1~15-v1.tif,f4~42-v1.tif,6.492815264636546
7,4,48,2,50,0.98,6,0,-3,f,m4~44-v1.tif,f2~26-v1.tif,6.584296899223041
6,3,49,2,50,0.98,6,0,-3,f,m4~43-v1.tif,f3~34-v1.tif,5.6285665150721265
5,-1,50,2,50,0.98,6,0,-6,f,m2~22-v1.tif,f2~25-v1.tif,4.457198516517459
2,1,51,2,50,0.98,6,0,-1,f,m1~12-v1.tif,f5~510-v1.tif,5.088534297471015
1,-1,52,2,50,0.98,6,0,-2,f,m2~26-v1.tif,f5~59-v1.tif,5.276763297467578
3,3,53,2,50,0.98,6,0,0,f,m4~49-v1.tif,f5~510-v1.tif,8.115955296329473
4,1,54,2,50,0.98,6,0,-3,f,m4~45-v1.tif,f5~510-v1.tif,5.443998455263452
2,2,55,2,50,0.98,6,0,0,f,m4~44-v1.tif,f4~44-v1.tif,8.812047832428773
2,4,56,2,50,0.98,6,0,2,m,m4~410-v1.tif,f5~53-v1.tif,5.848380541593455
4,-1,57,2,50,0.98,6,0,-5,f,m4~44-v1.tif,f1~11-v1.tif,8.070097883293144
5,1,58,2,50,0.98,6,0,-4,f,m1~12-v1.tif,f2~21-v1.tif,4.063392691220549
4,2,59,2,50,0.98,6,0,-2,f,m2~29-v1.tif,f3~31-v1.tif,9.386607735217918
