reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
8,2,0,2,50,0.98,6,0,-6,f,m4~41-v1.tif,f5~58-v1.tif,6.8175836374788386
7,2,1,2,50,0.98,6,0,-5,f,m2~21-v1.tif,f5~54-v1.tif,4.004514730004996
9,1,2,2,50,0.98,6,0,-8,f,m2~27-v1.tif,f1~12-v1.tif,5.565975840633159
9,1,3,2,50,0.98,6,0,-8,f,m1~19-v1.tif,f3~39-v1.tif,4.29710213555513
5,2,4,2,50,0.98,6,0,-3,f,m1~17-v1.tif,f1~15-v1.tif,4.561823691639254
6,2,5,2,50,0.98,6,0,-4,f,m3~36-v1.tif,f3~36-v1.tif,9.641125871623128
6,1,6,2,50,0.98,6,0,-5,f,m2~210-v1.tif,f2~23-v1.tif,8.805188217990164
2,1,7,2,50,0.98,6,0,-1,f,m4~49-v1.tif,f3~32-v1.tif,4.447637252213041
7,2,8,2,50,0.98,6,0,-5,f,m4~42-v1.tif,f5~52-v1.tif,7.141853447570318
10,3,9,2,50,0.98,6,0,-7,f,m5~52-v1.tif,f5~54-v1.tif,4.147440599529817
7,2,10,2,50,0.98,6,0,-5,f,m1~15-v1.tif,f5~56-v1.tif,7.001049800276089
5,4,11,2,50,0.98,6,0,-1,f,m5~56-v1.tif,f3~36-v1.tif,4.220529036432951
6,7,12,2,50,0.98,6,0,1,m,m1~18-v1.tif,f4~46-v1.tif,5.7793722406539
5,6,13,2,50,0.98,6,0,1,m,m5~54-v1.tif,f5~54-v1.tif,8.150658676680898
3,5,14,2,50,0.98,6,0,2,m,m5~52-v1.tif,f1~14-v1.tif,5.167238582587742
2,4,15,2,50,0.98,6,0,2,m,m3~32-v1.tif,f5~51-v1.tif,8.499190725058327
2,7,16,2,50,0.98,6,0,5,m,m2~26-v1.tif,f4~41-v1.tif,6.3407534845590785
4,7,17,2,50,0.98,6,0,3,m,m3~32-v1.tif,f2~23-v1.tif,4.438522312757006
2,4,18,2,50,0.98,6,0,2,m,m4~41-v1.tif,f4~42-v1.tif,4.143520486855503
2,5,19,2,50,0.98,6,0,3,m,m1~13-v1.tif,f5~56-v1.tif,5.459399347664508
4,3,20,2,50,0.98,6,0,-1,f,m5~54-v1.tif,f1~13-v1.tif,4.140505805661528
6,4,21,2,50,0.98,6,0,-2,f,m3~35-v1.tif,f2~21-v1.tif,4.327417583687121
8,1,22,2,50,0.98,6,0,-7,f,m3~33-v1.tif,f2~22-v1.tif,7.528902736469545
8,2,23,2,50,0.98,6,0,-6,f,m1~16-v1.tif,f3~39-v1.tif,4.1602720357242875
9,4,24,2,50,0.98,6,0,-5,f,m3~33-v1.tif,f2~21-v1.tif,6.966915463746803
7,4,25,2,50,0.98,6,0,-3,f,m1~18-v1.tif,f3~38-v1.tif,5.529520470563949
10,3,26,2,50,0.98,6,0,-7,f,m3~33-v1.tif,f3~33-v1.tif,4.791954591316952
8,2,27,2,50,0.98,6,0,-6,f,m2~24-v1.tif,f4~46-v1.tif,4.650559468955864
6,2,28,2,50,0.98,6,0,-4,f,m1~19-v1.tif,f1~11-v1.tif,8.134003020068253
