reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
8,0,0,2,50,0.98,6,0,-8,f,m4~410-v1.tif,f1~14-v1.tif,7.133448394282165
8,-3,1,2,50,0.98,6,0,-11,f,m2~26-v1.tif,f4~46-v1.tif,10.499129208162081
7,1,2,2,50,0.98,6,0,-6,f,m4~41-v1.tif,f5~510-v1.tif,6.222626450874263
6,0,3,2,50,0.98,6,0,-6,f,m5~52-v1.tif,f3~35-v1.tif,5.761708655583512
6,-2,4,2,50,0.98,6,0,-8,f,m2~22-v1.tif,f4~46-v1.tif,12.602901280413525
5,-1,5,2,50,0.98,6,0,-6,f,m2~24-v1.tif,f2~25-v1.tif,7.4806403155906835
9,-1,6,2,50,0.98,6,0,-10,f,m1~16-v1.tif,f1~12-v1.tif,4.947248491416053
9,1,7,2,50,0.98,6,0,-8,f,m1~19-v1.tif,f3~35-v1.tif,4.936037281400655
9,1,8,2,50,0.98,6,0,-8,f,m2~29-v1.tif,f5~54-v1.tif,5.7796682597937785
7,-1,9,2,50,0.98,6,0,-8,f,m3~34-v1.tif,f1~14-v1.tif,8.122352893912188
8,-4,10,2,50,0.98,6,0,-12,f,m4~45-v1.tif,f4~41-v1.tif,11.913439537243704
8,-4,11,2,50,0.98,6,0,-12,f,m4~45-v1.tif,f3~310-v1.tif,4.804256366777993
7,-4,12,2,50,0.98,6,0,-11,f,m1~19-v1.tif,f2~26-v1.tif,4.544212438550085
6,0,13,2,50,0.98,6,0,-6,f,m4~45-v1.tif,f3~310-v1.tif,15.394268961359478
2,-1,14,2,50,0.98,6,0,-3,f,m4~48-v1.tif,f1~11-v1.tif,9.668789281349984
7,1,15,2,50,0.98,6,0,-6,f,m2~210-v1.tif,f5~57-v1.tif,6.246527779485252
5,1,16,2,50,0.98,6,0,-4,f,m4~43-v1.tif,f2~22-v1.tif,5.4067591667962205
7,2,17,2,50,0.98,6,0,-5,f,m2~27-v1.tif,f5~53-v1.tif,6.387787200935888
9,-1,18,2,50,0.98,6,0,-10,f,m1~15-v1.tif,f3~38-v1.tif,4.352769353619943
9,0,19,2,50,0.98,6,0,-9,f,m4~47-v1.tif,f3~37-v1.tif,6.871220588070106
