reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
8,1,0,1,50,0.98,6,0,-7,f,m4~41-v1.tif,f5~58-v1.tif,8.06327226201638
6,2,1,1,50,0.98,6,0,-4,f,m2~21-v1.tif,f5~54-v1.tif,4.934218796459678
5,0,2,1,50,0.98,6,0,-5,f,m2~27-v1.tif,f1~12-v1.tif,5.083344234765988
8,0,3,1,50,0.98,6,0,-8,f,m1~19-v1.tif,f3~39-v1.tif,9.760484237085253
7,2,4,1,50,0.98,6,0,-5,f,m1~17-v1.tif,f1~15-v1.tif,7.648831607585338
7,2,5,1,50,0.98,6,0,-5,f,m3~36-v1.tif,f3~36-v1.tif,5.2000445394766475
4,1,6,1,50,0.98,6,0,-3,f,m2~210-v1.tif,f2~23-v1.tif,4.971104060623017
3,2,7,1,50,0.98,6,0,-1,f,m4~49-v1.tif,f3~32-v1.tif,4.071068200734569
5,2,8,1,50,0.98,6,0,-3,f,m4~42-v1.tif,f5~52-v1.tif,4.763482411149814
6,3,9,1,50,0.98,6,0,-3,f,m5~52-v1.tif,f5~54-v1.tif,9.750655092955535
2,5,10,1,50,0.98,6,0,3,m,m1~15-v1.tif,f5~56-v1.tif,4.626391993263756
3,2,11,1,50,0.98,6,0,-1,f,m5~56-v1.tif,f3~36-v1.tif,4.1614799024098605
3,1,12,1,50,0.98,6,0,-2,f,m1~18-v1.tif,f4~46-v1.tif,4.190149996735508
2,3,13,1,50,0.98,6,0,1,m,m5~54-v1.tif,f5~54-v1.tif,6.03333879262221
3,2,14,1,50,0.98,6,0,-1,f,m5~52-v1.tif,f1~14-v1.tif,6.597133191623843
0,2,15,1,50,0.98,6,0,2,m,m3~32-v1.tif,f5~51-v1.tif,5.690543821668985
0,0,16,1,50,0.98,6,0,0,f,m2~26-v1.tif,f4~41-v1.tif,5.899040676931454
-1,-3,17,1,50,0.98,6,0,-2,f,m3~32-v1.tif,f2~23-v1.tif,4.916838500066715
3,-2,18,1,50,0.98,6,0,-5,f,m4~41-v1.tif,f4~42-v1.tif,5.92490610124944
3,-1,19,1,50,0.98,6,0,-4,f,m1~13-v1.tif,f5~56-v1.tif,4.495352463861986
0,2,20,1,50,0.98,6,0,2,m,m5~54-v1.tif,f1~13-v1.tif,8.982153008121102
0,0,21,1,50,0.98,6,0,0,f,m3~35-v1.tif,f2~21-v1.tif,6.812537543028446
-2,1,22,1,50,0.98,6,0,3,m,m3~33-v1.tif,f2~22-v1.tif,4.783506430178076
-3,1,23,1,50,0.98,6,0,4,m,m1~16-v1.tif,f3~39-v1.tif,7.125482593677649
