reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
9,2,0,2,50,0.98,6,0,-7,f,m4~41-v1.tif,f5~58-v1.tif,4.865382038004464
9,2,1,2,50,0.98,6,0,-7,f,m2~21-v1.tif,f5~54-v1.tif,6.3178263706208915
11,2,2,2,50,0.98,6,0,-9,f,m2~27-v1.tif,f1~12-v1.tif,5.3765134699280335
9,2,3,2,50,0.98,6,0,-7,f,m1~19-v1.tif,f3~39-v1.tif,7.696683439689397
10,3,4,2,50,0.98,6,0,-7,f,m1~17-v1.tif,f1~15-v1.tif,5.076459210967893
8,6,5,2,50,0.98,6,0,-2,f,m3~36-v1.tif,f3~36-v1.tif,4.861014994445868
7,5,6,2,50,0.98,6,0,-2,f,m2~210-v1.tif,f2~23-v1.tif,4.101271017868076
7,3,7,2,50,0.98,6,0,-4,f,m4~49-v1.tif,f3~32-v1.tif,5.645278894367243
5,4,8,2,50,0.98,6,0,-1,f,m4~42-v1.tif,f5~52-v1.tif,5.800258616475034
4,7,9,2,50,0.98,6,0,3,m,m5~52-v1.tif,f5~54-v1.tif,4.9805902394489445
1,6,10,2,50,0.98,6,0,5,m,m1~15-v1.tif,f5~56-v1.tif,7.100097345744384
1,8,11,2,50,0.98,6,0,7,m,m5~56-v1.tif,f3~36-v1.tif,4.874933774383999
2,7,12,2,50,0.98,6,0,5,m,m1~18-v1.tif,f4~46-v1.tif,4.558139748117056
2,8,13,2,50,0.98,6,0,6,m,m5~54-v1.tif,f5~54-v1.tif,4.576489186861107
6,8,14,2,50,0.98,6,0,2,m,m5~52-v1.tif,f1~14-v1.tif,7.223527182052722
7,4,15,2,50,0.98,6,0,-3,f,m3~32-v1.tif,f5~51-v1.tif,6.0167803485770275
10,3,16,2,50,0.98,6,0,-7,f,m2~26-v1.tif,f4~41-v1.tif,4.585899024376874
10,3,17,2,50,0.98,6,0,-7,f,m3~32-v1.tif,f2~23-v1.tif,5.10030407569873
6,5,18,2,50,0.98,6,0,-1,f,m4~41-v1.tif,f4~42-v1.tif,6.522456421692395
8,5,19,2,50,0.98,6,0,-3,f,m1~13-v1.tif,f5~56-v1.tif,4.442206214270898
9,2,20,2,50,0.98,6,0,-7,f,m5~54-v1.tif,f1~13-v1.tif,6.491922942089311
9,4,21,2,50,0.98,6,0,-5,f,m3~35-v1.tif,f2~21-v1.tif,4.346825476696998
9,5,22,2,50,0.98,6,0,-4,f,m3~33-v1.tif,f2~22-v1.tif,5.705182773425052
8,5,23,2,50,0.98,6,0,-3,f,m1~16-v1.tif,f3~39-v1.tif,4.992560512239447
7,4,24,2,50,0.98,6,0,-3,f,m3~33-v1.tif,f2~21-v1.tif,7.871051753569359
4,4,25,2,50,0.98,6,0,0,f,m1~18-v1.tif,f3~38-v1.tif,6.040637253685675
2,2,26,2,50,0.98,6,0,0,f,m3~33-v1.tif,f3~33-v1.tif,5.643720986965041
1,4,27,2,50,0.98,6,0,3,m,m2~24-v1.tif,f4~46-v1.tif,6.268846537585344
1,3,28,2,50,0.98,6,0,2,m,m1~19-v1.tif,f1~11-v1.tif,5.756162003787917
-2,-1,29,2,50,0.98,6,0,1,m,m3~35-v1.tif,f1~13-v1.tif,7.183360418070235
-5,0,30,2,50,0.98,6,0,5,m,m4~43-v1.tif,f5~57-v1.tif,6.041383628917494
-2,-1,31,2,50,0.98,6,0,1,m,m1~12-v1.tif,f3~38-v1.tif,8.881300141068166
0,0,32,2,50,0.98,6,0,0,f,m4~46-v1.tif,f5~57-v1.tif,4.121970500128245
