reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
7,2,0,1,50,0.98,6,0,-5,f,m4~41-v1.tif,f5~58-v1.tif,5.140619921275231
8,3,1,1,50,0.98,6,0,-5,f,m2~21-v1.tif,f5~54-v1.tif,7.139206663308126
10,3,2,1,50,0.98,6,0,-7,f,m2~27-v1.tif,f1~12-v1.tif,4.241704838672378
9,2,3,1,50,0.98,6,0,-7,f,m1~19-v1.tif,f3~39-v1.tif,5.88462570324991
5,2,4,1,50,0.98,6,0,-3,f,m1~17-v1.tif,f1~15-v1.tif,7.204942617123155
6,2,5,1,50,0.98,6,0,-4,f,m3~36-v1.tif,f3~36-v1.tif,8.1066677733618
8,2,6,1,50,0.98,6,0,-6,f,m2~210-v1.tif,f2~23-v1.tif,6.1415652532268865
6,3,7,1,50,0.98,6,0,-3,f,m4~49-v1.tif,f3~32-v1.tif,4.994323956759007
6,2,8,1,50,0.98,6,0,-4,f,m4~42-v1.tif,f5~52-v1.tif,4.885161621097555
7,-1,9,1,50,0.98,6,0,-8,f,m5~52-v1.tif,f5~54-v1.tif,4.393542213617022
6,-2,10,1,50,0.98,6,0,-8,f,m1~15-v1.tif,f5~56-v1.tif,4.7262267056375205
2,-4,11,1,50,0.98,6,0,-6,f,m5~56-v1.tif,f3~36-v1.tif,5.763836939727932
1,-3,12,1,50,0.98,6,0,-4,f,m1~18-v1.tif,f4~46-v1.tif,6.202486806709335
3,0,13,1,50,0.98,6,0,-3,f,m5~54-v1.tif,f5~54-v1.tif,4.1144210635584395
5,-1,14,1,50,0.98,6,0,-6,f,m5~52-v1.tif,f1~14-v1.tif,4.294676032533245
3,0,15,1,50,0.98,6,0,-3,f,m3~32-v1.tif,f5~51-v1.tif,4.930893530949414
2,4,16,1,50,0.98,6,0,2,m,m2~26-v1.tif,f4~41-v1.tif,8.424243562125813
3,5,17,1,50,0.98,6,0,2,m,m3~32-v1.tif,f2~23-v1.tif,7.259549512044895
3,4,18,1,50,0.98,6,0,1,m,m4~41-v1.tif,f4~42-v1.tif,7.498024786034943
2,1,19,1,50,0.98,6,0,-1,f,m1~13-v1.tif,f5~56-v1.tif,7.593690984469472
2,3,20,1,50,0.98,6,0,1,m,m5~54-v1.tif,f1~13-v1.tif,4.585551770994243
2,2,21,1,50,0.98,6,0,0,f,m3~35-v1.tif,f2~21-v1.tif,5.2278829787233665
2,2,22,1,50,0.98,6,0,0,f,m3~33-v1.tif,f2~22-v1.tif,5.085634732423564
2,5,23,1,50,0.98,6,0,3,m,m1~16-v1.tif,f3~39-v1.tif,7.316755355120815
4,5,24,1,50,0.98,6,0,1,m,m3~33-v1.tif,f2~21-v1.tif,6.027173981828997
4,7,25,1,50,0.98,6,0,3,m,m1~18-v1.tif,f3~38-v1.tif,6.316358447833121
4,7,26,1,50,0.98,6,0,3,m,m3~33-v1.tif,f3~33-v1.tif,4.674745132075586
4,8,27,1,50,0.98,6,0,4,m,m2~24-v1.tif,f4~46-v1.tif,6.844490405306166
3,6,28,1,50,0.98,6,0,3,m,m1~19-v1.tif,f1~11-v1.tif,4.819829996678591
5,6,29,1,50,0.98,6,0,1,m,m3~35-v1.tif,f1~13-v1.tif,5.534084712310499
7,9,30,1,50,0.98,6,0,2,m,m4~43-v1.tif,f5~57-v1.tif,8.662569185456972
4,9,31,1,50,0.98,6,0,5,m,m1~12-v1.tif,f3~38-v1.tif,9.42566001867473
7,8,32,1,50,0.98,6,0,1,m,m4~46-v1.tif,f5~57-v1.tif,5.20238232824173
10,5,33,1,50,0.98,6,0,-5,f,m3~36-v1.tif,f3~36-v1.tif,5.260541534536202
8,6,34,1,50,0.98,6,0,-2,f,m5~53-v1.tif,f4~44-v1.tif,7.330270604544275
5,8,35,1,50,0.98,6,0,3,m,m4~48-v1.tif,f3~35-v1.tif,4.806156653936306
6,8,36,1,50,0.98,6,0,2,m,m2~24-v1.tif,f2~21-v1.tif,9.555013521499824
3,8,37,1,50,0.98,6,0,5,m,m1~18-v1.tif,f3~38-v1.tif,4.765338065914311
4,7,38,1,50,0.98,6,0,3,m,m2~29-v1.tif,f3~36-v1.tif,5.58316946402933
6,10,39,1,50,0.98,6,0,4,m,m5~54-v1.tif,f3~31-v1.tif,6.901649017054698
8,11,40,1,50,0.98,6,0,3,m,m5~56-v1.tif,f3~39-v1.tif,7.492022801470126
6,7,41,1,50,0.98,6,0,1,m,m3~34-v1.tif,f5~55-v1.tif,5.357888549543056
8,9,42,1,50,0.98,6,0,1,m,m3~33-v1.tif,f3~34-v1.tif,6.416126104816228
9,9,43,1,50,0.98,6,0,0,f,m2~27-v1.tif,f5~54-v1.tif,5.309380874956714
8,9,44,1,50,0.98,6,0,1,m,m4~49-v1.tif,f2~26-v1.tif,4.379247556965941
8,12,45,1,50,0.98,6,0,4,m,m2~27-v1.tif,f5~52-v1.tif,7.552083964744131
4,10,46,1,50,0.98,6,0,6,m,m4~44-v1.tif,f5~59-v1.tif,4.679539565028372
7,12,47,1,50,0.98,6,0,5,m,m1~15-v1.tif,f4~42-v1.tif,7.600552084445509
6,7,48,1,50,0.98,6,0,1,m,m4~44-v1.tif,f2~26-v1.tif,9.360834456634048
5,7,49,1,50,0.98,6,0,2,m,m4~43-v1.tif,f3~34-v1.tif,5.061451086884124
3,7,50,1,50,0.98,6,0,4,m,m2~22-v1.tif,f2~25-v1.tif,5.538116358156531
3,9,51,1,50,0.98,6,0,6,m,m1~12-v1.tif,f5~510-v1.tif,8.089566830295983
6,5,52,1,50,0.98,6,0,-1,f,m2~26-v1.tif,f5~59-v1.tif,4.097577829998167
4,5,53,1,50,0.98,6,0,1,m,m4~49-v1.tif,f5~510-v1.tif,5.201081516300607
