reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
7,2,0,2,50,0.98,6,0,-5,f,m4~41-v1.tif,f5~58-v1.tif,5.72934884808803
6,1,1,2,50,0.98,6,0,-5,f,m2~21-v1.tif,f5~54-v1.tif,5.065573487242003
4,1,2,2,50,0.98,6,0,-3,f,m2~27-v1.tif,f1~12-v1.tif,6.017320761273336
5,-1,3,2,50,0.98,6,0,-6,f,m1~19-v1.tif,f3~39-v1.tif,8.824330314407476
6,0,4,2,50,0.98,6,0,-6,f,m1~17-v1.tif,f1~15-v1.tif,7.412743699919202
5,3,5,2,50,0.98,6,0,-2,f,m3~36-v1.tif,f3~36-v1.tif,4.38828634830257
6,1,6,2,50,0.98,6,0,-5,f,m2~210-v1.tif,f2~23-v1.tif,4.449104862672807
5,1,7,2,50,0.98,6,0,-4,f,m4~49-v1.tif,f3~32-v1.tif,4.859024350016635
5,-1,8,2,50,0.98,6,0,-6,f,m4~42-v1.tif,f5~52-v1.tif,6.375770762917425
7,6,9,2,50,0.98,6,0,-1,f,m5~52-v1.tif,f5~54-v1.tif,5.597073703394223
6,7,10,2,50,0.98,6,0,1,m,m1~15-v1.tif,f5~56-v1.tif,4.436440110782311
4,5,11,2,50,0.98,6,0,1,m,m5~56-v1.tif,f3~36-v1.tif,6.37541258366433
4,7,12,2,50,0.98,6,0,3,m,m1~18-v1.tif,f4~46-v1.tif,6.731355937317387
3,5,13,2,50,0.98,6,0,2,m,m5~54-v1.tif,f5~54-v1.tif,7.613201270700939
1,2,14,2,50,0.98,6,0,1,m,m5~52-v1.tif,f1~14-v1.tif,7.775186843201165
0,2,15,2,50,0.98,6,0,2,m,m3~32-v1.tif,f5~51-v1.tif,4.393097321815178
1,6,16,2,50,0.98,6,0,5,m,m2~26-v1.tif,f4~41-v1.tif,8.40680043272583
1,9,17,2,50,0.98,6,0,8,m,m3~32-v1.tif,f2~23-v1.tif,4.937165134583706
0,7,18,2,50,0.98,6,0,7,m,m4~41-v1.tif,f4~42-v1.tif,4.797448991588556
1,7,19,2,50,0.98,6,0,6,m,m1~13-v1.tif,f5~56-v1.tif,4.386270933710499
3,9,20,2,50,0.98,6,0,6,m,m5~54-v1.tif,f1~13-v1.tif,4.463025586767029
1,5,21,2,50,0.98,6,0,4,m,m3~35-v1.tif,f2~21-v1.tif,4.476634148590901
1,3,22,2,50,0.98,6,0,2,m,m3~33-v1.tif,f2~22-v1.tif,6.312302186500652
0,1,23,2,50,0.98,6,0,1,m,m1~16-v1.tif,f3~39-v1.tif,6.700123032123825
2,4,24,2,50,0.98,6,0,2,m,m3~33-v1.tif,f2~21-v1.tif,4.176737345786726
4,4,25,2,50,0.98,6,0,0,f,m1~18-v1.tif,f3~38-v1.tif,9.808452010521325
5,0,26,2,50,0.98,6,0,-5,f,m3~33-v1.tif,f3~33-v1.tif,7.277659546822303
6,-2,27,2,50,0.98,6,0,-8,f,m2~24-v1.tif,f4~46-v1.tif,7.32655181715859
7,1,28,2,50,0.98,6,0,-6,f,m1~19-v1.tif,f1~11-v1.tif,5.234969239176301
8,1,29,2,50,0.98,6,0,-7,f,m3~35-v1.tif,f1~13-v1.tif,4.1131304143709535
8,2,30,2,50,0.98,6,0,-6,f,m4~43-v1.tif,f5~57-v1.tif,9.29731488609544
8,0,31,2,50,0.98,6,0,-8,f,m1~12-v1.tif,f3~38-v1.tif,5.191624510036121
