reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
8,4,0,1,50,0.98,6,0,-4,f,m4~41-v1.tif,f5~58-v1.tif,6.834264123267897
9,3,1,1,50,0.98,6,0,-6,f,m2~21-v1.tif,f5~54-v1.tif,4.049901190579269
12,2,2,1,50,0.98,6,0,-10,f,m2~27-v1.tif,f1~12-v1.tif,5.2650373924442215
12,1,3,1,50,0.98,6,0,-11,f,m1~19-v1.tif,f3~39-v1.tif,7.494570795761792
9,0,4,1,50,0.98,6,0,-9,f,m1~17-v1.tif,f1~15-v1.tif,4.52483850146517
7,1,5,1,50,0.98,6,0,-6,f,m3~36-v1.tif,f3~36-v1.tif,6.7105434560909885
9,3,6,1,50,0.98,6,0,-6,f,m2~210-v1.tif,f2~23-v1.tif,6.240567270726501
9,6,7,1,50,0.98,6,0,-3,f,m4~49-v1.tif,f3~32-v1.tif,5.205709388349768
8,7,8,1,50,0.98,6,0,-1,f,m4~42-v1.tif,f5~52-v1.tif,9.790776431449174
6,7,9,1,50,0.98,6,0,1,m,m5~52-v1.tif,f5~54-v1.tif,4.124628824991064
5,5,10,1,50,0.98,6,0,0,f,m1~15-v1.tif,f5~56-v1.tif,9.736163059292664
5,8,11,1,50,0.98,6,0,3,m,m5~56-v1.tif,f3~36-v1.tif,7.231328787797624
3,6,12,1,50,0.98,6,0,3,m,m1~18-v1.tif,f4~46-v1.tif,5.468454102374758
3,5,13,1,50,0.98,6,0,2,m,m5~54-v1.tif,f5~54-v1.tif,4.8097169757495255
2,4,14,1,50,0.98,6,0,2,m,m5~52-v1.tif,f1~14-v1.tif,5.1140446831041135
2,5,15,1,50,0.98,6,0,3,m,m3~32-v1.tif,f5~51-v1.tif,7.020822747659645
3,5,16,1,50,0.98,6,0,2,m,m2~26-v1.tif,f4~41-v1.tif,7.150969914985577
6,6,17,1,50,0.98,6,0,0,f,m3~32-v1.tif,f2~23-v1.tif,4.251684140684052
6,7,18,1,50,0.98,6,0,1,m,m4~41-v1.tif,f4~42-v1.tif,7.724025343558287
6,6,19,1,50,0.98,6,0,0,f,m1~13-v1.tif,f5~56-v1.tif,5.003930677368434
5,7,20,1,50,0.98,6,0,2,m,m5~54-v1.tif,f1~13-v1.tif,7.731268626087404
6,6,21,1,50,0.98,6,0,0,f,m3~35-v1.tif,f2~21-v1.tif,8.986016834906343
7,8,22,1,50,0.98,6,0,1,m,m3~33-v1.tif,f2~22-v1.tif,5.145451586745093
7,7,23,1,50,0.98,6,0,0,f,m1~16-v1.tif,f3~39-v1.tif,7.947771214403075
8,8,24,1,50,0.98,6,0,0,f,m3~33-v1.tif,f2~21-v1.tif,5.448967654653888
