reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
8,2,0,2,50,0.98,6,0,-6,f,m4~41-v1.tif,f5~58-v1.tif,4.413761048765752
8,8,1,2,50,0.98,6,0,0,f,m2~21-v1.tif,f5~54-v1.tif,8.6795049831067
6,8,2,2,50,0.98,6,0,2,m,m2~27-v1.tif,f1~12-v1.tif,4.91705527863951
7,7,3,2,50,0.98,6,0,0,f,m1~19-v1.tif,f3~39-v1.tif,7.853974463262356
8,10,4,2,50,0.98,6,0,2,m,m1~17-v1.tif,f1~15-v1.tif,4.973125735553396
7,10,5,2,50,0.98,6,0,3,m,m3~36-v1.tif,f3~36-v1.tif,8.131772331675243
5,8,6,2,50,0.98,6,0,3,m,m2~210-v1.tif,f2~23-v1.tif,4.698372293656556
9,5,7,2,50,0.98,6,0,-4,f,m4~49-v1.tif,f3~32-v1.tif,6.7793892529961495
8,6,8,2,50,0.98,6,0,-2,f,m4~42-v1.tif,f5~52-v1.tif,8.939064993264163
9,5,9,2,50,0.98,6,0,-4,f,m5~52-v1.tif,f5~54-v1.tif,4.354455152447644
8,4,10,2,50,0.98,6,0,-4,f,m1~15-v1.tif,f5~56-v1.tif,8.57335600511074
10,4,11,2,50,0.98,6,0,-6,f,m5~56-v1.tif,f3~36-v1.tif,4.301912457943272
10,5,12,2,50,0.98,6,0,-5,f,m1~18-v1.tif,f4~46-v1.tif,4.9373435989550085
8,3,13,2,50,0.98,6,0,-5,f,m5~54-v1.tif,f5~54-v1.tif,4.947800588193143
9,2,14,2,50,0.98,6,0,-7,f,m5~52-v1.tif,f1~14-v1.tif,9.576967229508249
10,4,15,2,50,0.98,6,0,-6,f,m3~32-v1.tif,f5~51-v1.tif,4.157555526522848
6,4,16,2,50,0.98,6,0,-2,f,m2~26-v1.tif,f4~41-v1.tif,7.7280282850676905
5,7,17,2,50,0.98,6,0,2,m,m3~32-v1.tif,f2~23-v1.tif,7.782386838106076
4,6,18,2,50,0.98,6,0,2,m,m4~41-v1.tif,f4~42-v1.tif,5.281497928414191
1,4,19,2,50,0.98,6,0,3,m,m1~13-v1.tif,f5~56-v1.tif,4.127293763458484
0,5,20,2,50,0.98,6,0,5,m,m5~54-v1.tif,f1~13-v1.tif,7.883867658851319
1,7,21,2,50,0.98,6,0,6,m,m3~35-v1.tif,f2~21-v1.tif,6.191258269156751
2,6,22,2,50,0.98,6,0,4,m,m3~33-v1.tif,f2~22-v1.tif,4.999629932537576
2,8,23,2,50,0.98,6,0,6,m,m1~16-v1.tif,f3~39-v1.tif,4.275075333699848
4,5,24,2,50,0.98,6,0,1,m,m3~33-v1.tif,f2~21-v1.tif,5.924417575239885
6,3,25,2,50,0.98,6,0,-3,f,m1~18-v1.tif,f3~38-v1.tif,7.392604215949243
6,6,26,2,50,0.98,6,0,0,f,m3~33-v1.tif,f3~33-v1.tif,4.660978915914325
5,4,27,2,50,0.98,6,0,-1,f,m2~24-v1.tif,f4~46-v1.tif,4.809546511559019
4,3,28,2,50,0.98,6,0,-1,f,m1~19-v1.tif,f1~11-v1.tif,6.741992817600986
5,3,29,2,50,0.98,6,0,-2,f,m3~35-v1.tif,f1~13-v1.tif,5.869907562141203
5,3,30,2,50,0.98,6,0,-2,f,m4~43-v1.tif,f5~57-v1.tif,4.678580212809128
3,1,31,2,50,0.98,6,0,-2,f,m1~12-v1.tif,f3~38-v1.tif,4.917783882933152
4,1,32,2,50,0.98,6,0,-3,f,m4~46-v1.tif,f5~57-v1.tif,4.331485412389308
7,3,33,2,50,0.98,6,0,-4,f,m3~36-v1.tif,f3~36-v1.tif,5.317405228867903
10,0,34,2,50,0.98,6,0,-10,f,m5~53-v1.tif,f4~44-v1.tif,5.510802305229962
9,0,35,2,50,0.98,6,0,-9,f,m4~48-v1.tif,f3~35-v1.tif,9.180639241180078
8,0,36,2,50,0.98,6,0,-8,f,m2~24-v1.tif,f2~21-v1.tif,6.704295340043642
9,-2,37,2,50,0.98,6,0,-11,f,m1~18-v1.tif,f3~38-v1.tif,5.849218922321435
8,0,38,2,50,0.98,6,0,-8,f,m2~29-v1.tif,f3~36-v1.tif,4.480149335166512
8,-1,39,2,50,0.98,6,0,-9,f,m5~54-v1.tif,f3~31-v1.tif,4.025496257764334
6,1,40,2,50,0.98,6,0,-5,f,m5~56-v1.tif,f3~39-v1.tif,5.746256954565914
7,3,41,2,50,0.98,6,0,-4,f,m3~34-v1.tif,f5~55-v1.tif,4.066239139420204
10,1,42,2,50,0.98,6,0,-9,f,m3~33-v1.tif,f3~34-v1.tif,4.864895700869329
11,1,43,2,50,0.98,6,0,-10,f,m2~27-v1.tif,f5~54-v1.tif,5.907218765613382
11,-1,44,2,50,0.98,6,0,-12,f,m4~49-v1.tif,f2~26-v1.tif,8.682557262243257
10,-3,45,2,50,0.98,6,0,-13,f,m2~27-v1.tif,f5~52-v1.tif,6.000781874776502
8,-3,46,2,50,0.98,6,0,-11,f,m4~44-v1.tif,f5~59-v1.tif,9.032880030913043
6,0,47,2,50,0.98,6,0,-6,f,m1~15-v1.tif,f4~42-v1.tif,6.973208364990325
3,2,48,2,50,0.98,6,0,-1,f,m4~44-v1.tif,f2~26-v1.tif,5.254262840504522
4,2,49,2,50,0.98,6,0,-2,f,m4~43-v1.tif,f3~34-v1.tif,4.9600162045498815
4,5,50,2,50,0.98,6,0,1,m,m2~22-v1.tif,f2~25-v1.tif,4.42817524586906
6,7,51,2,50,0.98,6,0,1,m,m1~12-v1.tif,f5~510-v1.tif,5.498598026420455
6,4,52,2,50,0.98,6,0,-2,f,m2~26-v1.tif,f5~59-v1.tif,6.0971911897439135
5,4,53,2,50,0.98,6,0,-1,f,m4~49-v1.tif,f5~510-v1.tif,4.598592360345567
5,4,54,2,50,0.98,6,0,-1,f,m4~45-v1.tif,f5~510-v1.tif,4.901119060538314
7,4,55,2,50,0.98,6,0,-3,f,m4~44-v1.tif,f4~44-v1.tif,6.7331002842447845
6,3,56,2,50,0.98,6,0,-3,f,m4~410-v1.tif,f5~53-v1.tif,4.348206743813993
5,4,57,2,50,0.98,6,0,-1,f,m4~44-v1.tif,f1~11-v1.tif,4.34222552243539
3,3,58,2,50,0.98,6,0,0,f,m1~12-v1.tif,f2~21-v1.tif,4.145096125066475
3,4,59,2,50,0.98,6,0,1,m,m2~29-v1.tif,f3~31-v1.tif,5.521674856134524
