reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
8,0,0,1,50,0.98,6,0,-8,f,m4~41-v1.tif,f5~58-v1.tif,5.182950000005927
8,2,1,1,50,0.98,6,0,-6,f,m2~21-v1.tif,f5~54-v1.tif,4.249224257032475
7,3,2,1,50,0.98,6,0,-4,f,m2~27-v1.tif,f1~12-v1.tif,4.5731731439678756
8,4,3,1,50,0.98,6,0,-4,f,m1~19-v1.tif,f3~39-v1.tif,6.210646342287412
8,3,4,1,50,0.98,6,0,-5,f,m1~17-v1.tif,f1~15-v1.tif,6.054025519031251
7,4,5,1,50,0.98,6,0,-3,f,m3~36-v1.tif,f3~36-v1.tif,7.410969143663617
4,1,6,1,50,0.98,6,0,-3,f,m2~210-v1.tif,f2~23-v1.tif,6.17532484212432
5,2,7,1,50,0.98,6,0,-3,f,m4~49-v1.tif,f3~32-v1.tif,4.333901520743584
4,3,8,1,50,0.98,6,0,-1,f,m4~42-v1.tif,f5~52-v1.tif,4.508302247385636
2,0,9,1,50,0.98,6,0,-2,f,m5~52-v1.tif,f5~54-v1.tif,6.2392098673744805
-1,-1,10,1,50,0.98,6,0,0,f,m1~15-v1.tif,f5~56-v1.tif,8.733095979312061
2,2,11,1,50,0.98,6,0,0,f,m5~56-v1.tif,f3~36-v1.tif,4.2049318973851255
4,2,12,1,50,0.98,6,0,-2,f,m1~18-v1.tif,f4~46-v1.tif,5.017582509162016
6,1,13,1,50,0.98,6,0,-5,f,m5~54-v1.tif,f5~54-v1.tif,5.527226057927862
7,2,14,1,50,0.98,6,0,-5,f,m5~52-v1.tif,f1~14-v1.tif,4.6784605259131045
3,2,15,1,50,0.98,6,0,-1,f,m3~32-v1.tif,f5~51-v1.tif,4.053209943108612
3,0,16,1,50,0.98,6,0,-3,f,m2~26-v1.tif,f4~41-v1.tif,4.739976375462941
