reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
8,1,0,2,50,0.98,6,0,-7,f,m4~41-v1.tif,f5~58-v1.tif,4.257275392104235
9,2,1,2,50,0.98,6,0,-7,f,m2~21-v1.tif,f5~54-v1.tif,6.840595260920006
7,1,2,2,50,0.98,6,0,-6,f,m2~27-v1.tif,f1~12-v1.tif,7.464915129789741
5,1,3,2,50,0.98,6,0,-4,f,m1~19-v1.tif,f3~39-v1.tif,9.193666521546813
4,5,4,2,50,0.98,6,0,1,m,m1~17-v1.tif,f1~15-v1.tif,5.503869213593189
8,8,5,2,50,0.98,6,0,0,f,m3~36-v1.tif,f3~36-v1.tif,4.062984684427806
8,8,6,2,50,0.98,6,0,0,f,m2~210-v1.tif,f2~23-v1.tif,5.394458322219197
7,6,7,2,50,0.98,6,0,-1,f,m4~49-v1.tif,f3~32-v1.tif,9.771773106573725
10,6,8,2,50,0.98,6,0,-4,f,m4~42-v1.tif,f5~52-v1.tif,4.528951324309344
9,5,9,2,50,0.98,6,0,-4,f,m5~52-v1.tif,f5~54-v1.tif,5.304992783829675
9,3,10,2,50,0.98,6,0,-6,f,m1~15-v1.tif,f5~56-v1.tif,5.364265085961614
6,4,11,2,50,0.98,6,0,-2,f,m5~56-v1.tif,f3~36-v1.tif,6.505658002027509
3,3,12,2,50,0.98,6,0,0,f,m1~18-v1.tif,f4~46-v1.tif,5.520124039233107
3,5,13,2,50,0.98,6,0,2,m,m5~54-v1.tif,f5~54-v1.tif,4.42005942523472
4,6,14,2,50,0.98,6,0,2,m,m5~52-v1.tif,f1~14-v1.tif,5.301780186259966
4,7,15,2,50,0.98,6,0,3,m,m3~32-v1.tif,f5~51-v1.tif,4.8722068673566845
4,8,16,2,50,0.98,6,0,4,m,m2~26-v1.tif,f4~41-v1.tif,4.190990248525961
3,6,17,2,50,0.98,6,0,3,m,m3~32-v1.tif,f2~23-v1.tif,7.482866289366329
4,4,18,2,50,0.98,6,0,0,f,m4~41-v1.tif,f4~42-v1.tif,4.792020522786382
3,3,19,2,50,0.98,6,0,0,f,m1~13-v1.tif,f5~56-v1.tif,4.581150285661245
0,2,20,2,50,0.98,6,0,2,m,m5~54-v1.tif,f1~13-v1.tif,6.152267517220112
0,6,21,2,50,0.98,6,0,6,m,m3~35-v1.tif,f2~21-v1.tif,4.445376627034439
2,7,22,2,50,0.98,6,0,5,m,m3~33-v1.tif,f2~22-v1.tif,4.485282633165917
1,6,23,2,50,0.98,6,0,5,m,m1~16-v1.tif,f3~39-v1.tif,5.602010785064084
4,4,24,2,50,0.98,6,0,0,f,m3~33-v1.tif,f2~21-v1.tif,5.165239801112288
4,5,25,2,50,0.98,6,0,1,m,m1~18-v1.tif,f3~38-v1.tif,5.552049527291315
3,4,26,2,50,0.98,6,0,1,m,m3~33-v1.tif,f3~33-v1.tif,6.035673433083387
7,2,27,2,50,0.98,6,0,-5,f,m2~24-v1.tif,f4~46-v1.tif,5.740557644092849
7,0,28,2,50,0.98,6,0,-7,f,m1~19-v1.tif,f1~11-v1.tif,4.232854401416778
6,-1,29,2,50,0.98,6,0,-7,f,m3~35-v1.tif,f1~13-v1.tif,4.446510737311483
5,1,30,2,50,0.98,6,0,-4,f,m4~43-v1.tif,f5~57-v1.tif,7.265525774592687
3,2,31,2,50,0.98,6,0,-1,f,m1~12-v1.tif,f3~38-v1.tif,4.077020218501298
3,3,32,2,50,0.98,6,0,0,f,m4~46-v1.tif,f5~57-v1.tif,5.68099450097682
2,4,33,2,50,0.98,6,0,2,m,m3~36-v1.tif,f3~36-v1.tif,4.1892798292584805
3,3,34,2,50,0.98,6,0,0,f,m5~53-v1.tif,f4~44-v1.tif,4.6882988923309705
4,6,35,2,50,0.98,6,0,2,m,m4~48-v1.tif,f3~35-v1.tif,5.287112383636571
