reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
7,1,0,2,50,0.98,6,0,-6,f,m4~41-v1.tif,f5~58-v1.tif,4.66230654603394
9,4,1,2,50,0.98,6,0,-5,f,m2~21-v1.tif,f5~54-v1.tif,6.6486971903446115
10,0,2,2,50,0.98,6,0,-10,f,m2~27-v1.tif,f1~12-v1.tif,7.443121677959955
10,4,3,2,50,0.98,6,0,-6,f,m1~19-v1.tif,f3~39-v1.tif,9.917122782317037
5,6,4,2,50,0.98,6,0,1,m,m1~17-v1.tif,f1~15-v1.tif,5.125461438754797
6,8,5,2,50,0.98,6,0,2,m,m3~36-v1.tif,f3~36-v1.tif,5.3148651769473965
2,6,6,2,50,0.98,6,0,4,m,m2~210-v1.tif,f2~23-v1.tif,4.280893306980456
4,7,7,2,50,0.98,6,0,3,m,m4~49-v1.tif,f3~32-v1.tif,7.23408194939528
3,6,8,2,50,0.98,6,0,3,m,m4~42-v1.tif,f5~52-v1.tif,8.48405355546987
2,6,9,2,50,0.98,6,0,4,m,m5~52-v1.tif,f5~54-v1.tif,7.647417562875525
4,4,10,2,50,0.98,6,0,0,f,m1~15-v1.tif,f5~56-v1.tif,4.4453307770518995
5,0,11,2,50,0.98,6,0,-5,f,m5~56-v1.tif,f3~36-v1.tif,5.988016269388614
4,3,12,2,50,0.98,6,0,-1,f,m1~18-v1.tif,f4~46-v1.tif,5.012462663726874
7,4,13,2,50,0.98,6,0,-3,f,m5~54-v1.tif,f5~54-v1.tif,7.66858192167731
4,7,14,2,50,0.98,6,0,3,m,m5~52-v1.tif,f1~14-v1.tif,6.078988894412454
6,7,15,2,50,0.98,6,0,1,m,m3~32-v1.tif,f5~51-v1.tif,4.389040749290646
6,9,16,2,50,0.98,6,0,3,m,m2~26-v1.tif,f4~41-v1.tif,4.640769573635283
4,7,17,2,50,0.98,6,0,3,m,m3~32-v1.tif,f2~23-v1.tif,4.119553654711924
7,7,18,2,50,0.98,6,0,0,f,m4~41-v1.tif,f4~42-v1.tif,5.696824142097401
9,8,19,2,50,0.98,6,0,-1,f,m1~13-v1.tif,f5~56-v1.tif,4.094239816145101
8,8,20,2,50,0.98,6,0,0,f,m5~54-v1.tif,f1~13-v1.tif,8.917595534069026
9,8,21,2,50,0.98,6,0,-1,f,m3~35-v1.tif,f2~21-v1.tif,6.193305353492471
9,7,22,2,50,0.98,6,0,-2,f,m3~33-v1.tif,f2~22-v1.tif,4.456267031159021
7,7,23,2,50,0.98,6,0,0,f,m1~16-v1.tif,f3~39-v1.tif,4.142308016435933
7,5,24,2,50,0.98,6,0,-2,f,m3~33-v1.tif,f2~21-v1.tif,4.593635676596227
4,3,25,2,50,0.98,6,0,-1,f,m1~18-v1.tif,f3~38-v1.tif,5.926227499481632
6,2,26,2,50,0.98,6,0,-4,f,m3~33-v1.tif,f3~33-v1.tif,4.28444430726639
5,7,27,2,50,0.98,6,0,2,m,m2~24-v1.tif,f4~46-v1.tif,7.150079176403869
3,8,28,2,50,0.98,6,0,5,m,m1~19-v1.tif,f1~11-v1.tif,4.935388362764352
2,8,29,2,50,0.98,6,0,6,m,m3~35-v1.tif,f1~13-v1.tif,5.389666758482941
0,6,30,2,50,0.98,6,0,6,m,m4~43-v1.tif,f5~57-v1.tif,4.829111201063206
1,6,31,2,50,0.98,6,0,5,m,m1~12-v1.tif,f3~38-v1.tif,6.928970759541955
1,6,32,2,50,0.98,6,0,5,m,m4~46-v1.tif,f5~57-v1.tif,6.113908273252202
1,6,33,2,50,0.98,6,0,5,m,m3~36-v1.tif,f3~36-v1.tif,4.752751381790951
1,9,34,2,50,0.98,6,0,8,m,m5~53-v1.tif,f4~44-v1.tif,6.359109793382878
0,7,35,2,50,0.98,6,0,7,m,m4~48-v1.tif,f3~35-v1.tif,6.733223676854278
