reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
7,3,0,2,50,0.98,6,0,-4,f,m4~41-v1.tif,f5~58-v1.tif,9.690639698465924
5,2,1,2,50,0.98,6,0,-3,f,m2~21-v1.tif,f5~54-v1.tif,5.811321702930281
5,3,2,2,50,0.98,6,0,-2,f,m2~27-v1.tif,f1~12-v1.tif,7.987604777627145
4,6,3,2,50,0.98,6,0,2,m,m1~19-v1.tif,f3~39-v1.tif,7.1514057286397215
8,5,4,2,50,0.98,6,0,-3,f,m1~17-v1.tif,f1~15-v1.tif,4.9827818937533195
7,6,5,2,50,0.98,6,0,-1,f,m3~36-v1.tif,f3~36-v1.tif,7.488900436362692
6,6,6,2,50,0.98,6,0,0,f,m2~210-v1.tif,f2~23-v1.tif,6.590486135285847
4,6,7,2,50,0.98,6,0,2,m,m4~49-v1.tif,f3~32-v1.tif,4.317708449854843
3,8,8,2,50,0.98,6,0,5,m,m4~42-v1.tif,f5~52-v1.tif,6.791392715311398
4,9,9,2,50,0.98,6,0,5,m,m5~52-v1.tif,f5~54-v1.tif,6.148154741714199
3,9,10,2,50,0.98,6,0,6,m,m1~15-v1.tif,f5~56-v1.tif,5.6454533213193745
5,8,11,2,50,0.98,6,0,3,m,m5~56-v1.tif,f3~36-v1.tif,4.2610370919060125
4,9,12,2,50,0.98,6,0,5,m,m1~18-v1.tif,f4~46-v1.tif,4.558625870043867
4,8,13,2,50,0.98,6,0,4,m,m5~54-v1.tif,f5~54-v1.tif,6.3524237424213075
2,10,14,2,50,0.98,6,0,8,m,m5~52-v1.tif,f1~14-v1.tif,7.331032242092226
-1,7,15,2,50,0.98,6,0,8,m,m3~32-v1.tif,f5~51-v1.tif,4.324102793801037
-1,7,16,2,50,0.98,6,0,8,m,m2~26-v1.tif,f4~41-v1.tif,4.7433957138781695
2,6,17,2,50,0.98,6,0,4,m,m3~32-v1.tif,f2~23-v1.tif,5.480944926161524
0,5,18,2,50,0.98,6,0,5,m,m4~41-v1.tif,f4~42-v1.tif,5.012850404007978
0,4,19,2,50,0.98,6,0,4,m,m1~13-v1.tif,f5~56-v1.tif,5.974400645156546
0,4,20,2,50,0.98,6,0,4,m,m5~54-v1.tif,f1~13-v1.tif,8.579187155158753
2,5,21,2,50,0.98,6,0,3,m,m3~35-v1.tif,f2~21-v1.tif,4.770595465773033
3,5,22,2,50,0.98,6,0,2,m,m3~33-v1.tif,f2~22-v1.tif,5.666600657577139
2,5,23,2,50,0.98,6,0,3,m,m1~16-v1.tif,f3~39-v1.tif,4.105134083642681
3,5,24,2,50,0.98,6,0,2,m,m3~33-v1.tif,f2~21-v1.tif,7.440120608313807
4,7,25,2,50,0.98,6,0,3,m,m1~18-v1.tif,f3~38-v1.tif,4.402355434618667
4,3,26,2,50,0.98,6,0,-1,f,m3~33-v1.tif,f3~33-v1.tif,5.392642133392504
4,3,27,2,50,0.98,6,0,-1,f,m2~24-v1.tif,f4~46-v1.tif,5.142855313591659
4,3,28,2,50,0.98,6,0,-1,f,m1~19-v1.tif,f1~11-v1.tif,4.018727269261746
1,3,29,2,50,0.98,6,0,2,m,m3~35-v1.tif,f1~13-v1.tif,5.102895810240909
3,4,30,2,50,0.98,6,0,1,m,m4~43-v1.tif,f5~57-v1.tif,4.173004216068293
4,4,31,2,50,0.98,6,0,0,f,m1~12-v1.tif,f3~38-v1.tif,5.494682855395414
3,6,32,2,50,0.98,6,0,3,m,m4~46-v1.tif,f5~57-v1.tif,4.392378285689605
5,2,33,2,50,0.98,6,0,-3,f,m3~36-v1.tif,f3~36-v1.tif,6.542145443127477
2,5,34,2,50,0.98,6,0,3,m,m5~53-v1.tif,f4~44-v1.tif,4.430341648812098
2,4,35,2,50,0.98,6,0,2,m,m4~48-v1.tif,f3~35-v1.tif,4.79203606642465
4,2,36,2,50,0.98,6,0,-2,f,m2~24-v1.tif,f2~21-v1.tif,6.1503499716402175
4,2,37,2,50,0.98,6,0,-2,f,m1~18-v1.tif,f3~38-v1.tif,4.766712944575156
4,4,38,2,50,0.98,6,0,0,f,m2~29-v1.tif,f3~36-v1.tif,4.52419014303906
0,4,39,2,50,0.98,6,0,4,m,m5~54-v1.tif,f3~31-v1.tif,5.211191248121792
0,4,40,2,50,0.98,6,0,4,m,m5~56-v1.tif,f3~39-v1.tif,6.543305341028999
0,3,41,2,50,0.98,6,0,3,m,m3~34-v1.tif,f5~55-v1.tif,4.88160708618578
0,6,42,2,50,0.98,6,0,6,m,m3~33-v1.tif,f3~34-v1.tif,6.012683639801993
-3,5,43,2,50,0.98,6,0,8,m,m2~27-v1.tif,f5~54-v1.tif,6.742727352989145
-3,5,44,2,50,0.98,6,0,8,m,m4~49-v1.tif,f2~26-v1.tif,4.232751594930625
-3,7,45,2,50,0.98,6,0,10,m,m2~27-v1.tif,f5~52-v1.tif,5.491282750538113
-2,5,46,2,50,0.98,6,0,7,m,m4~44-v1.tif,f5~59-v1.tif,5.370657542816181
1,6,47,2,50,0.98,6,0,5,m,m1~15-v1.tif,f4~42-v1.tif,6.34980175868884
2,6,48,2,50,0.98,6,0,4,m,m4~44-v1.tif,f2~26-v1.tif,9.183226445760813
1,4,49,2,50,0.98,6,0,3,m,m4~43-v1.tif,f3~34-v1.tif,6.475993694860591
0,7,50,2,50,0.98,6,0,7,m,m2~22-v1.tif,f2~25-v1.tif,6.878372310862037
0,4,51,2,50,0.98,6,0,4,m,m1~12-v1.tif,f5~510-v1.tif,4.650122494846494
-4,3,52,2,50,0.98,6,0,7,m,m2~26-v1.tif,f5~59-v1.tif,5.412465101536878
-2,3,53,2,50,0.98,6,0,5,m,m4~49-v1.tif,f5~510-v1.tif,6.84671962625414
-1,2,54,2,50,0.98,6,0,3,m,m4~45-v1.tif,f5~510-v1.tif,5.634571459113875
-5,2,55,2,50,0.98,6,0,7,m,m4~44-v1.tif,f4~44-v1.tif,4.002797893318919
-1,2,56,2,50,0.98,6,0,3,m,m4~410-v1.tif,f5~53-v1.tif,5.674208012448007
1,4,57,2,50,0.98,6,0,3,m,m4~44-v1.tif,f1~11-v1.tif,4.715470758405797
2,5,58,2,50,0.98,6,0,3,m,m1~12-v1.tif,f2~21-v1.tif,4.183655334805054
2,7,59,2,50,0.98,6,0,5,m,m2~29-v1.tif,f3~31-v1.tif,6.364689674936182
