reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
8,2,0,1,50,0.98,6,0,-6,f,m4~41-v1.tif,f5~58-v1.tif,7.50330968894158
8,3,1,1,50,0.98,6,0,-5,f,m2~21-v1.tif,f5~54-v1.tif,5.854387775987212
8,1,2,1,50,0.98,6,0,-7,f,m2~27-v1.tif,f1~12-v1.tif,6.042866182706703
8,2,3,1,50,0.98,6,0,-6,f,m1~19-v1.tif,f3~39-v1.tif,4.741850740643587
6,0,4,1,50,0.98,6,0,-6,f,m1~17-v1.tif,f1~15-v1.tif,4.139765310424817
8,-2,5,1,50,0.98,6,0,-10,f,m3~36-v1.tif,f3~36-v1.tif,4.807535504423341
8,-3,6,1,50,0.98,6,0,-11,f,m2~210-v1.tif,f2~23-v1.tif,5.490890539026877
6,-2,7,1,50,0.98,6,0,-8,f,m4~49-v1.tif,f3~32-v1.tif,5.826497374861837
4,-2,8,1,50,0.98,6,0,-6,f,m4~42-v1.tif,f5~52-v1.tif,9.995281442055107
4,-3,9,1,50,0.98,6,0,-7,f,m5~52-v1.tif,f5~54-v1.tif,6.361802902458793
7,-2,10,1,50,0.98,6,0,-9,f,m1~15-v1.tif,f5~56-v1.tif,4.855847078984733
8,-1,11,1,50,0.98,6,0,-9,f,m5~56-v1.tif,f3~36-v1.tif,5.023453707972339
7,1,12,1,50,0.98,6,0,-6,f,m1~18-v1.tif,f4~46-v1.tif,7.776434819185252
8,1,13,1,50,0.98,6,0,-7,f,m5~54-v1.tif,f5~54-v1.tif,9.169459506098296
5,-1,14,1,50,0.98,6,0,-6,f,m5~52-v1.tif,f1~14-v1.tif,5.659562970186504
4,3,15,1,50,0.98,6,0,-1,f,m3~32-v1.tif,f5~51-v1.tif,5.895404567431189
4,0,16,1,50,0.98,6,0,-4,f,m2~26-v1.tif,f4~41-v1.tif,8.71231436448581
7,-1,17,1,50,0.98,6,0,-8,f,m3~32-v1.tif,f2~23-v1.tif,4.620697341516486
7,-4,18,1,50,0.98,6,0,-11,f,m4~41-v1.tif,f4~42-v1.tif,8.098473754753174
4,1,19,1,50,0.98,6,0,-3,f,m1~13-v1.tif,f5~56-v1.tif,4.724303548058652
8,1,20,1,50,0.98,6,0,-7,f,m5~54-v1.tif,f1~13-v1.tif,6.11266512243191
7,1,21,1,50,0.98,6,0,-6,f,m3~35-v1.tif,f2~21-v1.tif,4.931624126504816
5,3,22,1,50,0.98,6,0,-2,f,m3~33-v1.tif,f2~22-v1.tif,5.037386243291152
3,2,23,1,50,0.98,6,0,-1,f,m1~16-v1.tif,f3~39-v1.tif,5.306381298227818
2,5,24,1,50,0.98,6,0,3,m,m3~33-v1.tif,f2~21-v1.tif,4.112680891001569
3,6,25,1,50,0.98,6,0,3,m,m1~18-v1.tif,f3~38-v1.tif,6.342682818019545
2,5,26,1,50,0.98,6,0,3,m,m3~33-v1.tif,f3~33-v1.tif,4.10054657700685
2,6,27,1,50,0.98,6,0,4,m,m2~24-v1.tif,f4~46-v1.tif,5.708846461803155
2,6,28,1,50,0.98,6,0,4,m,m1~19-v1.tif,f1~11-v1.tif,9.354835357017432
2,5,29,1,50,0.98,6,0,3,m,m3~35-v1.tif,f1~13-v1.tif,4.34116182168337
2,8,30,1,50,0.98,6,0,6,m,m4~43-v1.tif,f5~57-v1.tif,6.518570458137343
3,6,31,1,50,0.98,6,0,3,m,m1~12-v1.tif,f3~38-v1.tif,4.329949449648778
5,5,32,1,50,0.98,6,0,0,f,m4~46-v1.tif,f5~57-v1.tif,4.236673824407353
4,5,33,1,50,0.98,6,0,1,m,m3~36-v1.tif,f3~36-v1.tif,9.684581928305866
9,8,34,1,50,0.98,6,0,-1,f,m5~53-v1.tif,f4~44-v1.tif,7.49345518123776
11,8,35,1,50,0.98,6,0,-3,f,m4~48-v1.tif,f3~35-v1.tif,8.154901948524467
10,7,36,1,50,0.98,6,0,-3,f,m2~24-v1.tif,f2~21-v1.tif,6.551083812417104
