reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
6,1,40,2,50,0.98,6,0,-5,f,m5~56-v1.tif,f3~39-v1.tif,4.320053243818504
7,0,41,2,50,0.98,6,0,-7,f,m3~34-v1.tif,f5~55-v1.tif,4.15225193490655
6,2,42,2,50,0.98,6,0,-4,f,m3~33-v1.tif,f3~34-v1.tif,4.0838963317073596
7,3,43,2,50,0.98,6,0,-4,f,m2~27-v1.tif,f5~54-v1.tif,4.101829288004579
6,3,44,2,50,0.98,6,0,-3,f,m4~49-v1.tif,f2~26-v1.tif,9.070624399357602
6,3,45,2,50,0.98,6,0,-3,f,m2~27-v1.tif,f5~52-v1.tif,4.494358177517714
7,1,46,2,50,0.98,6,0,-6,f,m4~44-v1.tif,f5~59-v1.tif,4.118647744652548
2,1,47,2,50,0.98,6,0,-1,f,m1~15-v1.tif,f4~42-v1.tif,8.658684741241782
3,2,48,2,50,0.98,6,0,-1,f,m4~44-v1.tif,f2~26-v1.tif,6.488900231352755
5,2,49,2,50,0.98,6,0,-3,f,m4~43-v1.tif,f3~34-v1.tif,4.554276905033618
2,3,50,2,50,0.98,6,0,1,m,m2~22-v1.tif,f2~25-v1.tif,4.1883225563214195
3,5,51,2,50,0.98,6,0,2,m,m1~12-v1.tif,f5~510-v1.tif,9.459735110848104
2,5,52,2,50,0.98,6,0,3,m,m2~26-v1.tif,f5~59-v1.tif,9.65642988058066
3,6,53,2,50,0.98,6,0,3,m,m4~49-v1.tif,f5~510-v1.tif,6.022502357532917
5,4,54,2,50,0.98,6,0,-1,f,m4~45-v1.tif,f5~510-v1.tif,9.977023067046298
5,6,55,2,50,0.98,6,0,1,m,m4~44-v1.tif,f4~44-v1.tif,5.533715118265923
5,2,56,2,50,0.98,6,0,-3,f,m4~410-v1.tif,f5~53-v1.tif,4.1341534240031885
4,4,57,2,50,0.98,6,0,0,f,m4~44-v1.tif,f1~11-v1.tif,5.49795248527724
4,1,58,2,50,0.98,6,0,-3,f,m1~12-v1.tif,f2~21-v1.tif,5.03677856793796
4,4,59,2,50,0.98,6,0,0,f,m2~29-v1.tif,f3~31-v1.tif,5.180196746451081
