reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
8,0,0,1,50,0.98,6,0,-8,f,m4~41-v1.tif,f5~58-v1.tif,4.4979951338033874
7,1,1,1,50,0.98,6,0,-6,f,m2~21-v1.tif,f5~54-v1.tif,4.000288348443837
6,1,2,1,50,0.98,6,0,-5,f,m2~27-v1.tif,f1~12-v1.tif,6.671450231361025
7,1,3,1,50,0.98,6,0,-6,f,m1~19-v1.tif,f3~39-v1.tif,6.604078911385871
6,1,4,1,50,0.98,6,0,-5,f,m1~17-v1.tif,f1~15-v1.tif,6.142100474715045
5,6,5,1,50,0.98,6,0,1,m,m3~36-v1.tif,f3~36-v1.tif,6.926019841950406
6,5,6,1,50,0.98,6,0,-1,f,m2~210-v1.tif,f2~23-v1.tif,4.397007357800374
3,4,7,1,50,0.98,6,0,1,m,m4~49-v1.tif,f3~32-v1.tif,4.40541468488079
4,4,8,1,50,0.98,6,0,0,f,m4~42-v1.tif,f5~52-v1.tif,5.183613637166827
5,5,9,1,50,0.98,6,0,0,f,m5~52-v1.tif,f5~54-v1.tif,7.282092543801999
6,3,10,1,50,0.98,6,0,-3,f,m1~15-v1.tif,f5~56-v1.tif,5.242928062061857
9,1,11,1,50,0.98,6,0,-8,f,m5~56-v1.tif,f3~36-v1.tif,4.026962841518842
8,2,12,1,50,0.98,6,0,-6,f,m1~18-v1.tif,f4~46-v1.tif,6.253045631454147
9,1,13,1,50,0.98,6,0,-8,f,m5~54-v1.tif,f5~54-v1.tif,4.48136068073231
8,2,14,1,50,0.98,6,0,-6,f,m5~52-v1.tif,f1~14-v1.tif,6.992636210551516
6,4,15,1,50,0.98,6,0,-2,f,m3~32-v1.tif,f5~51-v1.tif,4.423559337151539
8,1,16,1,50,0.98,6,0,-7,f,m2~26-v1.tif,f4~41-v1.tif,4.526287849829028
4,2,17,1,50,0.98,6,0,-2,f,m3~32-v1.tif,f2~23-v1.tif,8.862524648120225
4,5,18,1,50,0.98,6,0,1,m,m4~41-v1.tif,f4~42-v1.tif,5.820053745899447
3,0,19,1,50,0.98,6,0,-3,f,m1~13-v1.tif,f5~56-v1.tif,9.959058628141111
3,3,20,1,50,0.98,6,0,0,f,m5~54-v1.tif,f1~13-v1.tif,7.781869999180671
4,6,21,1,50,0.98,6,0,2,m,m3~35-v1.tif,f2~21-v1.tif,8.412754799894108
5,2,22,1,50,0.98,6,0,-3,f,m3~33-v1.tif,f2~22-v1.tif,7.921491324048791
8,4,23,1,50,0.98,6,0,-4,f,m1~16-v1.tif,f3~39-v1.tif,5.465480929419063
4,2,24,1,50,0.98,6,0,-2,f,m3~33-v1.tif,f2~21-v1.tif,7.319945410031977
3,1,25,1,50,0.98,6,0,-2,f,m1~18-v1.tif,f3~38-v1.tif,4.0365692595884575
2,-3,26,1,50,0.98,6,0,-5,f,m3~33-v1.tif,f3~33-v1.tif,7.682436734840334
6,0,27,1,50,0.98,6,0,-6,f,m2~24-v1.tif,f4~46-v1.tif,4.468623681053162
4,1,28,1,50,0.98,6,0,-3,f,m1~19-v1.tif,f1~11-v1.tif,7.628323510255166
4,0,29,1,50,0.98,6,0,-4,f,m3~35-v1.tif,f1~13-v1.tif,9.924621537430259
3,-1,30,1,50,0.98,6,0,-4,f,m4~43-v1.tif,f5~57-v1.tif,4.457848311206503
2,-4,31,1,50,0.98,6,0,-6,f,m1~12-v1.tif,f3~38-v1.tif,6.8305008259764755
5,-3,32,1,50,0.98,6,0,-8,f,m4~46-v1.tif,f5~57-v1.tif,7.228405702733303
7,-1,33,1,50,0.98,6,0,-8,f,m3~36-v1.tif,f3~36-v1.tif,6.860780412089209
5,1,34,1,50,0.98,6,0,-4,f,m5~53-v1.tif,f4~44-v1.tif,4.301209457845001
4,2,35,1,50,0.98,6,0,-2,f,m4~48-v1.tif,f3~35-v1.tif,6.590379831773951
0,6,36,1,50,0.98,6,0,6,m,m2~24-v1.tif,f2~21-v1.tif,8.721346074991816
1,3,37,1,50,0.98,6,0,2,m,m1~18-v1.tif,f3~38-v1.tif,6.033657325482721
1,5,38,1,50,0.98,6,0,4,m,m2~29-v1.tif,f3~36-v1.tif,6.393499250473373
0,4,39,1,50,0.98,6,0,4,m,m5~54-v1.tif,f3~31-v1.tif,4.98120755315946
1,6,40,1,50,0.98,6,0,5,m,m5~56-v1.tif,f3~39-v1.tif,5.841302577475341
0,8,41,1,50,0.98,6,0,8,m,m3~34-v1.tif,f5~55-v1.tif,6.074970731599539
-1,9,42,1,50,0.98,6,0,10,m,m3~33-v1.tif,f3~34-v1.tif,5.006737210820771
1,7,43,1,50,0.98,6,0,6,m,m2~27-v1.tif,f5~54-v1.tif,4.121482381361009
4,8,44,1,50,0.98,6,0,4,m,m4~49-v1.tif,f2~26-v1.tif,8.041908126863753
1,7,45,1,50,0.98,6,0,6,m,m2~27-v1.tif,f5~52-v1.tif,8.082347582885076
2,7,46,1,50,0.98,6,0,5,m,m4~44-v1.tif,f5~59-v1.tif,4.282414345113709
4,7,47,1,50,0.98,6,0,3,m,m1~15-v1.tif,f4~42-v1.tif,9.823895164422074
5,6,48,1,50,0.98,6,0,1,m,m4~44-v1.tif,f2~26-v1.tif,6.139449151014135
