reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
1,4,36,1,50,0.98,6,0,3,m,m2~24-v1.tif,f2~21-v1.tif,6.843950936114518
2,6,37,1,50,0.98,6,0,4,m,m1~18-v1.tif,f3~38-v1.tif,4.085747683379622
2,4,38,1,50,0.98,6,0,2,m,m2~29-v1.tif,f3~36-v1.tif,7.521465865091244
3,5,39,1,50,0.98,6,0,2,m,m5~54-v1.tif,f3~31-v1.tif,5.077012519215262
3,4,40,1,50,0.98,6,0,1,m,m5~56-v1.tif,f3~39-v1.tif,9.745180642698857
4,7,41,1,50,0.98,6,0,3,m,m3~34-v1.tif,f5~55-v1.tif,8.775452379090403
5,10,42,1,50,0.98,6,0,5,m,m3~33-v1.tif,f3~34-v1.tif,7.087540520291961
4,7,43,1,50,0.98,6,0,3,m,m2~27-v1.tif,f5~54-v1.tif,8.169594470722426
1,6,44,1,50,0.98,6,0,5,m,m4~49-v1.tif,f2~26-v1.tif,7.005822196209124
0,5,45,1,50,0.98,6,0,5,m,m2~27-v1.tif,f5~52-v1.tif,5.625485535985335
-3,6,46,1,50,0.98,6,0,9,m,m4~44-v1.tif,f5~59-v1.tif,5.378402763969584
-3,5,47,1,50,0.98,6,0,8,m,m1~15-v1.tif,f4~42-v1.tif,5.432337721107752
-2,6,48,1,50,0.98,6,0,8,m,m4~44-v1.tif,f2~26-v1.tif,4.4088799413198245
-2,5,49,1,50,0.98,6,0,7,m,m4~43-v1.tif,f3~34-v1.tif,9.70171728374363
0,3,50,1,50,0.98,6,0,3,m,m2~22-v1.tif,f2~25-v1.tif,6.021455612160069
1,4,51,1,50,0.98,6,0,3,m,m1~12-v1.tif,f5~510-v1.tif,9.668380574895103
-2,5,52,1,50,0.98,6,0,7,m,m2~26-v1.tif,f5~59-v1.tif,4.537803952958178
0,5,53,1,50,0.98,6,0,5,m,m4~49-v1.tif,f5~510-v1.tif,5.928441344591013
2,5,54,1,50,0.98,6,0,3,m,m4~45-v1.tif,f5~510-v1.tif,4.593021843417857
2,6,55,1,50,0.98,6,0,4,m,m4~44-v1.tif,f4~44-v1.tif,4.0313812821543324
4,5,56,1,50,0.98,6,0,1,m,m4~410-v1.tif,f5~53-v1.tif,7.515246567608535
4,7,57,1,50,0.98,6,0,3,m,m4~44-v1.tif,f1~11-v1.tif,5.948443812769949
0,10,58,1,50,0.98,6,0,10,m,m1~12-v1.tif,f2~21-v1.tif,5.421199119011753
0,9,59,1,50,0.98,6,0,9,m,m2~29-v1.tif,f3~31-v1.tif,9.204036514990523
