reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
8,12,20,2,50,0.98,6,0,4,m,m2~21-v1.tif,f4~41-v1.tif,5.996495617282202
6,8,21,2,50,0.98,6,0,2,m,m2~29-v1.tif,f2~23-v1.tif,9.263291548712125
4,11,22,2,50,0.98,6,0,7,m,m3~36-v1.tif,f1~12-v1.tif,4.353515357736324
1,12,23,2,50,0.98,6,0,11,m,m2~24-v1.tif,f2~25-v1.tif,4.898777230716184
2,9,24,2,50,0.98,6,0,7,m,m4~45-v1.tif,f3~34-v1.tif,6.908423724889709
3,9,25,2,50,0.98,6,0,6,m,m3~32-v1.tif,f4~41-v1.tif,8.707474781185448
3,11,26,2,50,0.98,6,0,8,m,m3~31-v1.tif,f2~22-v1.tif,10.291827910628136
2,11,27,2,50,0.98,6,0,9,m,m2~210-v1.tif,f4~46-v1.tif,8.481695655277349
4,11,28,2,50,0.98,6,0,7,m,m1~13-v1.tif,f5~53-v1.tif,5.656881023087386
4,9,29,2,50,0.98,6,0,5,m,m3~32-v1.tif,f1~12-v1.tif,14.494485554285404
7,7,30,2,50,0.98,6,0,0,f,m1~15-v1.tif,f3~36-v1.tif,5.817408493198858
7,7,31,2,50,0.98,6,0,0,f,m5~52-v1.tif,f2~26-v1.tif,6.542103059148754
10,7,32,2,50,0.98,6,0,-3,f,m5~54-v1.tif,f5~51-v1.tif,6.281704583881344
11,6,33,2,50,0.98,6,0,-5,f,m2~210-v1.tif,f5~58-v1.tif,6.145790564008829
11,7,34,2,50,0.98,6,0,-4,f,m4~41-v1.tif,f5~55-v1.tif,5.220774817187466
10,7,35,2,50,0.98,6,0,-3,f,m3~36-v1.tif,f1~15-v1.tif,7.002708224149275
12,7,36,2,50,0.98,6,0,-5,f,m4~43-v1.tif,f1~13-v1.tif,9.01122593404229
11,7,37,2,50,0.98,6,0,-4,f,m5~52-v1.tif,f2~25-v1.tif,4.009923468530866
11,4,38,2,50,0.98,6,0,-7,f,m1~18-v1.tif,f3~33-v1.tif,4.004412172484496
12,7,39,2,50,0.98,6,0,-5,f,m4~46-v1.tif,f5~54-v1.tif,4.302532122294944
9,8,40,2,50,0.98,6,0,-1,f,m1~13-v1.tif,f3~310-v1.tif,9.72307383408524
9,6,41,2,50,0.98,6,0,-3,f,m4~43-v1.tif,f2~21-v1.tif,9.273221813672428
10,3,42,2,50,0.98,6,0,-7,f,m1~19-v1.tif,f5~58-v1.tif,5.714593850502588
13,2,43,2,50,0.98,6,0,-11,f,m4~410-v1.tif,f1~16-v1.tif,4.679346716304742
7,0,44,2,50,0.98,6,0,-7,f,m4~46-v1.tif,f1~12-v1.tif,6.393729368751672
7,5,45,2,50,0.98,6,0,-2,f,m1~18-v1.tif,f5~52-v1.tif,4.03801943683617
4,5,46,2,50,0.98,6,0,1,m,m4~48-v1.tif,f2~26-v1.tif,6.9963873760617865
2,7,47,2,50,0.98,6,0,5,m,m2~210-v1.tif,f4~43-v1.tif,12.393583246346468
4,5,48,2,50,0.98,6,0,1,m,m4~45-v1.tif,f4~41-v1.tif,8.033274940434229
6,4,49,2,50,0.98,6,0,-2,f,m2~29-v1.tif,f1~15-v1.tif,4.537952077906516
5,1,50,2,50,0.98,6,0,-4,f,m4~41-v1.tif,f3~31-v1.tif,7.348584756949627
4,-1,51,2,50,0.98,6,0,-5,f,m3~36-v1.tif,f1~15-v1.tif,12.593688590019894
3,1,52,2,50,0.98,6,0,-2,f,m1~19-v1.tif,f1~13-v1.tif,4.631496198558658
1,-1,53,2,50,0.98,6,0,-2,f,m4~410-v1.tif,f2~26-v1.tif,10.473704067536188
-1,-4,54,2,50,0.98,6,0,-3,f,m1~18-v1.tif,f4~42-v1.tif,4.1306044255256165
1,0,55,2,50,0.98,6,0,-1,f,m1~14-v1.tif,f3~34-v1.tif,4.344314939821151
1,-3,56,2,50,0.98,6,0,-4,f,m1~17-v1.tif,f3~310-v1.tif,4.436541497702074
2,-3,57,2,50,0.98,6,0,-5,f,m5~54-v1.tif,f3~39-v1.tif,6.123196440716981
2,-4,58,2,50,0.98,6,0,-6,f,m4~48-v1.tif,f4~43-v1.tif,5.76513207434445
5,-4,59,2,50,0.98,6,0,-9,f,m2~24-v1.tif,f1~15-v1.tif,5.6809565426556645
7,-4,60,2,50,0.98,6,0,-11,f,m1~19-v1.tif,f3~33-v1.tif,7.153367173889151
7,0,61,2,50,0.98,6,0,-7,f,m4~45-v1.tif,f4~46-v1.tif,4.518952865848589
9,2,62,2,50,0.98,6,0,-7,f,m4~47-v1.tif,f3~32-v1.tif,10.125509326435857
9,2,63,2,50,0.98,6,0,-7,f,m3~31-v1.tif,f5~55-v1.tif,4.13276460783787
9,-1,64,2,50,0.98,6,0,-10,f,m1~15-v1.tif,f5~51-v1.tif,5.291178492445576
9,-1,65,2,50,0.98,6,0,-10,f,m1~13-v1.tif,f2~22-v1.tif,8.216172268098148
8,1,66,2,50,0.98,6,0,-7,f,m3~32-v1.tif,f3~34-v1.tif,5.033059893765561
5,2,67,2,50,0.98,6,0,-3,f,m4~47-v1.tif,f5~54-v1.tif,4.208342614661538
7,3,68,2,50,0.98,6,0,-4,f,m5~54-v1.tif,f5~57-v1.tif,6.796116531021651
8,6,69,2,50,0.98,6,0,-2,f,m1~17-v1.tif,f4~41-v1.tif,9.932134025934133
