reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
11,-1,28,2,50,0.98,6,0,-12,f,m1~19-v1.tif,f1~11-v1.tif,8.179380295370152
10,0,29,2,50,0.98,6,0,-10,f,m3~35-v1.tif,f1~13-v1.tif,4.881905571532627
11,1,30,2,50,0.98,6,0,-10,f,m4~43-v1.tif,f5~57-v1.tif,9.000860191576102
6,4,31,2,50,0.98,6,0,-2,f,m1~12-v1.tif,f3~38-v1.tif,5.064238985021891
5,4,32,2,50,0.98,6,0,-1,f,m4~46-v1.tif,f5~57-v1.tif,7.893481125811693
5,3,33,2,50,0.98,6,0,-2,f,m3~36-v1.tif,f3~36-v1.tif,5.122614559523669
3,3,34,2,50,0.98,6,0,0,f,m5~53-v1.tif,f4~44-v1.tif,4.706841108042614
3,4,35,2,50,0.98,6,0,1,m,m4~48-v1.tif,f3~35-v1.tif,4.009163595315516
5,1,36,2,50,0.98,6,0,-4,f,m2~24-v1.tif,f2~21-v1.tif,4.075673716626236
6,1,37,2,50,0.98,6,0,-5,f,m1~18-v1.tif,f3~38-v1.tif,4.586013646355248
7,4,38,2,50,0.98,6,0,-3,f,m2~29-v1.tif,f3~36-v1.tif,4.683984138176422
9,6,39,2,50,0.98,6,0,-3,f,m5~54-v1.tif,f3~31-v1.tif,4.776569878848282
6,5,40,2,50,0.98,6,0,-1,f,m5~56-v1.tif,f3~39-v1.tif,5.013242018372182
7,4,41,2,50,0.98,6,0,-3,f,m3~34-v1.tif,f5~55-v1.tif,5.408036129629901
7,7,42,2,50,0.98,6,0,0,f,m3~33-v1.tif,f3~34-v1.tif,4.364992936685682
6,9,43,2,50,0.98,6,0,3,m,m2~27-v1.tif,f5~54-v1.tif,6.893812312083492
4,7,44,2,50,0.98,6,0,3,m,m4~49-v1.tif,f2~26-v1.tif,7.050979264039867
4,7,45,2,50,0.98,6,0,3,m,m2~27-v1.tif,f5~52-v1.tif,5.139489677550191
3,4,46,2,50,0.98,6,0,1,m,m4~44-v1.tif,f5~59-v1.tif,5.411038890232205
6,2,47,2,50,0.98,6,0,-4,f,m1~15-v1.tif,f4~42-v1.tif,4.115628200881084
6,1,48,2,50,0.98,6,0,-5,f,m4~44-v1.tif,f2~26-v1.tif,4.0702788427471495
3,5,49,2,50,0.98,6,0,2,m,m4~43-v1.tif,f3~34-v1.tif,4.891788719024949
4,8,50,2,50,0.98,6,0,4,m,m2~22-v1.tif,f2~25-v1.tif,5.9799090467691585
4,8,51,2,50,0.98,6,0,4,m,m1~12-v1.tif,f5~510-v1.tif,8.304510601665891
2,9,52,2,50,0.98,6,0,7,m,m2~26-v1.tif,f5~59-v1.tif,4.931671346034917
3,9,53,2,50,0.98,6,0,6,m,m4~49-v1.tif,f5~510-v1.tif,6.917933222091985
2,8,54,2,50,0.98,6,0,6,m,m4~45-v1.tif,f5~510-v1.tif,4.156712373298161
1,6,55,2,50,0.98,6,0,5,m,m4~44-v1.tif,f4~44-v1.tif,5.822315911249449
0,3,56,2,50,0.98,6,0,3,m,m4~410-v1.tif,f5~53-v1.tif,4.122012160096389
0,4,57,2,50,0.98,6,0,4,m,m4~44-v1.tif,f1~11-v1.tif,7.233500858537491
1,3,58,2,50,0.98,6,0,2,m,m1~12-v1.tif,f2~21-v1.tif,4.359297394805876
1,4,59,2,50,0.98,6,0,3,m,m2~29-v1.tif,f3~31-v1.tif,4.317067948726218
