reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
0,8,20,1,50,0.98,6,0,8,m,m5~56-v1.tif,f3~32-v1.tif,6.326734283148646
1,3,21,1,50,0.98,6,0,2,m,m5~51-v1.tif,f5~56-v1.tif,5.020160300167773
1,5,22,1,50,0.98,6,0,4,m,m5~55-v1.tif,f1~14-v1.tif,7.8393719977736875
1,7,23,1,50,0.98,6,0,6,m,m2~21-v1.tif,f3~39-v1.tif,7.285082841430375
-1,5,24,1,50,0.98,6,0,6,m,m1~19-v1.tif,f1~16-v1.tif,5.756733490543045
0,2,25,1,50,0.98,6,0,2,m,m2~27-v1.tif,f3~310-v1.tif,9.533371291385613
2,3,26,1,50,0.98,6,0,1,m,m1~11-v1.tif,f3~36-v1.tif,6.904098499203803
0,6,27,1,50,0.98,6,0,6,m,m3~32-v1.tif,f5~51-v1.tif,5.2305776331369955
2,4,28,1,50,0.98,6,0,2,m,m2~22-v1.tif,f3~39-v1.tif,4.737046331547116
1,3,29,1,50,0.98,6,0,2,m,m1~15-v1.tif,f3~310-v1.tif,4.527527541681324
-2,0,30,1,50,0.98,6,0,2,m,m4~43-v1.tif,f1~14-v1.tif,9.598496984362374
1,1,31,1,50,0.98,6,0,0,f,m1~13-v1.tif,f3~31-v1.tif,5.034942987497292
3,3,32,1,50,0.98,6,0,0,f,m4~43-v1.tif,f5~57-v1.tif,7.253407978292142
5,2,33,1,50,0.98,6,0,-3,f,m2~210-v1.tif,f3~31-v1.tif,5.580568793638539
5,1,34,1,50,0.98,6,0,-4,f,m2~23-v1.tif,f1~13-v1.tif,5.2135029460959235
4,1,35,1,50,0.98,6,0,-3,f,m1~15-v1.tif,f2~26-v1.tif,8.83606582963857
6,0,36,1,50,0.98,6,0,-6,f,m3~35-v1.tif,f2~23-v1.tif,4.958105883545042
9,2,37,1,50,0.98,6,0,-7,f,m1~16-v1.tif,f3~35-v1.tif,8.963337697038185
9,3,38,1,50,0.98,6,0,-6,f,m4~49-v1.tif,f5~58-v1.tif,7.39718110742267
11,7,39,1,50,0.98,6,0,-4,f,m3~36-v1.tif,f4~45-v1.tif,7.886088632091583
8,6,40,1,50,0.98,6,0,-2,f,m3~32-v1.tif,f5~59-v1.tif,4.592432464041877
9,6,41,1,50,0.98,6,0,-3,f,m1~14-v1.tif,f4~42-v1.tif,5.700279636442602
5,5,42,1,50,0.98,6,0,0,f,m2~25-v1.tif,f3~31-v1.tif,6.090790156088907
6,5,43,1,50,0.98,6,0,-1,f,m5~53-v1.tif,f1~11-v1.tif,8.661716829854278
7,4,44,1,50,0.98,6,0,-3,f,m3~34-v1.tif,f1~16-v1.tif,4.245427523967865
5,3,45,1,50,0.98,6,0,-2,f,m4~49-v1.tif,f5~57-v1.tif,4.94553732726625
4,2,46,1,50,0.98,6,0,-2,f,m1~110-v1.tif,f1~12-v1.tif,4.317078535314579
6,3,47,1,50,0.98,6,0,-3,f,m4~42-v1.tif,f3~32-v1.tif,7.734422860068861
6,7,48,1,50,0.98,6,0,1,m,m1~13-v1.tif,f5~52-v1.tif,7.503213176446821
6,8,49,1,50,0.98,6,0,2,m,m5~51-v1.tif,f3~34-v1.tif,4.627555129544623
3,9,50,1,50,0.98,6,0,6,m,m2~27-v1.tif,f2~23-v1.tif,4.103358075897871
5,10,51,1,50,0.98,6,0,5,m,m4~48-v1.tif,f3~36-v1.tif,8.51018991963169
4,5,52,1,50,0.98,6,0,1,m,m3~33-v1.tif,f3~32-v1.tif,4.979476968182162
2,6,53,1,50,0.98,6,0,4,m,m2~26-v1.tif,f4~43-v1.tif,5.953958187461256
3,6,54,1,50,0.98,6,0,3,m,m1~17-v1.tif,f2~26-v1.tif,7.019237521838418
3,6,55,1,50,0.98,6,0,3,m,m3~36-v1.tif,f5~59-v1.tif,6.328356233389499
2,6,56,1,50,0.98,6,0,4,m,m1~11-v1.tif,f4~41-v1.tif,4.2151826554457745
4,6,57,1,50,0.98,6,0,2,m,m3~35-v1.tif,f4~44-v1.tif,8.760593247089414
5,8,58,1,50,0.98,6,0,3,m,m2~23-v1.tif,f3~35-v1.tif,4.715001600366882
4,8,59,1,50,0.98,6,0,4,m,m2~25-v1.tif,f5~52-v1.tif,5.70942177779383
