reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
9,9,31,1,50,0.98,6,0,0,f,m1~12-v1.tif,f3~38-v1.tif,7.545137107747953
10,8,32,1,50,0.98,6,0,-2,f,m4~46-v1.tif,f5~57-v1.tif,9.714968434269238
6,4,33,1,50,0.98,6,0,-2,f,m3~36-v1.tif,f3~36-v1.tif,4.830896068964115
6,5,34,1,50,0.98,6,0,-1,f,m5~53-v1.tif,f4~44-v1.tif,9.414381071692555
7,4,35,1,50,0.98,6,0,-3,f,m4~48-v1.tif,f3~35-v1.tif,9.974959433300398
5,4,36,1,50,0.98,6,0,-1,f,m2~24-v1.tif,f2~21-v1.tif,4.320390508916818
5,5,37,1,50,0.98,6,0,0,f,m1~18-v1.tif,f3~38-v1.tif,4.331504082483038
6,3,38,1,50,0.98,6,0,-3,f,m2~29-v1.tif,f3~36-v1.tif,5.675785166423444
7,2,39,1,50,0.98,6,0,-5,f,m5~54-v1.tif,f3~31-v1.tif,4.328827879785591
10,3,40,1,50,0.98,6,0,-7,f,m5~56-v1.tif,f3~39-v1.tif,5.28470181031167
10,4,41,1,50,0.98,6,0,-6,f,m3~34-v1.tif,f5~55-v1.tif,4.952886774829786
7,7,42,1,50,0.98,6,0,0,f,m3~33-v1.tif,f3~34-v1.tif,6.811059211613096
3,7,43,1,50,0.98,6,0,4,m,m2~27-v1.tif,f5~54-v1.tif,6.4778824873673315
4,5,44,1,50,0.98,6,0,1,m,m4~49-v1.tif,f2~26-v1.tif,7.22893048247416
5,5,45,1,50,0.98,6,0,0,f,m2~27-v1.tif,f5~52-v1.tif,7.577268250591741
5,4,46,1,50,0.98,6,0,-1,f,m4~44-v1.tif,f5~59-v1.tif,6.310074967197309
2,5,47,1,50,0.98,6,0,3,m,m1~15-v1.tif,f4~42-v1.tif,5.598215162580346
-1,5,48,1,50,0.98,6,0,6,m,m4~44-v1.tif,f2~26-v1.tif,6.702278232783192
-2,7,49,1,50,0.98,6,0,9,m,m4~43-v1.tif,f3~34-v1.tif,4.2421358877629745
-1,9,50,1,50,0.98,6,0,10,m,m2~22-v1.tif,f2~25-v1.tif,5.97021636568846
0,8,51,1,50,0.98,6,0,8,m,m1~12-v1.tif,f5~510-v1.tif,4.471910396502364
2,9,52,1,50,0.98,6,0,7,m,m2~26-v1.tif,f5~59-v1.tif,5.538424300911812
3,9,53,1,50,0.98,6,0,6,m,m4~49-v1.tif,f5~510-v1.tif,5.262669146551273
3,9,54,1,50,0.98,6,0,6,m,m4~45-v1.tif,f5~510-v1.tif,6.233143604391651
1,8,55,1,50,0.98,6,0,7,m,m4~44-v1.tif,f4~44-v1.tif,4.436957975071328
6,6,56,1,50,0.98,6,0,0,f,m4~410-v1.tif,f5~53-v1.tif,5.903633233726877
6,5,57,1,50,0.98,6,0,-1,f,m4~44-v1.tif,f1~11-v1.tif,9.123541096064326
7,2,58,1,50,0.98,6,0,-5,f,m1~12-v1.tif,f2~21-v1.tif,5.41234304558869
6,4,59,1,50,0.98,6,0,-2,f,m2~29-v1.tif,f3~31-v1.tif,4.121037336932904
