reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
8,3,0,1,50,0.98,6,0,-5,f,m4~41-v1.tif,f5~58-v1.tif,6.980781980365747
8,2,1,1,50,0.98,6,0,-6,f,m2~21-v1.tif,f5~54-v1.tif,6.984470304628548
6,1,2,1,50,0.98,6,0,-5,f,m2~27-v1.tif,f1~12-v1.tif,5.259549895970964
4,3,3,1,50,0.98,6,0,-1,f,m1~19-v1.tif,f3~39-v1.tif,8.363113388414195
3,5,4,1,50,0.98,6,0,2,m,m1~17-v1.tif,f1~15-v1.tif,4.575258677950318
5,4,5,1,50,0.98,6,0,-1,f,m3~36-v1.tif,f3~36-v1.tif,8.550557841331884
5,4,6,1,50,0.98,6,0,-1,f,m2~210-v1.tif,f2~23-v1.tif,6.160107281976957
6,4,7,1,50,0.98,6,0,-2,f,m4~49-v1.tif,f3~32-v1.tif,4.293808053295292
5,6,8,1,50,0.98,6,0,1,m,m4~42-v1.tif,f5~52-v1.tif,8.77907964545307
4,5,9,1,50,0.98,6,0,1,m,m5~52-v1.tif,f5~54-v1.tif,8.74874214750099
1,6,10,1,50,0.98,6,0,5,m,m1~15-v1.tif,f5~56-v1.tif,4.052332274557503
-2,6,11,1,50,0.98,6,0,8,m,m5~56-v1.tif,f3~36-v1.tif,4.0312714213603575
0,7,12,1,50,0.98,6,0,7,m,m1~18-v1.tif,f4~46-v1.tif,6.267193222025898
0,4,13,1,50,0.98,6,0,4,m,m5~54-v1.tif,f5~54-v1.tif,5.671834475169514
4,3,14,1,50,0.98,6,0,-1,f,m5~52-v1.tif,f1~14-v1.tif,5.5301742503340545
1,2,15,1,50,0.98,6,0,1,m,m3~32-v1.tif,f5~51-v1.tif,5.664622154089775
3,4,16,1,50,0.98,6,0,1,m,m2~26-v1.tif,f4~41-v1.tif,5.8132530549367
6,3,17,1,50,0.98,6,0,-3,f,m3~32-v1.tif,f2~23-v1.tif,5.8991417879944255
5,3,18,1,50,0.98,6,0,-2,f,m4~41-v1.tif,f4~42-v1.tif,5.031390564247933
3,3,19,1,50,0.98,6,0,0,f,m1~13-v1.tif,f5~56-v1.tif,5.977867843892643
3,4,20,1,50,0.98,6,0,1,m,m5~54-v1.tif,f1~13-v1.tif,8.533282726348762
4,3,21,1,50,0.98,6,0,-1,f,m3~35-v1.tif,f2~21-v1.tif,5.78317605430674
8,1,22,1,50,0.98,6,0,-7,f,m3~33-v1.tif,f2~22-v1.tif,9.38329457137133
7,1,23,1,50,0.98,6,0,-6,f,m1~16-v1.tif,f3~39-v1.tif,4.1633045951230345
4,4,24,1,50,0.98,6,0,0,f,m3~33-v1.tif,f2~21-v1.tif,6.204482875628747
3,5,25,1,50,0.98,6,0,2,m,m1~18-v1.tif,f3~38-v1.tif,4.742182594514253
4,6,26,1,50,0.98,6,0,2,m,m3~33-v1.tif,f3~33-v1.tif,6.900838607713453
6,5,27,1,50,0.98,6,0,-1,f,m2~24-v1.tif,f4~46-v1.tif,5.191736615484144
4,3,28,1,50,0.98,6,0,-1,f,m1~19-v1.tif,f1~11-v1.tif,5.892187775092567
3,5,29,1,50,0.98,6,0,2,m,m3~35-v1.tif,f1~13-v1.tif,4.191271936454075
6,5,30,1,50,0.98,6,0,-1,f,m4~43-v1.tif,f5~57-v1.tif,5.450199447474132
7,5,31,1,50,0.98,6,0,-2,f,m1~12-v1.tif,f3~38-v1.tif,6.476279305642498
6,4,32,1,50,0.98,6,0,-2,f,m4~46-v1.tif,f5~57-v1.tif,4.902916449920195
5,3,33,1,50,0.98,6,0,-2,f,m3~36-v1.tif,f3~36-v1.tif,5.816426837476007
3,1,34,1,50,0.98,6,0,-2,f,m5~53-v1.tif,f4~44-v1.tif,4.757761106930296
3,2,35,1,50,0.98,6,0,-1,f,m4~48-v1.tif,f3~35-v1.tif,8.687742495257275
6,0,36,1,50,0.98,6,0,-6,f,m2~24-v1.tif,f2~21-v1.tif,4.079180088256745
5,2,37,1,50,0.98,6,0,-3,f,m1~18-v1.tif,f3~38-v1.tif,6.28468932777503
7,4,38,1,50,0.98,6,0,-3,f,m2~29-v1.tif,f3~36-v1.tif,4.952323679182838
7,8,39,1,50,0.98,6,0,1,m,m5~54-v1.tif,f3~31-v1.tif,7.422618542573369
6,8,40,1,50,0.98,6,0,2,m,m5~56-v1.tif,f3~39-v1.tif,5.951547216821012
7,8,41,1,50,0.98,6,0,1,m,m3~34-v1.tif,f5~55-v1.tif,5.837776526253725
6,6,42,1,50,0.98,6,0,0,f,m3~33-v1.tif,f3~34-v1.tif,4.2411114849747475
6,9,43,1,50,0.98,6,0,3,m,m2~27-v1.tif,f5~54-v1.tif,4.408791183026272
7,11,44,1,50,0.98,6,0,4,m,m4~49-v1.tif,f2~26-v1.tif,6.16896325079742
10,14,45,1,50,0.98,6,0,4,m,m2~27-v1.tif,f5~52-v1.tif,4.199122672308089
12,12,46,1,50,0.98,6,0,0,f,m4~44-v1.tif,f5~59-v1.tif,8.498205167317636
10,10,47,1,50,0.98,6,0,0,f,m1~15-v1.tif,f4~42-v1.tif,4.587452433507286
11,8,48,1,50,0.98,6,0,-3,f,m4~44-v1.tif,f2~26-v1.tif,4.834049387245425
13,6,49,1,50,0.98,6,0,-7,f,m4~43-v1.tif,f3~34-v1.tif,4.555576319589353
12,8,50,1,50,0.98,6,0,-4,f,m2~22-v1.tif,f2~25-v1.tif,7.388560403117648
13,8,51,1,50,0.98,6,0,-5,f,m1~12-v1.tif,f5~510-v1.tif,9.457880975571706
14,8,52,1,50,0.98,6,0,-6,f,m2~26-v1.tif,f5~59-v1.tif,6.381213456024685
15,8,53,1,50,0.98,6,0,-7,f,m4~49-v1.tif,f5~510-v1.tif,4.080820805783524
12,9,54,1,50,0.98,6,0,-3,f,m4~45-v1.tif,f5~510-v1.tif,6.775944474621566
10,11,55,1,50,0.98,6,0,1,m,m4~44-v1.tif,f4~44-v1.tif,8.888690111500198
9,8,56,1,50,0.98,6,0,-1,f,m4~410-v1.tif,f5~53-v1.tif,5.014800257998664
7,7,57,1,50,0.98,6,0,0,f,m4~44-v1.tif,f1~11-v1.tif,5.8047965682359255
8,8,58,1,50,0.98,6,0,0,f,m1~12-v1.tif,f2~21-v1.tif,4.666645688173213
7,9,59,1,50,0.98,6,0,2,m,m2~29-v1.tif,f3~31-v1.tif,6.065177913390825
