reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
7,0,0,1,50,0.98,6,0,-7,f,m4~41-v1.tif,f5~58-v1.tif,4.973469070253923
6,-1,1,1,50,0.98,6,0,-7,f,m2~21-v1.tif,f5~54-v1.tif,5.111988209066086
8,-1,2,1,50,0.98,6,0,-9,f,m2~27-v1.tif,f1~12-v1.tif,5.386615455809295
7,2,3,1,50,0.98,6,0,-5,f,m1~19-v1.tif,f3~39-v1.tif,7.902642613893301
4,2,4,1,50,0.98,6,0,-2,f,m1~17-v1.tif,f1~15-v1.tif,4.61570225779934
6,4,5,1,50,0.98,6,0,-2,f,m3~36-v1.tif,f3~36-v1.tif,4.577315542929774
8,3,6,1,50,0.98,6,0,-5,f,m2~210-v1.tif,f2~23-v1.tif,8.307356654855425
9,1,7,1,50,0.98,6,0,-8,f,m4~49-v1.tif,f3~32-v1.tif,9.096172365821516
6,1,8,1,50,0.98,6,0,-5,f,m4~42-v1.tif,f5~52-v1.tif,4.714982121452644
4,0,9,1,50,0.98,6,0,-4,f,m5~52-v1.tif,f5~54-v1.tif,6.060374793079721
2,-1,10,1,50,0.98,6,0,-3,f,m1~15-v1.tif,f5~56-v1.tif,7.960715440329822
0,0,11,1,50,0.98,6,0,0,f,m5~56-v1.tif,f3~36-v1.tif,8.203671475946846
2,1,12,1,50,0.98,6,0,-1,f,m1~18-v1.tif,f4~46-v1.tif,7.479325697018209
6,2,13,1,50,0.98,6,0,-4,f,m5~54-v1.tif,f5~54-v1.tif,5.622476508886481
7,-2,14,1,50,0.98,6,0,-9,f,m5~52-v1.tif,f1~14-v1.tif,6.36910157272651
6,-1,15,1,50,0.98,6,0,-7,f,m3~32-v1.tif,f5~51-v1.tif,5.397777476204715
7,-1,16,1,50,0.98,6,0,-8,f,m2~26-v1.tif,f4~41-v1.tif,4.052701103362761
2,-3,17,1,50,0.98,6,0,-5,f,m3~32-v1.tif,f2~23-v1.tif,8.261839790361652
1,-2,18,1,50,0.98,6,0,-3,f,m4~41-v1.tif,f4~42-v1.tif,4.904222741126494
0,-4,19,1,50,0.98,6,0,-4,f,m1~13-v1.tif,f5~56-v1.tif,6.693472591343216
3,-2,20,1,50,0.98,6,0,-5,f,m5~54-v1.tif,f1~13-v1.tif,8.66189684835723
4,0,21,1,50,0.98,6,0,-4,f,m3~35-v1.tif,f2~21-v1.tif,7.913644322823728
6,0,22,1,50,0.98,6,0,-6,f,m3~33-v1.tif,f2~22-v1.tif,4.721499145715669
8,0,23,1,50,0.98,6,0,-8,f,m1~16-v1.tif,f3~39-v1.tif,5.669037768452483
7,3,24,1,50,0.98,6,0,-4,f,m3~33-v1.tif,f2~21-v1.tif,5.26799042938766
9,5,25,1,50,0.98,6,0,-4,f,m1~18-v1.tif,f3~38-v1.tif,8.461785392576516
6,4,26,1,50,0.98,6,0,-2,f,m3~33-v1.tif,f3~33-v1.tif,6.022417618510902
8,7,27,1,50,0.98,6,0,-1,f,m2~24-v1.tif,f4~46-v1.tif,5.029124041878177
7,8,28,1,50,0.98,6,0,1,m,m1~19-v1.tif,f1~11-v1.tif,5.0223549311860705
6,6,29,1,50,0.98,6,0,0,f,m3~35-v1.tif,f1~13-v1.tif,4.443744331747333
8,8,30,1,50,0.98,6,0,0,f,m4~43-v1.tif,f5~57-v1.tif,5.156068108467402
6,6,31,1,50,0.98,6,0,0,f,m1~12-v1.tif,f3~38-v1.tif,7.050997802202292
5,5,32,1,50,0.98,6,0,0,f,m4~46-v1.tif,f5~57-v1.tif,4.48220520843893
4,6,33,1,50,0.98,6,0,2,m,m3~36-v1.tif,f3~36-v1.tif,5.033034142299369
6,8,34,1,50,0.98,6,0,2,m,m5~53-v1.tif,f4~44-v1.tif,4.144107174171311
7,10,35,1,50,0.98,6,0,3,m,m4~48-v1.tif,f3~35-v1.tif,5.903243844436068
6,9,36,1,50,0.98,6,0,3,m,m2~24-v1.tif,f2~21-v1.tif,5.434118665697227
7,8,37,1,50,0.98,6,0,1,m,m1~18-v1.tif,f3~38-v1.tif,4.1703301347905315
8,8,38,1,50,0.98,6,0,0,f,m2~29-v1.tif,f3~36-v1.tif,5.525250502274266
9,8,39,1,50,0.98,6,0,-1,f,m5~54-v1.tif,f3~31-v1.tif,5.505370752859124
6,7,40,1,50,0.98,6,0,1,m,m5~56-v1.tif,f3~39-v1.tif,5.105522285492833
5,5,41,1,50,0.98,6,0,0,f,m3~34-v1.tif,f5~55-v1.tif,5.630225864048526
2,4,42,1,50,0.98,6,0,2,m,m3~33-v1.tif,f3~34-v1.tif,5.58965437656739
4,4,43,1,50,0.98,6,0,0,f,m2~27-v1.tif,f5~54-v1.tif,7.6304198162266825
6,5,44,1,50,0.98,6,0,-1,f,m4~49-v1.tif,f2~26-v1.tif,7.769325353465385
5,2,45,1,50,0.98,6,0,-3,f,m2~27-v1.tif,f5~52-v1.tif,8.563497979679696
4,2,46,1,50,0.98,6,0,-2,f,m4~44-v1.tif,f5~59-v1.tif,6.999225872683443
5,3,47,1,50,0.98,6,0,-2,f,m1~15-v1.tif,f4~42-v1.tif,6.062724978990346
4,3,48,1,50,0.98,6,0,-1,f,m4~44-v1.tif,f2~26-v1.tif,4.743511883830871
3,2,49,1,50,0.98,6,0,-1,f,m4~43-v1.tif,f3~34-v1.tif,4.9227253206340835
6,-1,50,1,50,0.98,6,0,-7,f,m2~22-v1.tif,f2~25-v1.tif,5.318152412684856
4,-1,51,1,50,0.98,6,0,-5,f,m1~12-v1.tif,f5~510-v1.tif,6.642097037441909
4,-4,52,1,50,0.98,6,0,-8,f,m2~26-v1.tif,f5~59-v1.tif,5.605759800863565
3,-1,53,1,50,0.98,6,0,-4,f,m4~49-v1.tif,f5~510-v1.tif,9.869934303588561
3,-3,54,1,50,0.98,6,0,-6,f,m4~45-v1.tif,f5~510-v1.tif,7.808345717160897
3,-2,55,1,50,0.98,6,0,-5,f,m4~44-v1.tif,f4~44-v1.tif,5.610633554435391
3,-1,56,1,50,0.98,6,0,-4,f,m4~410-v1.tif,f5~53-v1.tif,6.766377234139608
2,-3,57,1,50,0.98,6,0,-5,f,m4~44-v1.tif,f1~11-v1.tif,6.050351881152405
2,-1,58,1,50,0.98,6,0,-3,f,m1~12-v1.tif,f2~21-v1.tif,5.799688652761653
0,-4,59,1,50,0.98,6,0,-4,f,m2~29-v1.tif,f3~31-v1.tif,5.139917827149002
