reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
7,1,0,1,50,0.98,6,0,-6,f,m4~41-v1.tif,f5~58-v1.tif,5.170445733805117
7,3,1,1,50,0.98,6,0,-4,f,m2~21-v1.tif,f5~54-v1.tif,6.182851727880612
6,4,2,1,50,0.98,6,0,-2,f,m2~27-v1.tif,f1~12-v1.tif,5.1841186763281195
9,5,3,1,50,0.98,6,0,-4,f,m1~19-v1.tif,f3~39-v1.tif,8.857593481640631
11,4,4,1,50,0.98,6,0,-7,f,m1~17-v1.tif,f1~15-v1.tif,6.403909919612551
4,4,5,1,50,0.98,6,0,0,f,m3~36-v1.tif,f3~36-v1.tif,7.648604680885491
1,4,6,1,50,0.98,6,0,3,m,m2~210-v1.tif,f2~23-v1.tif,8.716883094410441
6,3,7,1,50,0.98,6,0,-3,f,m4~49-v1.tif,f3~32-v1.tif,7.495826913029296
8,2,8,1,50,0.98,6,0,-6,f,m4~42-v1.tif,f5~52-v1.tif,6.096174355539642
9,4,9,1,50,0.98,6,0,-5,f,m5~52-v1.tif,f5~54-v1.tif,4.890022549416573
10,6,10,1,50,0.98,6,0,-4,f,m1~15-v1.tif,f5~56-v1.tif,6.026105055235298
6,9,11,1,50,0.98,6,0,3,m,m5~56-v1.tif,f3~36-v1.tif,4.9375871131748195
6,10,12,1,50,0.98,6,0,4,m,m1~18-v1.tif,f4~46-v1.tif,6.066787824439631
5,8,13,1,50,0.98,6,0,3,m,m5~54-v1.tif,f5~54-v1.tif,7.323293249629884
6,4,14,1,50,0.98,6,0,-2,f,m5~52-v1.tif,f1~14-v1.tif,7.268449365537671
6,1,15,1,50,0.98,6,0,-5,f,m3~32-v1.tif,f5~51-v1.tif,7.212289165681987
2,-1,16,1,50,0.98,6,0,-3,f,m2~26-v1.tif,f4~41-v1.tif,5.578573567534413
5,0,17,1,50,0.98,6,0,-5,f,m3~32-v1.tif,f2~23-v1.tif,5.224872249223862
5,0,18,1,50,0.98,6,0,-5,f,m4~41-v1.tif,f4~42-v1.tif,7.9202155682405415
5,0,19,1,50,0.98,6,0,-5,f,m1~13-v1.tif,f5~56-v1.tif,5.618782347306808
5,1,20,1,50,0.98,6,0,-4,f,m5~54-v1.tif,f1~13-v1.tif,5.971172671825567
6,4,21,1,50,0.98,6,0,-2,f,m3~35-v1.tif,f2~21-v1.tif,4.840057147376255
4,2,22,1,50,0.98,6,0,-2,f,m3~33-v1.tif,f2~22-v1.tif,8.049642151566475
5,2,23,1,50,0.98,6,0,-3,f,m1~16-v1.tif,f3~39-v1.tif,5.86635644998072
5,4,24,1,50,0.98,6,0,-1,f,m3~33-v1.tif,f2~21-v1.tif,5.2196472670308856
4,3,25,1,50,0.98,6,0,-1,f,m1~18-v1.tif,f3~38-v1.tif,4.887951509856475
4,4,26,1,50,0.98,6,0,0,f,m3~33-v1.tif,f3~33-v1.tif,6.276347672518509
4,2,27,1,50,0.98,6,0,-2,f,m2~24-v1.tif,f4~46-v1.tif,5.075561060757652
2,1,28,1,50,0.98,6,0,-1,f,m1~19-v1.tif,f1~11-v1.tif,4.892834833104725
3,0,29,1,50,0.98,6,0,-3,f,m3~35-v1.tif,f1~13-v1.tif,5.766342672802498
3,0,30,1,50,0.98,6,0,-3,f,m4~43-v1.tif,f5~57-v1.tif,5.3620573036858055
7,0,31,1,50,0.98,6,0,-7,f,m1~12-v1.tif,f3~38-v1.tif,6.121552876565969
5,-3,32,1,50,0.98,6,0,-8,f,m4~46-v1.tif,f5~57-v1.tif,4.403988270580267
5,-4,33,1,50,0.98,6,0,-9,f,m3~36-v1.tif,f3~36-v1.tif,6.936152639825524
7,-5,34,1,50,0.98,6,0,-12,f,m5~53-v1.tif,f4~44-v1.tif,4.401336152761624
8,-5,35,1,50,0.98,6,0,-13,f,m4~48-v1.tif,f3~35-v1.tif,4.736626261793203
9,-3,36,1,50,0.98,6,0,-12,f,m2~24-v1.tif,f2~21-v1.tif,4.2575029320354885
9,-2,37,1,50,0.98,6,0,-11,f,m1~18-v1.tif,f3~38-v1.tif,6.271304061240876
7,0,38,1,50,0.98,6,0,-7,f,m2~29-v1.tif,f3~36-v1.tif,5.813905698655185
8,-1,39,1,50,0.98,6,0,-9,f,m5~54-v1.tif,f3~31-v1.tif,4.850906036414965
8,-1,40,1,50,0.98,6,0,-9,f,m5~56-v1.tif,f3~39-v1.tif,4.474048905011498
9,1,41,1,50,0.98,6,0,-8,f,m3~34-v1.tif,f5~55-v1.tif,8.665211997633925
7,1,42,1,50,0.98,6,0,-6,f,m3~33-v1.tif,f3~34-v1.tif,4.403718195081222
3,1,43,1,50,0.98,6,0,-2,f,m2~27-v1.tif,f5~54-v1.tif,9.618947744912376
1,-3,44,1,50,0.98,6,0,-4,f,m4~49-v1.tif,f2~26-v1.tif,4.345649781217306
2,-2,45,1,50,0.98,6,0,-4,f,m2~27-v1.tif,f5~52-v1.tif,5.318815748845144
1,0,46,1,50,0.98,6,0,-1,f,m4~44-v1.tif,f5~59-v1.tif,5.469622307659366
2,1,47,1,50,0.98,6,0,-1,f,m1~15-v1.tif,f4~42-v1.tif,4.19377039529126
4,2,48,1,50,0.98,6,0,-2,f,m4~44-v1.tif,f2~26-v1.tif,4.2515419747609435
3,1,49,1,50,0.98,6,0,-2,f,m4~43-v1.tif,f3~34-v1.tif,6.30512413306441
3,3,50,1,50,0.98,6,0,0,f,m2~22-v1.tif,f2~25-v1.tif,5.289029189861205
4,2,51,1,50,0.98,6,0,-2,f,m1~12-v1.tif,f5~510-v1.tif,6.992402681270583
1,1,52,1,50,0.98,6,0,0,f,m2~26-v1.tif,f5~59-v1.tif,5.758282127971338
1,3,53,1,50,0.98,6,0,2,m,m4~49-v1.tif,f5~510-v1.tif,4.5497243996338135
1,4,54,1,50,0.98,6,0,3,m,m4~45-v1.tif,f5~510-v1.tif,6.923729696763308
0,1,55,1,50,0.98,6,0,1,m,m4~44-v1.tif,f4~44-v1.tif,7.750415897551889
1,-3,56,1,50,0.98,6,0,-4,f,m4~410-v1.tif,f5~53-v1.tif,4.293680556775167
1,-3,57,1,50,0.98,6,0,-4,f,m4~44-v1.tif,f1~11-v1.tif,6.332696351536707
-1,0,58,1,50,0.98,6,0,1,m,m1~12-v1.tif,f2~21-v1.tif,4.350583320010227
0,-1,59,1,50,0.98,6,0,-1,f,m2~29-v1.tif,f3~31-v1.tif,8.806076644665255
