reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
7,2,0,2,50,0.98,6,0,-5,f,m4~41-v1.tif,f5~58-v1.tif,9.252103550577676
6,0,1,2,50,0.98,6,0,-6,f,m2~21-v1.tif,f5~54-v1.tif,4.181318099025958
5,1,2,2,50,0.98,6,0,-4,f,m2~27-v1.tif,f1~12-v1.tif,6.005940227659403
6,3,3,2,50,0.98,6,0,-3,f,m1~19-v1.tif,f3~39-v1.tif,7.934349433619937
7,3,4,2,50,0.98,6,0,-4,f,m1~17-v1.tif,f1~15-v1.tif,7.082036647766641
5,3,5,2,50,0.98,6,0,-2,f,m3~36-v1.tif,f3~36-v1.tif,4.398988282803826
2,3,6,2,50,0.98,6,0,1,m,m2~210-v1.tif,f2~23-v1.tif,4.8130582373134905
2,1,7,2,50,0.98,6,0,-1,f,m4~49-v1.tif,f3~32-v1.tif,6.378671175538085
2,-1,8,2,50,0.98,6,0,-3,f,m4~42-v1.tif,f5~52-v1.tif,6.9289423925379126
3,0,9,2,50,0.98,6,0,-3,f,m5~52-v1.tif,f5~54-v1.tif,4.006547453803818
0,3,10,2,50,0.98,6,0,3,m,m1~15-v1.tif,f5~56-v1.tif,5.690578810291035
-1,3,11,2,50,0.98,6,0,4,m,m5~56-v1.tif,f3~36-v1.tif,4.591623612964555
-3,1,12,2,50,0.98,6,0,4,m,m1~18-v1.tif,f4~46-v1.tif,7.027715915713937
-3,-1,13,2,50,0.98,6,0,2,m,m5~54-v1.tif,f5~54-v1.tif,8.134157564462187
-1,3,14,2,50,0.98,6,0,4,m,m5~52-v1.tif,f1~14-v1.tif,4.534543534917904
-1,3,15,2,50,0.98,6,0,4,m,m3~32-v1.tif,f5~51-v1.tif,4.6454359523187145
-1,2,16,2,50,0.98,6,0,3,m,m2~26-v1.tif,f4~41-v1.tif,8.55041950335903
0,0,17,2,50,0.98,6,0,0,f,m3~32-v1.tif,f2~23-v1.tif,4.126080932429013
2,4,18,2,50,0.98,6,0,2,m,m4~41-v1.tif,f4~42-v1.tif,4.8651579960054345
4,2,19,2,50,0.98,6,0,-2,f,m1~13-v1.tif,f5~56-v1.tif,5.812525038912779
1,1,20,2,50,0.98,6,0,0,f,m5~54-v1.tif,f1~13-v1.tif,4.150298858932909
4,6,21,2,50,0.98,6,0,2,m,m3~35-v1.tif,f2~21-v1.tif,6.08664678306935
5,4,22,2,50,0.98,6,0,-1,f,m3~33-v1.tif,f2~22-v1.tif,4.523220379564919
4,3,23,2,50,0.98,6,0,-1,f,m1~16-v1.tif,f3~39-v1.tif,4.92877321853673
4,0,24,2,50,0.98,6,0,-4,f,m3~33-v1.tif,f2~21-v1.tif,5.949722799265285
3,-1,25,2,50,0.98,6,0,-4,f,m1~18-v1.tif,f3~38-v1.tif,5.321045645129476
1,-2,26,2,50,0.98,6,0,-3,f,m3~33-v1.tif,f3~33-v1.tif,4.304075006620158
2,1,27,2,50,0.98,6,0,-1,f,m2~24-v1.tif,f4~46-v1.tif,8.51926332611683
2,2,28,2,50,0.98,6,0,0,f,m1~19-v1.tif,f1~11-v1.tif,9.774635786481916
2,3,29,2,50,0.98,6,0,1,m,m3~35-v1.tif,f1~13-v1.tif,6.054671962621791
2,3,30,2,50,0.98,6,0,1,m,m4~43-v1.tif,f5~57-v1.tif,6.731973384080337
5,2,31,2,50,0.98,6,0,-3,f,m1~12-v1.tif,f3~38-v1.tif,8.114459605239606
6,4,32,2,50,0.98,6,0,-2,f,m4~46-v1.tif,f5~57-v1.tif,7.009607436387216
4,3,33,2,50,0.98,6,0,-1,f,m3~36-v1.tif,f3~36-v1.tif,8.0833233034055
4,5,34,2,50,0.98,6,0,1,m,m5~53-v1.tif,f4~44-v1.tif,4.415320163964478
3,8,35,2,50,0.98,6,0,5,m,m4~48-v1.tif,f3~35-v1.tif,8.263328050594474
2,4,36,2,50,0.98,6,0,2,m,m2~24-v1.tif,f2~21-v1.tif,5.996808383795336
2,4,37,2,50,0.98,6,0,2,m,m1~18-v1.tif,f3~38-v1.tif,4.74135891272648
3,7,38,2,50,0.98,6,0,4,m,m2~29-v1.tif,f3~36-v1.tif,4.817860881156474
1,7,39,2,50,0.98,6,0,6,m,m5~54-v1.tif,f3~31-v1.tif,6.330143210806359
1,9,40,2,50,0.98,6,0,8,m,m5~56-v1.tif,f3~39-v1.tif,6.899498409289349
3,13,41,2,50,0.98,6,0,10,m,m3~34-v1.tif,f5~55-v1.tif,4.522545466831044
3,8,42,2,50,0.98,6,0,5,m,m3~33-v1.tif,f3~34-v1.tif,4.188348607157887
7,8,43,2,50,0.98,6,0,1,m,m2~27-v1.tif,f5~54-v1.tif,4.4633613000825845
5,9,44,2,50,0.98,6,0,4,m,m4~49-v1.tif,f2~26-v1.tif,4.012459442146946
5,7,45,2,50,0.98,6,0,2,m,m2~27-v1.tif,f5~52-v1.tif,7.5609532422467005
4,2,46,2,50,0.98,6,0,-2,f,m4~44-v1.tif,f5~59-v1.tif,6.541535410107083
5,3,47,2,50,0.98,6,0,-2,f,m1~15-v1.tif,f4~42-v1.tif,7.911569302981985
3,1,48,2,50,0.98,6,0,-2,f,m4~44-v1.tif,f2~26-v1.tif,5.401188164353654
2,-1,49,2,50,0.98,6,0,-3,f,m4~43-v1.tif,f3~34-v1.tif,4.067205093178486
4,-3,50,2,50,0.98,6,0,-7,f,m2~22-v1.tif,f2~25-v1.tif,6.460201634199987
2,-3,51,2,50,0.98,6,0,-5,f,m1~12-v1.tif,f5~510-v1.tif,5.261414959632326
2,-4,52,2,50,0.98,6,0,-6,f,m2~26-v1.tif,f5~59-v1.tif,5.496987085720472
4,0,53,2,50,0.98,6,0,-4,f,m4~49-v1.tif,f5~510-v1.tif,7.897672984112349
3,-1,54,2,50,0.98,6,0,-4,f,m4~45-v1.tif,f5~510-v1.tif,5.8455669225812725
4,3,55,2,50,0.98,6,0,-1,f,m4~44-v1.tif,f4~44-v1.tif,5.709389198436121
4,1,56,2,50,0.98,6,0,-3,f,m4~410-v1.tif,f5~53-v1.tif,5.88170036596579
3,1,57,2,50,0.98,6,0,-2,f,m4~44-v1.tif,f1~11-v1.tif,4.918500984908757
6,1,58,2,50,0.98,6,0,-5,f,m1~12-v1.tif,f2~21-v1.tif,4.507752176454609
6,1,59,2,50,0.98,6,0,-5,f,m2~29-v1.tif,f3~31-v1.tif,4.131624206270133
