reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
8,2,0,1,50,0.98,6,0,-6,f,m4~41-v1.tif,f5~58-v1.tif,5.075785143669229
8,-2,1,1,50,0.98,6,0,-10,f,m2~21-v1.tif,f5~54-v1.tif,5.055816913070137
7,-2,2,1,50,0.98,6,0,-9,f,m2~27-v1.tif,f1~12-v1.tif,9.909678153818543
9,-4,3,1,50,0.98,6,0,-13,f,m1~19-v1.tif,f3~39-v1.tif,4.363654631112068
8,-5,4,1,50,0.98,6,0,-13,f,m1~17-v1.tif,f1~15-v1.tif,8.394202632063028
9,-5,5,1,50,0.98,6,0,-14,f,m3~36-v1.tif,f3~36-v1.tif,8.436653084521495
7,-1,6,1,50,0.98,6,0,-8,f,m2~210-v1.tif,f2~23-v1.tif,4.276563582368369
6,1,7,1,50,0.98,6,0,-5,f,m4~49-v1.tif,f3~32-v1.tif,5.752138378680449
4,1,8,1,50,0.98,6,0,-3,f,m4~42-v1.tif,f5~52-v1.tif,5.794034021743301
5,0,9,1,50,0.98,6,0,-5,f,m5~52-v1.tif,f5~54-v1.tif,5.233445860385801
8,-2,10,1,50,0.98,6,0,-10,f,m1~15-v1.tif,f5~56-v1.tif,6.963168788685207
8,0,11,1,50,0.98,6,0,-8,f,m5~56-v1.tif,f3~36-v1.tif,5.289373066511454
11,3,12,1,50,0.98,6,0,-8,f,m1~18-v1.tif,f4~46-v1.tif,5.482192466668867
9,3,13,1,50,0.98,6,0,-6,f,m5~54-v1.tif,f5~54-v1.tif,9.021488489323916
8,3,14,1,50,0.98,6,0,-5,f,m5~52-v1.tif,f1~14-v1.tif,7.822308509162309
10,5,15,1,50,0.98,6,0,-5,f,m3~32-v1.tif,f5~51-v1.tif,4.6040085519430765
9,7,16,1,50,0.98,6,0,-2,f,m2~26-v1.tif,f4~41-v1.tif,8.374121266789492
9,6,17,1,50,0.98,6,0,-3,f,m3~32-v1.tif,f2~23-v1.tif,6.017800472332973
6,4,18,1,50,0.98,6,0,-2,f,m4~41-v1.tif,f4~42-v1.tif,4.114793838559631
6,4,19,1,50,0.98,6,0,-2,f,m1~13-v1.tif,f5~56-v1.tif,4.574477023559043
5,5,20,1,50,0.98,6,0,0,f,m5~54-v1.tif,f1~13-v1.tif,4.100275767953979
7,7,21,1,50,0.98,6,0,0,f,m3~35-v1.tif,f2~21-v1.tif,8.282405314758604
8,7,22,1,50,0.98,6,0,-1,f,m3~33-v1.tif,f2~22-v1.tif,4.260998917823419
5,8,23,1,50,0.98,6,0,3,m,m1~16-v1.tif,f3~39-v1.tif,4.291251841814343
4,3,24,1,50,0.98,6,0,-1,f,m3~33-v1.tif,f2~21-v1.tif,4.570255542846716
2,2,25,1,50,0.98,6,0,0,f,m1~18-v1.tif,f3~38-v1.tif,6.159618372563384
4,2,26,1,50,0.98,6,0,-2,f,m3~33-v1.tif,f3~33-v1.tif,6.658763194582164
4,0,27,1,50,0.98,6,0,-4,f,m2~24-v1.tif,f4~46-v1.tif,5.359231165542445
3,0,28,1,50,0.98,6,0,-3,f,m1~19-v1.tif,f1~11-v1.tif,5.215189791301096
3,2,29,1,50,0.98,6,0,-1,f,m3~35-v1.tif,f1~13-v1.tif,5.414293862088291
6,3,30,1,50,0.98,6,0,-3,f,m4~43-v1.tif,f5~57-v1.tif,4.56305378377459
3,2,31,1,50,0.98,6,0,-1,f,m1~12-v1.tif,f3~38-v1.tif,4.266655962507386
