reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
7,1,0,1,50,0.98,6,0,-6,f,m4~41-v1.tif,f5~58-v1.tif,4.677132634973559
7,-1,1,1,50,0.98,6,0,-8,f,m2~21-v1.tif,f5~54-v1.tif,9.182381184254115
4,1,2,1,50,0.98,6,0,-3,f,m2~27-v1.tif,f1~12-v1.tif,4.766205134818429
3,2,3,1,50,0.98,6,0,-1,f,m1~19-v1.tif,f3~39-v1.tif,4.481167420550357
4,2,4,1,50,0.98,6,0,-2,f,m1~17-v1.tif,f1~15-v1.tif,7.15253246017578
4,6,5,1,50,0.98,6,0,2,m,m3~36-v1.tif,f3~36-v1.tif,6.528388337173611
6,4,6,1,50,0.98,6,0,-2,f,m2~210-v1.tif,f2~23-v1.tif,5.47824825111309
4,5,7,1,50,0.98,6,0,1,m,m4~49-v1.tif,f3~32-v1.tif,6.04608361233201
4,3,8,1,50,0.98,6,0,-1,f,m4~42-v1.tif,f5~52-v1.tif,5.699326044684808
1,3,9,1,50,0.98,6,0,2,m,m5~52-v1.tif,f5~54-v1.tif,6.9245028418092325
3,5,10,1,50,0.98,6,0,2,m,m1~15-v1.tif,f5~56-v1.tif,7.03202187876426
5,4,11,1,50,0.98,6,0,-1,f,m5~56-v1.tif,f3~36-v1.tif,6.420474515898082
2,4,12,1,50,0.98,6,0,2,m,m1~18-v1.tif,f4~46-v1.tif,4.142629447993906
0,4,13,1,50,0.98,6,0,4,m,m5~54-v1.tif,f5~54-v1.tif,6.748788234139598
3,5,14,1,50,0.98,6,0,2,m,m5~52-v1.tif,f1~14-v1.tif,6.05897288678959
5,1,15,1,50,0.98,6,0,-4,f,m3~32-v1.tif,f5~51-v1.tif,8.962071457270914
4,1,16,1,50,0.98,6,0,-3,f,m2~26-v1.tif,f4~41-v1.tif,7.468557847221584
3,3,17,1,50,0.98,6,0,0,f,m3~32-v1.tif,f2~23-v1.tif,6.666994972620065
2,3,18,1,50,0.98,6,0,1,m,m4~41-v1.tif,f4~42-v1.tif,6.429963244965531
4,1,19,1,50,0.98,6,0,-3,f,m1~13-v1.tif,f5~56-v1.tif,7.031489238155903
5,1,20,1,50,0.98,6,0,-4,f,m5~54-v1.tif,f1~13-v1.tif,5.380501194206401
3,0,21,1,50,0.98,6,0,-3,f,m3~35-v1.tif,f2~21-v1.tif,7.7348068596475255
2,1,22,1,50,0.98,6,0,-1,f,m3~33-v1.tif,f2~22-v1.tif,7.278105622016944
