reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
3,2,26,1,50,0.98,6,0,-1,f,m3~33-v1.tif,f3~33-v1.tif,5.799522383058031
5,4,27,1,50,0.98,6,0,-1,f,m2~24-v1.tif,f4~46-v1.tif,4.329833159871306
3,7,28,1,50,0.98,6,0,4,m,m1~19-v1.tif,f1~11-v1.tif,4.0772016599809975
3,6,29,1,50,0.98,6,0,3,m,m3~35-v1.tif,f1~13-v1.tif,8.254212411504785
3,8,30,1,50,0.98,6,0,5,m,m4~43-v1.tif,f5~57-v1.tif,4.048644309240239
3,12,31,1,50,0.98,6,0,9,m,m1~12-v1.tif,f3~38-v1.tif,6.017553960617027
2,13,32,1,50,0.98,6,0,11,m,m4~46-v1.tif,f5~57-v1.tif,8.069183942296949
4,9,33,1,50,0.98,6,0,5,m,m3~36-v1.tif,f3~36-v1.tif,7.628465669230714
4,6,34,1,50,0.98,6,0,2,m,m5~53-v1.tif,f4~44-v1.tif,5.849245054386332
7,4,35,1,50,0.98,6,0,-3,f,m4~48-v1.tif,f3~35-v1.tif,7.526721335022847
8,4,36,1,50,0.98,6,0,-4,f,m2~24-v1.tif,f2~21-v1.tif,8.264441956640601
9,5,37,1,50,0.98,6,0,-4,f,m1~18-v1.tif,f3~38-v1.tif,4.876438719104869
7,4,38,1,50,0.98,6,0,-3,f,m2~29-v1.tif,f3~36-v1.tif,6.137448867539101
5,9,39,1,50,0.98,6,0,4,m,m5~54-v1.tif,f3~31-v1.tif,4.040658865530186
5,6,40,1,50,0.98,6,0,1,m,m5~56-v1.tif,f3~39-v1.tif,4.597145012082831
9,9,41,1,50,0.98,6,0,0,f,m3~34-v1.tif,f5~55-v1.tif,8.136515246263942
10,10,42,1,50,0.98,6,0,0,f,m3~33-v1.tif,f3~34-v1.tif,5.136823647702313
6,6,43,1,50,0.98,6,0,0,f,m2~27-v1.tif,f5~54-v1.tif,4.4922617203457404
7,4,44,1,50,0.98,6,0,-3,f,m4~49-v1.tif,f2~26-v1.tif,4.9227163041822
5,4,45,1,50,0.98,6,0,-1,f,m2~27-v1.tif,f5~52-v1.tif,5.92752970610269
7,7,46,1,50,0.98,6,0,0,f,m4~44-v1.tif,f5~59-v1.tif,9.503607452064546
10,6,47,1,50,0.98,6,0,-4,f,m1~15-v1.tif,f4~42-v1.tif,5.016699927973258
13,5,48,1,50,0.98,6,0,-8,f,m4~44-v1.tif,f2~26-v1.tif,8.833614445233486
12,5,49,1,50,0.98,6,0,-7,f,m4~43-v1.tif,f3~34-v1.tif,4.388562705181957
9,4,50,1,50,0.98,6,0,-5,f,m2~22-v1.tif,f2~25-v1.tif,6.808712676262472
7,4,51,1,50,0.98,6,0,-3,f,m1~12-v1.tif,f5~510-v1.tif,6.960002459793513
6,5,52,1,50,0.98,6,0,-1,f,m2~26-v1.tif,f5~59-v1.tif,5.775196588312684
5,4,53,1,50,0.98,6,0,-1,f,m4~49-v1.tif,f5~510-v1.tif,5.423139414536306
5,7,54,1,50,0.98,6,0,2,m,m4~45-v1.tif,f5~510-v1.tif,4.534113342393097
6,7,55,1,50,0.98,6,0,1,m,m4~44-v1.tif,f4~44-v1.tif,4.582178906147558
6,7,56,1,50,0.98,6,0,1,m,m4~410-v1.tif,f5~53-v1.tif,4.568876503245735
8,9,57,1,50,0.98,6,0,1,m,m4~44-v1.tif,f1~11-v1.tif,4.303129991970322
7,9,58,1,50,0.98,6,0,2,m,m1~12-v1.tif,f2~21-v1.tif,4.986813257134561
4,7,59,1,50,0.98,6,0,3,m,m2~29-v1.tif,f3~31-v1.tif,6.13981434509997
