reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
8,0,0,1,50,0.98,6,0,-8,f,m4~41-v1.tif,f5~58-v1.tif,6.870958128728724
7,3,1,1,50,0.98,6,0,-4,f,m2~21-v1.tif,f5~54-v1.tif,5.768534928639526
9,1,2,1,50,0.98,6,0,-8,f,m2~27-v1.tif,f1~12-v1.tif,9.057798052626655
6,1,3,1,50,0.98,6,0,-5,f,m1~19-v1.tif,f3~39-v1.tif,5.376086870794618
6,2,4,1,50,0.98,6,0,-4,f,m1~17-v1.tif,f1~15-v1.tif,4.2172768881975635
6,4,5,1,50,0.98,6,0,-2,f,m3~36-v1.tif,f3~36-v1.tif,5.397744845493394
7,4,6,1,50,0.98,6,0,-3,f,m2~210-v1.tif,f2~23-v1.tif,7.247593976902641
7,4,7,1,50,0.98,6,0,-3,f,m4~49-v1.tif,f3~32-v1.tif,7.588364433510039
8,4,8,1,50,0.98,6,0,-4,f,m4~42-v1.tif,f5~52-v1.tif,5.4531500844215
10,1,9,1,50,0.98,6,0,-9,f,m5~52-v1.tif,f5~54-v1.tif,4.6121691554824595
8,-1,10,1,50,0.98,6,0,-9,f,m1~15-v1.tif,f5~56-v1.tif,6.202735102271932
9,-1,11,1,50,0.98,6,0,-10,f,m5~56-v1.tif,f3~36-v1.tif,9.199923134154883
8,2,12,1,50,0.98,6,0,-6,f,m1~18-v1.tif,f4~46-v1.tif,6.138322900120151
6,0,13,1,50,0.98,6,0,-6,f,m5~54-v1.tif,f5~54-v1.tif,6.1630619611058455
5,2,14,1,50,0.98,6,0,-3,f,m5~52-v1.tif,f1~14-v1.tif,4.369344295954486
6,4,15,1,50,0.98,6,0,-2,f,m3~32-v1.tif,f5~51-v1.tif,5.413623536160974
8,6,16,1,50,0.98,6,0,-2,f,m2~26-v1.tif,f4~41-v1.tif,5.743196541364275
5,6,17,1,50,0.98,6,0,1,m,m3~32-v1.tif,f2~23-v1.tif,5.517842125828006
4,6,18,1,50,0.98,6,0,2,m,m4~41-v1.tif,f4~42-v1.tif,5.255909000064216
4,7,19,1,50,0.98,6,0,3,m,m1~13-v1.tif,f5~56-v1.tif,6.040259114271558
2,5,20,1,50,0.98,6,0,3,m,m5~54-v1.tif,f1~13-v1.tif,5.301415484381732
4,4,21,1,50,0.98,6,0,0,f,m3~35-v1.tif,f2~21-v1.tif,6.992522083987302
8,6,22,1,50,0.98,6,0,-2,f,m3~33-v1.tif,f2~22-v1.tif,5.234218711516803
9,5,23,1,50,0.98,6,0,-4,f,m1~16-v1.tif,f3~39-v1.tif,8.739446165667756
8,4,24,1,50,0.98,6,0,-4,f,m3~33-v1.tif,f2~21-v1.tif,7.509789682725234
11,5,25,1,50,0.98,6,0,-6,f,m1~18-v1.tif,f3~38-v1.tif,5.587811593465083
11,6,26,1,50,0.98,6,0,-5,f,m3~33-v1.tif,f3~33-v1.tif,4.009150499970766
10,5,27,1,50,0.98,6,0,-5,f,m2~24-v1.tif,f4~46-v1.tif,6.2696896985337105
12,1,28,1,50,0.98,6,0,-11,f,m1~19-v1.tif,f1~11-v1.tif,5.7617496094225435
13,2,29,1,50,0.98,6,0,-11,f,m3~35-v1.tif,f1~13-v1.tif,6.677643080287925
10,4,30,1,50,0.98,6,0,-6,f,m4~43-v1.tif,f5~57-v1.tif,4.1028142906538205
9,3,31,1,50,0.98,6,0,-6,f,m1~12-v1.tif,f3~38-v1.tif,6.244020602624616
5,5,32,1,50,0.98,6,0,0,f,m4~46-v1.tif,f5~57-v1.tif,8.840630922619251
2,5,33,1,50,0.98,6,0,3,m,m3~36-v1.tif,f3~36-v1.tif,5.853956157780479
2,2,34,1,50,0.98,6,0,0,f,m5~53-v1.tif,f4~44-v1.tif,4.116952027196641
1,2,35,1,50,0.98,6,0,1,m,m4~48-v1.tif,f3~35-v1.tif,7.016878398486012
-1,0,36,1,50,0.98,6,0,1,m,m2~24-v1.tif,f2~21-v1.tif,6.992409284491353
-3,3,37,1,50,0.98,6,0,6,m,m1~18-v1.tif,f3~38-v1.tif,7.24835282396419
-3,5,38,1,50,0.98,6,0,8,m,m2~29-v1.tif,f3~36-v1.tif,4.232317467345853
-2,5,39,1,50,0.98,6,0,7,m,m5~54-v1.tif,f3~31-v1.tif,5.141188650186235
1,6,40,1,50,0.98,6,0,5,m,m5~56-v1.tif,f3~39-v1.tif,4.190780544934277
2,4,41,1,50,0.98,6,0,2,m,m3~34-v1.tif,f5~55-v1.tif,5.661692454657664
1,5,42,1,50,0.98,6,0,4,m,m3~33-v1.tif,f3~34-v1.tif,5.722256485081494
3,7,43,1,50,0.98,6,0,4,m,m2~27-v1.tif,f5~54-v1.tif,7.229774156988878
5,8,44,1,50,0.98,6,0,3,m,m4~49-v1.tif,f2~26-v1.tif,4.460010702215797
7,7,45,1,50,0.98,6,0,0,f,m2~27-v1.tif,f5~52-v1.tif,4.832284762216481
4,9,46,1,50,0.98,6,0,5,m,m4~44-v1.tif,f5~59-v1.tif,6.083959111566367
3,7,47,1,50,0.98,6,0,4,m,m1~15-v1.tif,f4~42-v1.tif,6.335116035752073
3,2,48,1,50,0.98,6,0,-1,f,m4~44-v1.tif,f2~26-v1.tif,6.702017404680834
4,0,49,1,50,0.98,6,0,-4,f,m4~43-v1.tif,f3~34-v1.tif,5.071132806635798
5,-1,50,1,50,0.98,6,0,-6,f,m2~22-v1.tif,f2~25-v1.tif,8.039576401655701
2,3,51,1,50,0.98,6,0,1,m,m1~12-v1.tif,f5~510-v1.tif,4.038481757780356
3,2,52,1,50,0.98,6,0,-1,f,m2~26-v1.tif,f5~59-v1.tif,6.7041552120244265
4,1,53,1,50,0.98,6,0,-3,f,m4~49-v1.tif,f5~510-v1.tif,5.185954305156404
7,4,54,1,50,0.98,6,0,-3,f,m4~45-v1.tif,f5~510-v1.tif,4.01294880050191
7,3,55,1,50,0.98,6,0,-4,f,m4~44-v1.tif,f4~44-v1.tif,8.968404065366649
9,4,56,1,50,0.98,6,0,-5,f,m4~410-v1.tif,f5~53-v1.tif,6.982215357156422
8,6,57,1,50,0.98,6,0,-2,f,m4~44-v1.tif,f1~11-v1.tif,7.198618362204044
7,4,58,1,50,0.98,6,0,-3,f,m1~12-v1.tif,f2~21-v1.tif,8.864998376589265
7,3,59,1,50,0.98,6,0,-4,f,m2~29-v1.tif,f3~31-v1.tif,7.412142876377169
