reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
8,2,0,1,50,0.98,6,0,-6,f,m4~41-v1.tif,f5~58-v1.tif,6.370277960723689
8,0,1,1,50,0.98,6,0,-8,f,m2~21-v1.tif,f5~54-v1.tif,5.119655237691326
7,2,2,1,50,0.98,6,0,-5,f,m2~27-v1.tif,f1~12-v1.tif,4.769739599654761
12,4,3,1,50,0.98,6,0,-8,f,m1~19-v1.tif,f3~39-v1.tif,9.204479257172174
10,0,4,1,50,0.98,6,0,-10,f,m1~17-v1.tif,f1~15-v1.tif,7.455048154099846
12,-4,5,1,50,0.98,6,0,-16,f,m3~36-v1.tif,f3~36-v1.tif,5.121623797320085
11,-2,6,1,50,0.98,6,0,-13,f,m2~210-v1.tif,f2~23-v1.tif,6.369608486773366
10,1,7,1,50,0.98,6,0,-9,f,m4~49-v1.tif,f3~32-v1.tif,5.8507011845581705
10,0,8,1,50,0.98,6,0,-10,f,m4~42-v1.tif,f5~52-v1.tif,4.332662259772704
7,0,9,1,50,0.98,6,0,-7,f,m5~52-v1.tif,f5~54-v1.tif,4.076422497422339
8,0,10,1,50,0.98,6,0,-8,f,m1~15-v1.tif,f5~56-v1.tif,6.741621494728641
10,4,11,1,50,0.98,6,0,-6,f,m5~56-v1.tif,f3~36-v1.tif,5.634892017502746
9,3,12,1,50,0.98,6,0,-6,f,m1~18-v1.tif,f4~46-v1.tif,6.393138758998747
7,0,13,1,50,0.98,6,0,-7,f,m5~54-v1.tif,f5~54-v1.tif,5.081779753195829
7,0,14,1,50,0.98,6,0,-7,f,m5~52-v1.tif,f1~14-v1.tif,5.447353802347131
8,0,15,1,50,0.98,6,0,-8,f,m3~32-v1.tif,f5~51-v1.tif,5.624173157634815
7,1,16,1,50,0.98,6,0,-6,f,m2~26-v1.tif,f4~41-v1.tif,4.032830244874662
5,1,17,1,50,0.98,6,0,-4,f,m3~32-v1.tif,f2~23-v1.tif,4.091143814000273
6,1,18,1,50,0.98,6,0,-5,f,m4~41-v1.tif,f4~42-v1.tif,8.697842836087958
4,-1,19,1,50,0.98,6,0,-5,f,m1~13-v1.tif,f5~56-v1.tif,5.06772734019579
3,-3,20,1,50,0.98,6,0,-6,f,m5~54-v1.tif,f1~13-v1.tif,4.4291862237011355
5,-1,21,1,50,0.98,6,0,-6,f,m3~35-v1.tif,f2~21-v1.tif,5.651761424943835
4,-2,22,1,50,0.98,6,0,-6,f,m3~33-v1.tif,f2~22-v1.tif,5.687532529919805
4,0,23,1,50,0.98,6,0,-4,f,m1~16-v1.tif,f3~39-v1.tif,6.7131910964366766
5,0,24,1,50,0.98,6,0,-5,f,m3~33-v1.tif,f2~21-v1.tif,5.945754018289966
5,-2,25,1,50,0.98,6,0,-7,f,m1~18-v1.tif,f3~38-v1.tif,4.991137623074898
4,2,26,1,50,0.98,6,0,-2,f,m3~33-v1.tif,f3~33-v1.tif,9.495896662360872
6,0,27,1,50,0.98,6,0,-6,f,m2~24-v1.tif,f4~46-v1.tif,5.4966351953205335
10,4,28,1,50,0.98,6,0,-6,f,m1~19-v1.tif,f1~11-v1.tif,5.786549782095407
7,2,29,1,50,0.98,6,0,-5,f,m3~35-v1.tif,f1~13-v1.tif,4.869507657151882
4,1,30,1,50,0.98,6,0,-3,f,m4~43-v1.tif,f5~57-v1.tif,6.708141132065055
3,1,31,1,50,0.98,6,0,-2,f,m1~12-v1.tif,f3~38-v1.tif,8.748493493556763
0,-1,32,1,50,0.98,6,0,-1,f,m4~46-v1.tif,f5~57-v1.tif,4.265361500515196
1,-1,33,1,50,0.98,6,0,-2,f,m3~36-v1.tif,f3~36-v1.tif,6.259345155042574
2,-2,34,1,50,0.98,6,0,-4,f,m5~53-v1.tif,f4~44-v1.tif,4.729961193561376
4,-3,35,1,50,0.98,6,0,-7,f,m4~48-v1.tif,f3~35-v1.tif,4.176125695986676
6,-1,36,1,50,0.98,6,0,-7,f,m2~24-v1.tif,f2~21-v1.tif,8.372650775128893
6,-2,37,1,50,0.98,6,0,-8,f,m1~18-v1.tif,f3~38-v1.tif,9.502431025490722
6,0,38,1,50,0.98,6,0,-6,f,m2~29-v1.tif,f3~36-v1.tif,4.1941740151843625
6,2,39,1,50,0.98,6,0,-4,f,m5~54-v1.tif,f3~31-v1.tif,8.572499417637605
8,2,40,1,50,0.98,6,0,-6,f,m5~56-v1.tif,f3~39-v1.tif,5.105887996715343
9,4,41,1,50,0.98,6,0,-5,f,m3~34-v1.tif,f5~55-v1.tif,4.1223258439412485
4,3,42,1,50,0.98,6,0,-1,f,m3~33-v1.tif,f3~34-v1.tif,7.0286412891759795
3,1,43,1,50,0.98,6,0,-2,f,m2~27-v1.tif,f5~54-v1.tif,4.612036280601193
4,1,44,1,50,0.98,6,0,-3,f,m4~49-v1.tif,f2~26-v1.tif,4.82858524618173
5,1,45,1,50,0.98,6,0,-4,f,m2~27-v1.tif,f5~52-v1.tif,4.747951431737133
7,0,46,1,50,0.98,6,0,-7,f,m4~44-v1.tif,f5~59-v1.tif,4.104652377965435
5,3,47,1,50,0.98,6,0,-2,f,m1~15-v1.tif,f4~42-v1.tif,6.270570067842284
3,7,48,1,50,0.98,6,0,4,m,m4~44-v1.tif,f2~26-v1.tif,6.117732589987522
4,5,49,1,50,0.98,6,0,1,m,m4~43-v1.tif,f3~34-v1.tif,7.475945612969777
5,4,50,1,50,0.98,6,0,-1,f,m2~22-v1.tif,f2~25-v1.tif,4.05986895085478
4,4,51,1,50,0.98,6,0,0,f,m1~12-v1.tif,f5~510-v1.tif,7.672036430010632
1,5,52,1,50,0.98,6,0,4,m,m2~26-v1.tif,f5~59-v1.tif,9.80057366167792
0,6,53,1,50,0.98,6,0,6,m,m4~49-v1.tif,f5~510-v1.tif,4.801772210391441
2,8,54,1,50,0.98,6,0,6,m,m4~45-v1.tif,f5~510-v1.tif,7.157268915608771
0,8,55,1,50,0.98,6,0,8,m,m4~44-v1.tif,f4~44-v1.tif,5.90464882344847
0,11,56,1,50,0.98,6,0,11,m,m4~410-v1.tif,f5~53-v1.tif,5.994184930415235
-3,9,57,1,50,0.98,6,0,12,m,m4~44-v1.tif,f1~11-v1.tif,4.347089110267699
-2,6,58,1,50,0.98,6,0,8,m,m1~12-v1.tif,f2~21-v1.tif,8.469639490211229
-4,8,59,1,50,0.98,6,0,12,m,m2~29-v1.tif,f3~31-v1.tif,8.235745439288474
