reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
6,2,0,2,50,0.98,6,0,-4,f,m4~41-v1.tif,f5~58-v1.tif,5.1283688984666655
5,2,1,2,50,0.98,6,0,-3,f,m2~21-v1.tif,f5~54-v1.tif,4.727418141680729
3,-1,2,2,50,0.98,6,0,-4,f,m2~27-v1.tif,f1~12-v1.tif,5.177121349621169
5,0,3,2,50,0.98,6,0,-5,f,m1~19-v1.tif,f3~39-v1.tif,6.777909775912063
4,0,4,2,50,0.98,6,0,-4,f,m1~17-v1.tif,f1~15-v1.tif,4.707213423497994
5,0,5,2,50,0.98,6,0,-5,f,m3~36-v1.tif,f3~36-v1.tif,7.522378100023833
2,-1,6,2,50,0.98,6,0,-3,f,m2~210-v1.tif,f2~23-v1.tif,4.13746768737617
4,1,7,2,50,0.98,6,0,-3,f,m4~49-v1.tif,f3~32-v1.tif,4.721882192898505
2,4,8,2,50,0.98,6,0,2,m,m4~42-v1.tif,f5~52-v1.tif,6.121568564000999
4,4,9,2,50,0.98,6,0,0,f,m5~52-v1.tif,f5~54-v1.tif,4.620787766965715
2,5,10,2,50,0.98,6,0,3,m,m1~15-v1.tif,f5~56-v1.tif,5.42878511532453
1,4,11,2,50,0.98,6,0,3,m,m5~56-v1.tif,f3~36-v1.tif,5.420133622483326
3,3,12,2,50,0.98,6,0,0,f,m1~18-v1.tif,f4~46-v1.tif,4.820396756387987
2,5,13,2,50,0.98,6,0,3,m,m5~54-v1.tif,f5~54-v1.tif,4.190663300523342
4,7,14,2,50,0.98,6,0,3,m,m5~52-v1.tif,f1~14-v1.tif,8.25827440963949
1,6,15,2,50,0.98,6,0,5,m,m3~32-v1.tif,f5~51-v1.tif,4.641197009594236
4,5,16,2,50,0.98,6,0,1,m,m2~26-v1.tif,f4~41-v1.tif,5.613710973505476
3,2,17,2,50,0.98,6,0,-1,f,m3~32-v1.tif,f2~23-v1.tif,6.793196062811163
