reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
5,1,0,2,50,0.98,6,0,-4,f,m4~41-v1.tif,f5~58-v1.tif,7.721818044796665
6,3,1,2,50,0.98,6,0,-3,f,m2~21-v1.tif,f5~54-v1.tif,5.32992500475709
7,0,2,2,50,0.98,6,0,-7,f,m2~27-v1.tif,f1~12-v1.tif,4.683147675268497
6,-1,3,2,50,0.98,6,0,-7,f,m1~19-v1.tif,f3~39-v1.tif,5.2738149174646445
3,1,4,2,50,0.98,6,0,-2,f,m1~17-v1.tif,f1~15-v1.tif,4.238421000990123
6,0,5,2,50,0.98,6,0,-6,f,m3~36-v1.tif,f3~36-v1.tif,4.051827620889321
6,-1,6,2,50,0.98,6,0,-7,f,m2~210-v1.tif,f2~23-v1.tif,4.3593803848923445
4,1,7,2,50,0.98,6,0,-3,f,m4~49-v1.tif,f3~32-v1.tif,8.409772589334395
0,2,8,2,50,0.98,6,0,2,m,m4~42-v1.tif,f5~52-v1.tif,5.948814725942254
2,3,9,2,50,0.98,6,0,1,m,m5~52-v1.tif,f5~54-v1.tif,5.20218560091954
2,2,10,2,50,0.98,6,0,0,f,m1~15-v1.tif,f5~56-v1.tif,6.593564216341216
4,1,11,2,50,0.98,6,0,-3,f,m5~56-v1.tif,f3~36-v1.tif,7.741188595024312
1,3,12,2,50,0.98,6,0,2,m,m1~18-v1.tif,f4~46-v1.tif,7.782638872822083
4,0,13,2,50,0.98,6,0,-4,f,m5~54-v1.tif,f5~54-v1.tif,4.717691548104475
4,5,14,2,50,0.98,6,0,1,m,m5~52-v1.tif,f1~14-v1.tif,5.317840633096734
3,3,15,2,50,0.98,6,0,0,f,m3~32-v1.tif,f5~51-v1.tif,5.086823064336969
4,3,16,2,50,0.98,6,0,-1,f,m2~26-v1.tif,f4~41-v1.tif,4.697804441611574
3,1,17,2,50,0.98,6,0,-2,f,m3~32-v1.tif,f2~23-v1.tif,5.129073063595481
4,4,18,2,50,0.98,6,0,0,f,m4~41-v1.tif,f4~42-v1.tif,5.4960368806856845
4,5,19,2,50,0.98,6,0,1,m,m1~13-v1.tif,f5~56-v1.tif,5.842240641844315
4,2,20,2,50,0.98,6,0,-2,f,m5~54-v1.tif,f1~13-v1.tif,6.13033605684556
3,0,21,2,50,0.98,6,0,-3,f,m3~35-v1.tif,f2~21-v1.tif,5.866191704008795
6,1,22,2,50,0.98,6,0,-5,f,m3~33-v1.tif,f2~22-v1.tif,6.766699115727144
3,2,23,2,50,0.98,6,0,-1,f,m1~16-v1.tif,f3~39-v1.tif,4.333879339546754
4,5,24,2,50,0.98,6,0,1,m,m3~33-v1.tif,f2~21-v1.tif,6.029693496159739
5,7,25,2,50,0.98,6,0,2,m,m1~18-v1.tif,f3~38-v1.tif,4.475203983329269
5,9,26,2,50,0.98,6,0,4,m,m3~33-v1.tif,f3~33-v1.tif,4.312616136425078
6,9,27,2,50,0.98,6,0,3,m,m2~24-v1.tif,f4~46-v1.tif,7.669866667326731
5,10,28,2,50,0.98,6,0,5,m,m1~19-v1.tif,f1~11-v1.tif,5.460970488877942
4,13,29,2,50,0.98,6,0,9,m,m3~35-v1.tif,f1~13-v1.tif,4.888297164010378
7,14,30,2,50,0.98,6,0,7,m,m4~43-v1.tif,f5~57-v1.tif,6.282320471982561
6,13,31,2,50,0.98,6,0,7,m,m1~12-v1.tif,f3~38-v1.tif,4.890209372346471
5,13,32,2,50,0.98,6,0,8,m,m4~46-v1.tif,f5~57-v1.tif,7.8766337954814105
6,13,33,2,50,0.98,6,0,7,m,m3~36-v1.tif,f3~36-v1.tif,4.138647574638427
4,12,34,2,50,0.98,6,0,8,m,m5~53-v1.tif,f4~44-v1.tif,5.593561058471024
2,8,35,2,50,0.98,6,0,6,m,m4~48-v1.tif,f3~35-v1.tif,7.449479084957793
1,7,36,2,50,0.98,6,0,6,m,m2~24-v1.tif,f2~21-v1.tif,4.7822973044104335
7,7,37,2,50,0.98,6,0,0,f,m1~18-v1.tif,f3~38-v1.tif,4.937682077084146
5,10,38,2,50,0.98,6,0,5,m,m2~29-v1.tif,f3~36-v1.tif,9.435816507813097
6,5,39,2,50,0.98,6,0,-1,f,m5~54-v1.tif,f3~31-v1.tif,4.9520811693815885
6,4,40,2,50,0.98,6,0,-2,f,m5~56-v1.tif,f3~39-v1.tif,7.409874916583478
10,3,41,2,50,0.98,6,0,-7,f,m3~34-v1.tif,f5~55-v1.tif,6.5490139290987734
10,1,42,2,50,0.98,6,0,-9,f,m3~33-v1.tif,f3~34-v1.tif,4.712502072548265
9,2,43,2,50,0.98,6,0,-7,f,m2~27-v1.tif,f5~54-v1.tif,4.725806115080137
11,0,44,2,50,0.98,6,0,-11,f,m4~49-v1.tif,f2~26-v1.tif,5.755100500976502
12,-1,45,2,50,0.98,6,0,-13,f,m2~27-v1.tif,f5~52-v1.tif,4.049702793861617
9,1,46,2,50,0.98,6,0,-8,f,m4~44-v1.tif,f5~59-v1.tif,9.745290689241099
7,-1,47,2,50,0.98,6,0,-8,f,m1~15-v1.tif,f4~42-v1.tif,6.553026571093252
5,0,48,2,50,0.98,6,0,-5,f,m4~44-v1.tif,f2~26-v1.tif,7.488837233702544
7,4,49,2,50,0.98,6,0,-3,f,m4~43-v1.tif,f3~34-v1.tif,6.312449120695252
6,5,50,2,50,0.98,6,0,-1,f,m2~22-v1.tif,f2~25-v1.tif,6.259316764436621
5,3,51,2,50,0.98,6,0,-2,f,m1~12-v1.tif,f5~510-v1.tif,7.521768037180911
6,2,52,2,50,0.98,6,0,-4,f,m2~26-v1.tif,f5~59-v1.tif,7.083745567132473
6,4,53,2,50,0.98,6,0,-2,f,m4~49-v1.tif,f5~510-v1.tif,4.859443552909958
5,4,54,2,50,0.98,6,0,-1,f,m4~45-v1.tif,f5~510-v1.tif,4.9817369052485105
6,3,55,2,50,0.98,6,0,-3,f,m4~44-v1.tif,f4~44-v1.tif,7.279971909853768
7,5,56,2,50,0.98,6,0,-2,f,m4~410-v1.tif,f5~53-v1.tif,6.0100803173037605
8,5,57,2,50,0.98,6,0,-3,f,m4~44-v1.tif,f1~11-v1.tif,4.271148304835893
5,8,58,2,50,0.98,6,0,3,m,m1~12-v1.tif,f2~21-v1.tif,5.912663863392495
6,7,59,2,50,0.98,6,0,1,m,m2~29-v1.tif,f3~31-v1.tif,6.374925424514926
