reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
7,3,0,2,50,0.98,6,0,-4,f,m4~41-v1.tif,f5~58-v1.tif,6.058986327351141
8,-1,1,2,50,0.98,6,0,-9,f,m2~21-v1.tif,f5~54-v1.tif,5.352337109905468
8,-2,2,2,50,0.98,6,0,-10,f,m2~27-v1.tif,f1~12-v1.tif,4.403734558644248
6,1,3,2,50,0.98,6,0,-5,f,m1~19-v1.tif,f3~39-v1.tif,7.129126780673628
7,2,4,2,50,0.98,6,0,-5,f,m1~17-v1.tif,f1~15-v1.tif,4.68676525793831
4,2,5,2,50,0.98,6,0,-2,f,m3~36-v1.tif,f3~36-v1.tif,7.084699723600364
3,3,6,2,50,0.98,6,0,0,f,m2~210-v1.tif,f2~23-v1.tif,5.391774375423418
6,7,7,2,50,0.98,6,0,1,m,m4~49-v1.tif,f3~32-v1.tif,9.180974664456851
7,7,8,2,50,0.98,6,0,0,f,m4~42-v1.tif,f5~52-v1.tif,4.289618221987086
7,7,9,2,50,0.98,6,0,0,f,m5~52-v1.tif,f5~54-v1.tif,5.818056489009596
8,2,10,2,50,0.98,6,0,-6,f,m1~15-v1.tif,f5~56-v1.tif,4.9458142533968665
7,4,11,2,50,0.98,6,0,-3,f,m5~56-v1.tif,f3~36-v1.tif,8.7638600851771
8,3,12,2,50,0.98,6,0,-5,f,m1~18-v1.tif,f4~46-v1.tif,5.837283969080534
10,5,13,2,50,0.98,6,0,-5,f,m5~54-v1.tif,f5~54-v1.tif,4.719709286934334
6,3,14,2,50,0.98,6,0,-3,f,m5~52-v1.tif,f1~14-v1.tif,5.259077782756687
5,5,15,2,50,0.98,6,0,0,f,m3~32-v1.tif,f5~51-v1.tif,4.462729454930992
6,6,16,2,50,0.98,6,0,0,f,m2~26-v1.tif,f4~41-v1.tif,6.0292123054868805
3,5,17,2,50,0.98,6,0,2,m,m3~32-v1.tif,f2~23-v1.tif,4.239350999940724
5,7,18,2,50,0.98,6,0,2,m,m4~41-v1.tif,f4~42-v1.tif,7.4129164342773635
