reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
8,1,0,2,50,0.98,6,0,-7,f,m4~41-v1.tif,f5~58-v1.tif,4.973507499518753
10,1,1,2,50,0.98,6,0,-9,f,m2~21-v1.tif,f5~54-v1.tif,8.089904913248333
10,8,2,2,50,0.98,6,0,-2,f,m2~27-v1.tif,f1~12-v1.tif,7.077013187193499
7,6,3,2,50,0.98,6,0,-1,f,m1~19-v1.tif,f3~39-v1.tif,4.5854031114901135
7,6,4,2,50,0.98,6,0,-1,f,m1~17-v1.tif,f1~15-v1.tif,4.546905469040585
5,7,5,2,50,0.98,6,0,2,m,m3~36-v1.tif,f3~36-v1.tif,4.487821277627383
6,7,6,2,50,0.98,6,0,1,m,m2~210-v1.tif,f2~23-v1.tif,5.5775190795524265
5,6,7,2,50,0.98,6,0,1,m,m4~49-v1.tif,f3~32-v1.tif,4.208923737714588
5,4,8,2,50,0.98,6,0,-1,f,m4~42-v1.tif,f5~52-v1.tif,4.548742449850499
7,5,9,2,50,0.98,6,0,-2,f,m5~52-v1.tif,f5~54-v1.tif,6.980580657212058
3,6,10,2,50,0.98,6,0,3,m,m1~15-v1.tif,f5~56-v1.tif,7.06906358047841
4,4,11,2,50,0.98,6,0,0,f,m5~56-v1.tif,f3~36-v1.tif,4.578659672592976
4,5,12,2,50,0.98,6,0,1,m,m1~18-v1.tif,f4~46-v1.tif,6.763083708575946
6,4,13,2,50,0.98,6,0,-2,f,m5~54-v1.tif,f5~54-v1.tif,9.285001001519248
6,7,14,2,50,0.98,6,0,1,m,m5~52-v1.tif,f1~14-v1.tif,4.931044675287329
4,7,15,2,50,0.98,6,0,3,m,m3~32-v1.tif,f5~51-v1.tif,4.539168974089509
3,4,16,2,50,0.98,6,0,1,m,m2~26-v1.tif,f4~41-v1.tif,7.0650622613543375
1,6,17,2,50,0.98,6,0,5,m,m3~32-v1.tif,f2~23-v1.tif,4.931023127645431
1,6,18,2,50,0.98,6,0,5,m,m4~41-v1.tif,f4~42-v1.tif,4.803432809514474
2,8,19,2,50,0.98,6,0,6,m,m1~13-v1.tif,f5~56-v1.tif,4.93726768902797
3,8,20,2,50,0.98,6,0,5,m,m5~54-v1.tif,f1~13-v1.tif,7.014827891382656
3,6,21,2,50,0.98,6,0,3,m,m3~35-v1.tif,f2~21-v1.tif,5.24019030648381
4,8,22,2,50,0.98,6,0,4,m,m3~33-v1.tif,f2~22-v1.tif,4.580288531359923
6,5,23,2,50,0.98,6,0,-1,f,m1~16-v1.tif,f3~39-v1.tif,6.181875001104563
6,6,24,2,50,0.98,6,0,0,f,m3~33-v1.tif,f2~21-v1.tif,4.45847750201665
5,11,25,2,50,0.98,6,0,6,m,m1~18-v1.tif,f3~38-v1.tif,5.574685965238892
4,10,26,2,50,0.98,6,0,6,m,m3~33-v1.tif,f3~33-v1.tif,8.559484038589396
9,11,27,2,50,0.98,6,0,2,m,m2~24-v1.tif,f4~46-v1.tif,5.501831484332125
6,9,28,2,50,0.98,6,0,3,m,m1~19-v1.tif,f1~11-v1.tif,5.424584275575011
3,10,29,2,50,0.98,6,0,7,m,m3~35-v1.tif,f1~13-v1.tif,4.278812479370597
7,12,30,2,50,0.98,6,0,5,m,m4~43-v1.tif,f5~57-v1.tif,4.610469632819677
7,10,31,2,50,0.98,6,0,3,m,m1~12-v1.tif,f3~38-v1.tif,4.9586803577547
5,8,32,2,50,0.98,6,0,3,m,m4~46-v1.tif,f5~57-v1.tif,4.1036916576849505
3,9,33,2,50,0.98,6,0,6,m,m3~36-v1.tif,f3~36-v1.tif,4.155629715346103
2,6,34,2,50,0.98,6,0,4,m,m5~53-v1.tif,f4~44-v1.tif,5.349407986182954
2,4,35,2,50,0.98,6,0,2,m,m4~48-v1.tif,f3~35-v1.tif,5.730831609924979
7,3,36,2,50,0.98,6,0,-4,f,m2~24-v1.tif,f2~21-v1.tif,4.135458444219453
8,6,37,2,50,0.98,6,0,-2,f,m1~18-v1.tif,f3~38-v1.tif,4.4244294534557085
11,6,38,2,50,0.98,6,0,-5,f,m2~29-v1.tif,f3~36-v1.tif,4.624764422233515
5,4,39,2,50,0.98,6,0,-1,f,m5~54-v1.tif,f3~31-v1.tif,5.090771008955459
5,3,40,2,50,0.98,6,0,-2,f,m5~56-v1.tif,f3~39-v1.tif,8.520154771428484
5,5,41,2,50,0.98,6,0,0,f,m3~34-v1.tif,f5~55-v1.tif,4.02739009947841
4,5,42,2,50,0.98,6,0,1,m,m3~33-v1.tif,f3~34-v1.tif,4.599212165564441
4,4,43,2,50,0.98,6,0,0,f,m2~27-v1.tif,f5~54-v1.tif,6.953941715802296
1,5,44,2,50,0.98,6,0,4,m,m4~49-v1.tif,f2~26-v1.tif,6.650850033812614
2,3,45,2,50,0.98,6,0,1,m,m2~27-v1.tif,f5~52-v1.tif,6.814441971700919
3,4,46,2,50,0.98,6,0,1,m,m4~44-v1.tif,f5~59-v1.tif,5.713462289487705
4,4,47,2,50,0.98,6,0,0,f,m1~15-v1.tif,f4~42-v1.tif,5.22734928162621
3,7,48,2,50,0.98,6,0,4,m,m4~44-v1.tif,f2~26-v1.tif,4.438949221278494
0,8,49,2,50,0.98,6,0,8,m,m4~43-v1.tif,f3~34-v1.tif,6.385252929489063
-1,5,50,2,50,0.98,6,0,6,m,m2~22-v1.tif,f2~25-v1.tif,4.111496556735021
-2,6,51,2,50,0.98,6,0,8,m,m1~12-v1.tif,f5~510-v1.tif,4.321988716738467
-2,2,52,2,50,0.98,6,0,4,m,m2~26-v1.tif,f5~59-v1.tif,5.982671004068705
1,4,53,2,50,0.98,6,0,3,m,m4~49-v1.tif,f5~510-v1.tif,5.495837985196129
2,7,54,2,50,0.98,6,0,5,m,m4~45-v1.tif,f5~510-v1.tif,5.444833783700781
0,9,55,2,50,0.98,6,0,9,m,m4~44-v1.tif,f4~44-v1.tif,5.4720851486726865
-2,5,56,2,50,0.98,6,0,7,m,m4~410-v1.tif,f5~53-v1.tif,5.440877776527785
-2,4,57,2,50,0.98,6,0,6,m,m4~44-v1.tif,f1~11-v1.tif,7.175971660793644
-4,3,58,2,50,0.98,6,0,7,m,m1~12-v1.tif,f2~21-v1.tif,5.4019833565519075
0,6,59,2,50,0.98,6,0,6,m,m2~29-v1.tif,f3~31-v1.tif,4.039418557090205
