reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
9,2,32,2,50,0.98,6,0,-7,f,m4~46-v1.tif,f5~57-v1.tif,4.977217361724207
8,1,33,2,50,0.98,6,0,-7,f,m3~36-v1.tif,f3~36-v1.tif,7.6213772083988145
5,4,34,2,50,0.98,6,0,-1,f,m5~53-v1.tif,f4~44-v1.tif,9.114801779427598
4,7,35,2,50,0.98,6,0,3,m,m4~48-v1.tif,f3~35-v1.tif,5.2971493295765875
7,7,36,2,50,0.98,6,0,0,f,m2~24-v1.tif,f2~21-v1.tif,6.431247668588425
10,4,37,2,50,0.98,6,0,-6,f,m1~18-v1.tif,f3~38-v1.tif,5.625409640265251
5,4,38,2,50,0.98,6,0,-1,f,m2~29-v1.tif,f3~36-v1.tif,5.617091444392795
6,5,39,2,50,0.98,6,0,-1,f,m5~54-v1.tif,f3~31-v1.tif,9.54810764442827
5,7,40,2,50,0.98,6,0,2,m,m5~56-v1.tif,f3~39-v1.tif,4.416392819212446
6,8,41,2,50,0.98,6,0,2,m,m3~34-v1.tif,f5~55-v1.tif,7.149679004978322
6,11,42,2,50,0.98,6,0,5,m,m3~33-v1.tif,f3~34-v1.tif,6.248382718581787
8,12,43,2,50,0.98,6,0,4,m,m2~27-v1.tif,f5~54-v1.tif,7.7781343046205365
8,11,44,2,50,0.98,6,0,3,m,m4~49-v1.tif,f2~26-v1.tif,5.062576483014725
7,9,45,2,50,0.98,6,0,2,m,m2~27-v1.tif,f5~52-v1.tif,6.481010913928393
5,9,46,2,50,0.98,6,0,4,m,m4~44-v1.tif,f5~59-v1.tif,7.822525641509923
4,10,47,2,50,0.98,6,0,6,m,m1~15-v1.tif,f4~42-v1.tif,4.746932535985872
3,9,48,2,50,0.98,6,0,6,m,m4~44-v1.tif,f2~26-v1.tif,5.93724084481148
4,8,49,2,50,0.98,6,0,4,m,m4~43-v1.tif,f3~34-v1.tif,4.90545269897937
6,9,50,2,50,0.98,6,0,3,m,m2~22-v1.tif,f2~25-v1.tif,6.836118206466754
4,6,51,2,50,0.98,6,0,2,m,m1~12-v1.tif,f5~510-v1.tif,4.041929205796623
6,4,52,2,50,0.98,6,0,-2,f,m2~26-v1.tif,f5~59-v1.tif,4.796868685026604
4,3,53,2,50,0.98,6,0,-1,f,m4~49-v1.tif,f5~510-v1.tif,4.3994858611081
4,2,54,2,50,0.98,6,0,-2,f,m4~45-v1.tif,f5~510-v1.tif,4.445839703200602
5,2,55,2,50,0.98,6,0,-3,f,m4~44-v1.tif,f4~44-v1.tif,4.610531215130289
4,4,56,2,50,0.98,6,0,0,f,m4~410-v1.tif,f5~53-v1.tif,4.220258948566552
3,4,57,2,50,0.98,6,0,1,m,m4~44-v1.tif,f1~11-v1.tif,5.302778909534942
5,5,58,2,50,0.98,6,0,0,f,m1~12-v1.tif,f2~21-v1.tif,4.25969808568858
4,2,59,2,50,0.98,6,0,-2,f,m2~29-v1.tif,f3~31-v1.tif,6.2833857745651125
