reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
8,5,21,1,50,0.98,6,0,-3,f,m2~29-v1.tif,f2~23-v1.tif,5.474162120390615
9,4,22,1,50,0.98,6,0,-5,f,m3~36-v1.tif,f1~12-v1.tif,6.4779110694338335
14,6,23,1,50,0.98,6,0,-8,f,m2~24-v1.tif,f2~25-v1.tif,5.349008266171909
13,5,24,1,50,0.98,6,0,-8,f,m4~45-v1.tif,f3~34-v1.tif,4.775843695516669
10,9,25,1,50,0.98,6,0,-1,f,m3~32-v1.tif,f4~41-v1.tif,7.864952925099191
9,6,26,1,50,0.98,6,0,-3,f,m3~31-v1.tif,f2~22-v1.tif,6.642557443152291
6,6,27,1,50,0.98,6,0,0,f,m2~210-v1.tif,f4~46-v1.tif,6.3862181804869484
4,4,28,1,50,0.98,6,0,0,f,m1~13-v1.tif,f5~53-v1.tif,4.9437304298676095
3,6,29,1,50,0.98,6,0,3,m,m3~32-v1.tif,f1~12-v1.tif,5.5950358651920356
2,6,30,1,50,0.98,6,0,4,m,m1~15-v1.tif,f3~36-v1.tif,4.590811808544201
3,7,31,1,50,0.98,6,0,4,m,m5~52-v1.tif,f2~26-v1.tif,7.307911299874287
2,8,32,1,50,0.98,6,0,6,m,m5~54-v1.tif,f5~51-v1.tif,8.185467979345152
3,9,33,1,50,0.98,6,0,6,m,m2~210-v1.tif,f5~58-v1.tif,4.31989453240914
3,10,34,1,50,0.98,6,0,7,m,m4~41-v1.tif,f5~55-v1.tif,8.177817125680479
2,9,35,1,50,0.98,6,0,7,m,m3~36-v1.tif,f1~15-v1.tif,4.518688629413763
2,5,36,1,50,0.98,6,0,3,m,m4~43-v1.tif,f1~13-v1.tif,9.363829320998775
-1,-1,37,1,50,0.98,6,0,0,f,m5~52-v1.tif,f2~25-v1.tif,11.213205871306432
0,0,38,1,50,0.98,6,0,0,f,m1~18-v1.tif,f3~33-v1.tif,11.217662191646827
0,-1,39,1,50,0.98,6,0,-1,f,m4~46-v1.tif,f5~54-v1.tif,4.140212369982774
0,-1,40,1,50,0.98,6,0,-1,f,m1~13-v1.tif,f3~310-v1.tif,7.342885358780726
1,1,41,1,50,0.98,6,0,0,f,m4~43-v1.tif,f2~21-v1.tif,7.550916052282846
0,1,42,1,50,0.98,6,0,1,m,m1~19-v1.tif,f5~58-v1.tif,5.869715114765064
0,4,43,1,50,0.98,6,0,4,m,m4~410-v1.tif,f1~16-v1.tif,11.601298078390545
-2,4,44,1,50,0.98,6,0,6,m,m4~46-v1.tif,f1~12-v1.tif,7.9880078686958
-1,5,45,1,50,0.98,6,0,6,m,m1~18-v1.tif,f5~52-v1.tif,7.5230385901646635
3,5,46,1,50,0.98,6,0,2,m,m4~48-v1.tif,f2~26-v1.tif,5.638926295781405
-2,7,47,1,50,0.98,6,0,9,m,m2~210-v1.tif,f4~43-v1.tif,8.514743582225252
-1,8,48,1,50,0.98,6,0,9,m,m4~45-v1.tif,f4~41-v1.tif,7.341447226629159
-2,8,49,1,50,0.98,6,0,10,m,m2~29-v1.tif,f1~15-v1.tif,9.647595640134327
-1,7,50,1,50,0.98,6,0,8,m,m4~41-v1.tif,f3~31-v1.tif,8.275478664455697
0,4,51,1,50,0.98,6,0,4,m,m3~36-v1.tif,f1~15-v1.tif,4.5179669342807784
1,3,52,1,50,0.98,6,0,2,m,m1~19-v1.tif,f1~13-v1.tif,10.086789580624707
1,5,53,1,50,0.98,6,0,4,m,m4~410-v1.tif,f2~26-v1.tif,4.033610393299492
2,3,54,1,50,0.98,6,0,1,m,m1~18-v1.tif,f4~42-v1.tif,8.85114339318935
4,7,55,1,50,0.98,6,0,3,m,m1~14-v1.tif,f3~34-v1.tif,7.637261959079266
3,7,56,1,50,0.98,6,0,4,m,m1~17-v1.tif,f3~310-v1.tif,7.319471748840913
2,5,57,1,50,0.98,6,0,3,m,m5~54-v1.tif,f3~39-v1.tif,4.352718959420519
2,5,58,1,50,0.98,6,0,3,m,m4~48-v1.tif,f4~43-v1.tif,5.387000455676564
1,6,59,1,50,0.98,6,0,5,m,m2~24-v1.tif,f1~15-v1.tif,7.628459997679801
3,5,60,1,50,0.98,6,0,2,m,m1~19-v1.tif,f3~33-v1.tif,6.036972813679058
1,3,61,1,50,0.98,6,0,2,m,m4~45-v1.tif,f4~46-v1.tif,4.863610793400201
3,1,62,1,50,0.98,6,0,-2,f,m4~47-v1.tif,f3~32-v1.tif,9.308460799901159
4,-1,63,1,50,0.98,6,0,-5,f,m3~31-v1.tif,f5~55-v1.tif,6.629816064929745
5,0,64,1,50,0.98,6,0,-5,f,m1~15-v1.tif,f5~51-v1.tif,4.418905327272739
2,2,65,1,50,0.98,6,0,0,f,m1~13-v1.tif,f2~22-v1.tif,7.456239591271589
2,2,66,1,50,0.98,6,0,0,f,m3~32-v1.tif,f3~34-v1.tif,8.530463151543664
5,4,67,1,50,0.98,6,0,-1,f,m4~47-v1.tif,f5~54-v1.tif,4.156963444723903
2,4,68,1,50,0.98,6,0,2,m,m5~54-v1.tif,f5~57-v1.tif,5.20660993077013
4,5,69,1,50,0.98,6,0,1,m,m1~17-v1.tif,f4~41-v1.tif,13.336172097051353
