reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
8,2,0,1,50,0.98,6,0,-6,f,m4~41-v1.tif,f5~58-v1.tif,4.736222745309546
10,3,1,1,50,0.98,6,0,-7,f,m2~21-v1.tif,f5~54-v1.tif,4.4400560059441325
7,4,2,1,50,0.98,6,0,-3,f,m2~27-v1.tif,f1~12-v1.tif,7.479847041105796
6,5,3,1,50,0.98,6,0,-1,f,m1~19-v1.tif,f3~39-v1.tif,7.403823022834907
5,9,4,1,50,0.98,6,0,4,m,m1~17-v1.tif,f1~15-v1.tif,6.349128240882857
5,9,5,1,50,0.98,6,0,4,m,m3~36-v1.tif,f3~36-v1.tif,4.2311999477368545
6,10,6,1,50,0.98,6,0,4,m,m2~210-v1.tif,f2~23-v1.tif,6.100530918042329
7,7,7,1,50,0.98,6,0,0,f,m4~49-v1.tif,f3~32-v1.tif,7.60834637484373
9,7,8,1,50,0.98,6,0,-2,f,m4~42-v1.tif,f5~52-v1.tif,4.535853330638349
5,9,9,1,50,0.98,6,0,4,m,m5~52-v1.tif,f5~54-v1.tif,9.284363148833883
5,9,10,1,50,0.98,6,0,4,m,m1~15-v1.tif,f5~56-v1.tif,4.786186916401704
4,8,11,1,50,0.98,6,0,4,m,m5~56-v1.tif,f3~36-v1.tif,7.258974741737164
6,7,12,1,50,0.98,6,0,1,m,m1~18-v1.tif,f4~46-v1.tif,8.549636261659764
7,6,13,1,50,0.98,6,0,-1,f,m5~54-v1.tif,f5~54-v1.tif,6.79489724813207
4,7,14,1,50,0.98,6,0,3,m,m5~52-v1.tif,f1~14-v1.tif,6.171305744283702
4,5,15,1,50,0.98,6,0,1,m,m3~32-v1.tif,f5~51-v1.tif,4.617315394620908
3,5,16,1,50,0.98,6,0,2,m,m2~26-v1.tif,f4~41-v1.tif,5.673216996168853
5,6,17,1,50,0.98,6,0,1,m,m3~32-v1.tif,f2~23-v1.tif,4.444828302311574
3,4,18,1,50,0.98,6,0,1,m,m4~41-v1.tif,f4~42-v1.tif,8.7855112914338
5,4,19,1,50,0.98,6,0,-1,f,m1~13-v1.tif,f5~56-v1.tif,4.799391426792175
4,3,20,1,50,0.98,6,0,-1,f,m5~54-v1.tif,f1~13-v1.tif,4.879675235814494
5,4,21,1,50,0.98,6,0,-1,f,m3~35-v1.tif,f2~21-v1.tif,4.785292528017254
6,6,22,1,50,0.98,6,0,0,f,m3~33-v1.tif,f2~22-v1.tif,4.348273636932522
5,5,23,1,50,0.98,6,0,0,f,m1~16-v1.tif,f3~39-v1.tif,5.495635962943307
5,5,24,1,50,0.98,6,0,0,f,m3~33-v1.tif,f2~21-v1.tif,7.811988944387539
5,6,25,1,50,0.98,6,0,1,m,m1~18-v1.tif,f3~38-v1.tif,5.080326870273437
7,4,26,1,50,0.98,6,0,-3,f,m3~33-v1.tif,f3~33-v1.tif,7.338945823189082
5,5,27,1,50,0.98,6,0,0,f,m2~24-v1.tif,f4~46-v1.tif,4.950792082372496
6,5,28,1,50,0.98,6,0,-1,f,m1~19-v1.tif,f1~11-v1.tif,7.313565772202914
8,5,29,1,50,0.98,6,0,-3,f,m3~35-v1.tif,f1~13-v1.tif,6.524525509472134
7,4,30,1,50,0.98,6,0,-3,f,m4~43-v1.tif,f5~57-v1.tif,4.302205003228311
5,4,31,1,50,0.98,6,0,-1,f,m1~12-v1.tif,f3~38-v1.tif,4.430089396806962
8,5,32,1,50,0.98,6,0,-3,f,m4~46-v1.tif,f5~57-v1.tif,4.685823035069119
10,7,33,1,50,0.98,6,0,-3,f,m3~36-v1.tif,f3~36-v1.tif,5.821896007597468
