reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
6,-1,40,1,50,0.98,6,0,-7,f,m5~56-v1.tif,f3~39-v1.tif,4.914977809349255
4,-1,41,1,50,0.98,6,0,-5,f,m3~34-v1.tif,f5~55-v1.tif,5.660598877661401
2,-1,42,1,50,0.98,6,0,-3,f,m3~33-v1.tif,f3~34-v1.tif,5.107705714087224
-1,2,43,1,50,0.98,6,0,3,m,m2~27-v1.tif,f5~54-v1.tif,6.783286760050457
-1,3,44,1,50,0.98,6,0,4,m,m4~49-v1.tif,f2~26-v1.tif,4.472058688844687
2,5,45,1,50,0.98,6,0,3,m,m2~27-v1.tif,f5~52-v1.tif,9.725590248177062
-1,6,46,1,50,0.98,6,0,7,m,m4~44-v1.tif,f5~59-v1.tif,5.333407223948275
-3,5,47,1,50,0.98,6,0,8,m,m1~15-v1.tif,f4~42-v1.tif,4.474085651976957
-4,2,48,1,50,0.98,6,0,6,m,m4~44-v1.tif,f2~26-v1.tif,8.168628685467468
-4,3,49,1,50,0.98,6,0,7,m,m4~43-v1.tif,f3~34-v1.tif,4.70422442022653
-6,2,50,1,50,0.98,6,0,8,m,m2~22-v1.tif,f2~25-v1.tif,7.269338972922954
-3,3,51,1,50,0.98,6,0,6,m,m1~12-v1.tif,f5~510-v1.tif,6.230947312053653
0,5,52,1,50,0.98,6,0,5,m,m2~26-v1.tif,f5~59-v1.tif,6.479190195640631
2,5,53,1,50,0.98,6,0,3,m,m4~49-v1.tif,f5~510-v1.tif,8.28825052479471
4,4,54,1,50,0.98,6,0,0,f,m4~45-v1.tif,f5~510-v1.tif,4.118870902866416
6,5,55,1,50,0.98,6,0,-1,f,m4~44-v1.tif,f4~44-v1.tif,6.343968337052413
3,4,56,1,50,0.98,6,0,1,m,m4~410-v1.tif,f5~53-v1.tif,7.404291387545605
6,4,57,1,50,0.98,6,0,-2,f,m4~44-v1.tif,f1~11-v1.tif,8.040954941090646
3,7,58,1,50,0.98,6,0,4,m,m1~12-v1.tif,f2~21-v1.tif,4.620250107346682
4,4,59,1,50,0.98,6,0,0,f,m2~29-v1.tif,f3~31-v1.tif,5.067919332355508
