reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
7,2,0,2,50,0.98,6,0,-5,f,m4~41-v1.tif,f5~58-v1.tif,8.322774617618672
4,1,1,2,50,0.98,6,0,-3,f,m2~21-v1.tif,f5~54-v1.tif,4.771249592929138
5,-1,2,2,50,0.98,6,0,-6,f,m2~27-v1.tif,f1~12-v1.tif,6.195552547546215
3,0,3,2,50,0.98,6,0,-3,f,m1~19-v1.tif,f3~39-v1.tif,4.485232138505568
4,3,4,2,50,0.98,6,0,-1,f,m1~17-v1.tif,f1~15-v1.tif,4.506381371044359
4,5,5,2,50,0.98,6,0,1,m,m3~36-v1.tif,f3~36-v1.tif,5.5417615135205525
9,7,6,2,50,0.98,6,0,-2,f,m2~210-v1.tif,f2~23-v1.tif,6.331878817664592
7,3,7,2,50,0.98,6,0,-4,f,m4~49-v1.tif,f3~32-v1.tif,5.624350328080325
9,3,8,2,50,0.98,6,0,-6,f,m4~42-v1.tif,f5~52-v1.tif,6.402851889823491
9,5,9,2,50,0.98,6,0,-4,f,m5~52-v1.tif,f5~54-v1.tif,4.591379490782858
9,4,10,2,50,0.98,6,0,-5,f,m1~15-v1.tif,f5~56-v1.tif,6.23742958817008
11,4,11,2,50,0.98,6,0,-7,f,m5~56-v1.tif,f3~36-v1.tif,5.535530938038024
12,6,12,2,50,0.98,6,0,-6,f,m1~18-v1.tif,f4~46-v1.tif,4.267897742619535
12,1,13,2,50,0.98,6,0,-11,f,m5~54-v1.tif,f5~54-v1.tif,4.684672729703665
7,3,14,2,50,0.98,6,0,-4,f,m5~52-v1.tif,f1~14-v1.tif,4.947723613773135
9,1,15,2,50,0.98,6,0,-8,f,m3~32-v1.tif,f5~51-v1.tif,5.158377430511768
9,0,16,2,50,0.98,6,0,-9,f,m2~26-v1.tif,f4~41-v1.tif,5.0085321417541415
11,3,17,2,50,0.98,6,0,-8,f,m3~32-v1.tif,f2~23-v1.tif,4.472789742823734
11,4,18,2,50,0.98,6,0,-7,f,m4~41-v1.tif,f4~42-v1.tif,6.240511877322631
8,5,19,2,50,0.98,6,0,-3,f,m1~13-v1.tif,f5~56-v1.tif,9.271974931427067
6,7,20,2,50,0.98,6,0,1,m,m5~54-v1.tif,f1~13-v1.tif,4.554327621274999
3,4,21,2,50,0.98,6,0,1,m,m3~35-v1.tif,f2~21-v1.tif,4.443116346896716
2,2,22,2,50,0.98,6,0,0,f,m3~33-v1.tif,f2~22-v1.tif,6.11095287634406
1,2,23,2,50,0.98,6,0,1,m,m1~16-v1.tif,f3~39-v1.tif,6.695369722427698
2,0,24,2,50,0.98,6,0,-2,f,m3~33-v1.tif,f2~21-v1.tif,6.134296540996088
3,3,25,2,50,0.98,6,0,0,f,m1~18-v1.tif,f3~38-v1.tif,6.88424813999798
0,7,26,2,50,0.98,6,0,7,m,m3~33-v1.tif,f3~33-v1.tif,8.137161904639303
0,2,27,2,50,0.98,6,0,2,m,m2~24-v1.tif,f4~46-v1.tif,4.038136728111989
-1,2,28,2,50,0.98,6,0,3,m,m1~19-v1.tif,f1~11-v1.tif,7.4550383795915
0,4,29,2,50,0.98,6,0,4,m,m3~35-v1.tif,f1~13-v1.tif,5.054820774612994
2,2,30,2,50,0.98,6,0,0,f,m4~43-v1.tif,f5~57-v1.tif,4.958008546263767
5,7,31,2,50,0.98,6,0,2,m,m1~12-v1.tif,f3~38-v1.tif,6.229742828742445
3,6,32,2,50,0.98,6,0,3,m,m4~46-v1.tif,f5~57-v1.tif,4.761665177388835
3,6,33,2,50,0.98,6,0,3,m,m3~36-v1.tif,f3~36-v1.tif,4.2633313924542175
4,7,34,2,50,0.98,6,0,3,m,m5~53-v1.tif,f4~44-v1.tif,6.8695101480865395
4,5,35,2,50,0.98,6,0,1,m,m4~48-v1.tif,f3~35-v1.tif,4.027119127641948
3,6,36,2,50,0.98,6,0,3,m,m2~24-v1.tif,f2~21-v1.tif,4.698999475207483
2,7,37,2,50,0.98,6,0,5,m,m1~18-v1.tif,f3~38-v1.tif,6.587364405092757
0,6,38,2,50,0.98,6,0,6,m,m2~29-v1.tif,f3~36-v1.tif,4.118254257761299
0,7,39,2,50,0.98,6,0,7,m,m5~54-v1.tif,f3~31-v1.tif,4.244895637796818
-2,10,40,2,50,0.98,6,0,12,m,m5~56-v1.tif,f3~39-v1.tif,8.871058235710635
-3,7,41,2,50,0.98,6,0,10,m,m3~34-v1.tif,f5~55-v1.tif,4.644509769864349
-2,6,42,2,50,0.98,6,0,8,m,m3~33-v1.tif,f3~34-v1.tif,4.809974806562989
-1,5,43,2,50,0.98,6,0,6,m,m2~27-v1.tif,f5~54-v1.tif,6.6011920339859795
