reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
7,1,0,1,50,0.98,6,0,-6,f,m4~41-v1.tif,f5~58-v1.tif,4.416997493812122
6,1,1,1,50,0.98,6,0,-5,f,m2~21-v1.tif,f5~54-v1.tif,4.264306026438159
6,2,2,1,50,0.98,6,0,-4,f,m2~27-v1.tif,f1~12-v1.tif,5.072083531128612
5,4,3,1,50,0.98,6,0,-1,f,m1~19-v1.tif,f3~39-v1.tif,5.868642793552619
5,2,4,1,50,0.98,6,0,-3,f,m1~17-v1.tif,f1~15-v1.tif,5.0728840977912135
2,6,5,1,50,0.98,6,0,4,m,m3~36-v1.tif,f3~36-v1.tif,5.498507483668326
1,8,6,1,50,0.98,6,0,7,m,m2~210-v1.tif,f2~23-v1.tif,4.115588425424287
0,7,7,1,50,0.98,6,0,7,m,m4~49-v1.tif,f3~32-v1.tif,4.522905458982417
3,5,8,1,50,0.98,6,0,2,m,m4~42-v1.tif,f5~52-v1.tif,8.788803033816038
4,2,9,1,50,0.98,6,0,-2,f,m5~52-v1.tif,f5~54-v1.tif,4.453829789043674
6,2,10,1,50,0.98,6,0,-4,f,m1~15-v1.tif,f5~56-v1.tif,5.523643861498854
7,1,11,1,50,0.98,6,0,-6,f,m5~56-v1.tif,f3~36-v1.tif,4.35436023408066
6,1,12,1,50,0.98,6,0,-5,f,m1~18-v1.tif,f4~46-v1.tif,8.791530228346904
5,-2,13,1,50,0.98,6,0,-7,f,m5~54-v1.tif,f5~54-v1.tif,5.083051553096199
7,2,14,1,50,0.98,6,0,-5,f,m5~52-v1.tif,f1~14-v1.tif,5.1313442285464586
5,7,15,1,50,0.98,6,0,2,m,m3~32-v1.tif,f5~51-v1.tif,6.87185109908042
4,7,16,1,50,0.98,6,0,3,m,m2~26-v1.tif,f4~41-v1.tif,4.145971507653196
5,5,17,1,50,0.98,6,0,0,f,m3~32-v1.tif,f2~23-v1.tif,4.379946502113668
4,4,18,1,50,0.98,6,0,0,f,m4~41-v1.tif,f4~42-v1.tif,8.662187718609008
4,5,19,1,50,0.98,6,0,1,m,m1~13-v1.tif,f5~56-v1.tif,4.128804916698652
3,8,20,1,50,0.98,6,0,5,m,m5~54-v1.tif,f1~13-v1.tif,6.504789212746192
4,9,21,1,50,0.98,6,0,5,m,m3~35-v1.tif,f2~21-v1.tif,5.472911944143055
5,12,22,1,50,0.98,6,0,7,m,m3~33-v1.tif,f2~22-v1.tif,5.996762187172299
4,10,23,1,50,0.98,6,0,6,m,m1~16-v1.tif,f3~39-v1.tif,5.725034241141572
4,13,24,1,50,0.98,6,0,9,m,m3~33-v1.tif,f2~21-v1.tif,6.156521212463134
7,10,25,1,50,0.98,6,0,3,m,m1~18-v1.tif,f3~38-v1.tif,7.791405335196864
9,9,26,1,50,0.98,6,0,0,f,m3~33-v1.tif,f3~33-v1.tif,5.500339496881141
12,9,27,1,50,0.98,6,0,-3,f,m2~24-v1.tif,f4~46-v1.tif,8.188670026591279
11,8,28,1,50,0.98,6,0,-3,f,m1~19-v1.tif,f1~11-v1.tif,4.621938454340496
11,9,29,1,50,0.98,6,0,-2,f,m3~35-v1.tif,f1~13-v1.tif,5.940270413688535
11,9,30,1,50,0.98,6,0,-2,f,m4~43-v1.tif,f5~57-v1.tif,4.450078840981522
8,8,31,1,50,0.98,6,0,0,f,m1~12-v1.tif,f3~38-v1.tif,5.020085060150944
7,9,32,1,50,0.98,6,0,2,m,m4~46-v1.tif,f5~57-v1.tif,5.0454444635130615
6,6,33,1,50,0.98,6,0,0,f,m3~36-v1.tif,f3~36-v1.tif,4.003525638959946
10,5,34,1,50,0.98,6,0,-5,f,m5~53-v1.tif,f4~44-v1.tif,4.052606939455897
9,4,35,1,50,0.98,6,0,-5,f,m4~48-v1.tif,f3~35-v1.tif,4.422061237966945
6,3,36,1,50,0.98,6,0,-3,f,m2~24-v1.tif,f2~21-v1.tif,4.237055331742514
9,2,37,1,50,0.98,6,0,-7,f,m1~18-v1.tif,f3~38-v1.tif,7.0105795911350715
7,2,38,1,50,0.98,6,0,-5,f,m2~29-v1.tif,f3~36-v1.tif,5.6740011716344325
9,1,39,1,50,0.98,6,0,-8,f,m5~54-v1.tif,f3~31-v1.tif,7.546343423950114
7,0,40,1,50,0.98,6,0,-7,f,m5~56-v1.tif,f3~39-v1.tif,4.46263491654952
6,0,41,1,50,0.98,6,0,-6,f,m3~34-v1.tif,f5~55-v1.tif,6.452059390002708
5,-1,42,1,50,0.98,6,0,-6,f,m3~33-v1.tif,f3~34-v1.tif,6.576158394430649
6,-5,43,1,50,0.98,6,0,-11,f,m2~27-v1.tif,f5~54-v1.tif,7.524198923404379
7,-1,44,1,50,0.98,6,0,-8,f,m4~49-v1.tif,f2~26-v1.tif,4.729569161342258
11,-3,45,1,50,0.98,6,0,-14,f,m2~27-v1.tif,f5~52-v1.tif,4.273915499340546
7,-2,46,1,50,0.98,6,0,-9,f,m4~44-v1.tif,f5~59-v1.tif,4.002181215489558
6,-4,47,1,50,0.98,6,0,-10,f,m1~15-v1.tif,f4~42-v1.tif,8.94586851934623
