reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
3,3,47,2,50,0.98,6,0,0,f,m1~15-v1.tif,f4~42-v1.tif,5.13760734624838
2,4,48,2,50,0.98,6,0,2,m,m4~44-v1.tif,f2~26-v1.tif,4.834687525871835
-1,5,49,2,50,0.98,6,0,6,m,m4~43-v1.tif,f3~34-v1.tif,9.198828606078255
1,4,50,2,50,0.98,6,0,3,m,m2~22-v1.tif,f2~25-v1.tif,5.4685564677229035
3,4,51,2,50,0.98,6,0,1,m,m1~12-v1.tif,f5~510-v1.tif,4.406540380818268
4,6,52,2,50,0.98,6,0,2,m,m2~26-v1.tif,f5~59-v1.tif,7.060573822992772
6,9,53,2,50,0.98,6,0,3,m,m4~49-v1.tif,f5~510-v1.tif,5.493245526022336
6,10,54,2,50,0.98,6,0,4,m,m4~45-v1.tif,f5~510-v1.tif,4.804734227434911
6,12,55,2,50,0.98,6,0,6,m,m4~44-v1.tif,f4~44-v1.tif,5.385898711727476
4,13,56,2,50,0.98,6,0,9,m,m4~410-v1.tif,f5~53-v1.tif,9.884561633311463
5,11,57,2,50,0.98,6,0,6,m,m4~44-v1.tif,f1~11-v1.tif,4.495059941103829
4,9,58,2,50,0.98,6,0,5,m,m1~12-v1.tif,f2~21-v1.tif,4.666317063269471
5,9,59,2,50,0.98,6,0,4,m,m2~29-v1.tif,f3~31-v1.tif,6.523610745617084
