reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
8,2,0,2,50,0.98,6,0,-6,f,m4~41-v1.tif,f5~58-v1.tif,4.733609246775065
5,2,1,2,50,0.98,6,0,-3,f,m2~21-v1.tif,f5~54-v1.tif,5.4208524145055925
4,2,2,2,50,0.98,6,0,-2,f,m2~27-v1.tif,f1~12-v1.tif,7.286853867840155
4,2,3,2,50,0.98,6,0,-2,f,m1~19-v1.tif,f3~39-v1.tif,5.096358119206807
4,3,4,2,50,0.98,6,0,-1,f,m1~17-v1.tif,f1~15-v1.tif,4.236636505607199
3,4,5,2,50,0.98,6,0,1,m,m3~36-v1.tif,f3~36-v1.tif,5.391884813406133
5,2,6,2,50,0.98,6,0,-3,f,m2~210-v1.tif,f2~23-v1.tif,9.624595118197536
6,4,7,2,50,0.98,6,0,-2,f,m4~49-v1.tif,f3~32-v1.tif,7.548285712596517
9,4,8,2,50,0.98,6,0,-5,f,m4~42-v1.tif,f5~52-v1.tif,6.950430960627569
8,1,9,2,50,0.98,6,0,-7,f,m5~52-v1.tif,f5~54-v1.tif,4.425685207888583
9,4,10,2,50,0.98,6,0,-5,f,m1~15-v1.tif,f5~56-v1.tif,5.817267240211557
8,4,11,2,50,0.98,6,0,-4,f,m5~56-v1.tif,f3~36-v1.tif,5.876329658092776
5,6,12,2,50,0.98,6,0,1,m,m1~18-v1.tif,f4~46-v1.tif,4.898528848928176
6,7,13,2,50,0.98,6,0,1,m,m5~54-v1.tif,f5~54-v1.tif,5.280753998475348
7,4,14,2,50,0.98,6,0,-3,f,m5~52-v1.tif,f1~14-v1.tif,6.235201276613118
7,5,15,2,50,0.98,6,0,-2,f,m3~32-v1.tif,f5~51-v1.tif,4.724878090106148
6,4,16,2,50,0.98,6,0,-2,f,m2~26-v1.tif,f4~41-v1.tif,4.949545706623315
6,0,17,2,50,0.98,6,0,-6,f,m3~32-v1.tif,f2~23-v1.tif,5.794274709093887
6,1,18,2,50,0.98,6,0,-5,f,m4~41-v1.tif,f4~42-v1.tif,4.031289892519325
6,4,19,2,50,0.98,6,0,-2,f,m1~13-v1.tif,f5~56-v1.tif,4.940379856031651
6,5,20,2,50,0.98,6,0,-1,f,m5~54-v1.tif,f1~13-v1.tif,4.101509548830856
3,0,21,2,50,0.98,6,0,-3,f,m3~35-v1.tif,f2~21-v1.tif,7.925550407382641
4,-2,22,2,50,0.98,6,0,-6,f,m3~33-v1.tif,f2~22-v1.tif,9.809048384882551
1,-1,23,2,50,0.98,6,0,-2,f,m1~16-v1.tif,f3~39-v1.tif,4.155011626744571
5,0,24,2,50,0.98,6,0,-5,f,m3~33-v1.tif,f2~21-v1.tif,5.026757299757886
5,0,25,2,50,0.98,6,0,-5,f,m1~18-v1.tif,f3~38-v1.tif,4.454032520041697
5,-1,26,2,50,0.98,6,0,-6,f,m3~33-v1.tif,f3~33-v1.tif,7.879262612987345
5,1,27,2,50,0.98,6,0,-4,f,m2~24-v1.tif,f4~46-v1.tif,5.1370504881219485
2,-2,28,2,50,0.98,6,0,-4,f,m1~19-v1.tif,f1~11-v1.tif,6.428899525358791
1,-2,29,2,50,0.98,6,0,-3,f,m3~35-v1.tif,f1~13-v1.tif,4.791242778395431
1,0,30,2,50,0.98,6,0,-1,f,m4~43-v1.tif,f5~57-v1.tif,5.222092025747099
1,-1,31,2,50,0.98,6,0,-2,f,m1~12-v1.tif,f3~38-v1.tif,4.382181422586936
0,1,32,2,50,0.98,6,0,1,m,m4~46-v1.tif,f5~57-v1.tif,4.023574678086746
1,2,33,2,50,0.98,6,0,1,m,m3~36-v1.tif,f3~36-v1.tif,4.744332029713213
3,-1,34,2,50,0.98,6,0,-4,f,m5~53-v1.tif,f4~44-v1.tif,4.913236767994821
5,0,35,2,50,0.98,6,0,-5,f,m4~48-v1.tif,f3~35-v1.tif,5.062329200120296
6,-1,36,2,50,0.98,6,0,-7,f,m2~24-v1.tif,f2~21-v1.tif,9.249400513298184
6,-1,37,2,50,0.98,6,0,-7,f,m1~18-v1.tif,f3~38-v1.tif,4.056849448495538
5,1,38,2,50,0.98,6,0,-4,f,m2~29-v1.tif,f3~36-v1.tif,4.169436962017376
4,4,39,2,50,0.98,6,0,0,f,m5~54-v1.tif,f3~31-v1.tif,7.6349042712126245
4,5,40,2,50,0.98,6,0,1,m,m5~56-v1.tif,f3~39-v1.tif,5.162354128989895
5,7,41,2,50,0.98,6,0,2,m,m3~34-v1.tif,f5~55-v1.tif,5.962940435177269
4,6,42,2,50,0.98,6,0,2,m,m3~33-v1.tif,f3~34-v1.tif,4.961215761472832
2,5,43,2,50,0.98,6,0,3,m,m2~27-v1.tif,f5~54-v1.tif,6.456831184315387
2,4,44,2,50,0.98,6,0,2,m,m4~49-v1.tif,f2~26-v1.tif,7.810410374380905
4,6,45,2,50,0.98,6,0,2,m,m2~27-v1.tif,f5~52-v1.tif,4.754237655331741
4,5,46,2,50,0.98,6,0,1,m,m4~44-v1.tif,f5~59-v1.tif,4.104006416941358
2,4,47,2,50,0.98,6,0,2,m,m1~15-v1.tif,f4~42-v1.tif,5.978690282866084
1,8,48,2,50,0.98,6,0,7,m,m4~44-v1.tif,f2~26-v1.tif,7.84949172144632
2,7,49,2,50,0.98,6,0,5,m,m4~43-v1.tif,f3~34-v1.tif,5.678949477938161
3,5,50,2,50,0.98,6,0,2,m,m2~22-v1.tif,f2~25-v1.tif,5.972981218886308
1,7,51,2,50,0.98,6,0,6,m,m1~12-v1.tif,f5~510-v1.tif,5.781628782357458
0,2,52,2,50,0.98,6,0,2,m,m2~26-v1.tif,f5~59-v1.tif,5.543366358325558
1,2,53,2,50,0.98,6,0,1,m,m4~49-v1.tif,f5~510-v1.tif,5.381816052122906
4,3,54,2,50,0.98,6,0,-1,f,m4~45-v1.tif,f5~510-v1.tif,5.237980849773816
2,0,55,2,50,0.98,6,0,-2,f,m4~44-v1.tif,f4~44-v1.tif,5.695853402775777
1,3,56,2,50,0.98,6,0,2,m,m4~410-v1.tif,f5~53-v1.tif,4.173789262629595
1,4,57,2,50,0.98,6,0,3,m,m4~44-v1.tif,f1~11-v1.tif,4.540007652460988
2,5,58,2,50,0.98,6,0,3,m,m1~12-v1.tif,f2~21-v1.tif,6.7347786758919845
2,6,59,2,50,0.98,6,0,4,m,m2~29-v1.tif,f3~31-v1.tif,5.8507860938025
