reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
8,1,0,1,50,0.98,6,0,-7,f,m4~41-v1.tif,f5~58-v1.tif,6.2384915449770615
10,4,1,1,50,0.98,6,0,-6,f,m2~21-v1.tif,f5~54-v1.tif,8.760567952899319
9,3,2,1,50,0.98,6,0,-6,f,m2~27-v1.tif,f1~12-v1.tif,7.994657106445205
9,4,3,1,50,0.98,6,0,-5,f,m1~19-v1.tif,f3~39-v1.tif,5.016924435468383
7,6,4,1,50,0.98,6,0,-1,f,m1~17-v1.tif,f1~15-v1.tif,7.277402965235888
7,7,5,1,50,0.98,6,0,0,f,m3~36-v1.tif,f3~36-v1.tif,7.104718742543916
9,11,6,1,50,0.98,6,0,2,m,m2~210-v1.tif,f2~23-v1.tif,4.271564472651502
8,10,7,1,50,0.98,6,0,2,m,m4~49-v1.tif,f3~32-v1.tif,7.771778420058672
6,11,8,1,50,0.98,6,0,5,m,m4~42-v1.tif,f5~52-v1.tif,4.054486914915045
5,11,9,1,50,0.98,6,0,6,m,m5~52-v1.tif,f5~54-v1.tif,4.693046855074729
7,8,10,1,50,0.98,6,0,1,m,m1~15-v1.tif,f5~56-v1.tif,4.543329911322176
7,9,11,1,50,0.98,6,0,2,m,m5~56-v1.tif,f3~36-v1.tif,7.066583954186731
6,10,12,1,50,0.98,6,0,4,m,m1~18-v1.tif,f4~46-v1.tif,5.11611451606126
5,10,13,1,50,0.98,6,0,5,m,m5~54-v1.tif,f5~54-v1.tif,8.413322641468826
4,10,14,1,50,0.98,6,0,6,m,m5~52-v1.tif,f1~14-v1.tif,4.343850242668579
6,9,15,1,50,0.98,6,0,3,m,m3~32-v1.tif,f5~51-v1.tif,8.035386579096066
6,10,16,1,50,0.98,6,0,4,m,m2~26-v1.tif,f4~41-v1.tif,6.598508311520874
5,8,17,1,50,0.98,6,0,3,m,m3~32-v1.tif,f2~23-v1.tif,8.240736419799239
4,10,18,1,50,0.98,6,0,6,m,m4~41-v1.tif,f4~42-v1.tif,6.331080975794278
6,9,19,1,50,0.98,6,0,3,m,m1~13-v1.tif,f5~56-v1.tif,6.518506752098411
4,8,20,1,50,0.98,6,0,4,m,m5~54-v1.tif,f1~13-v1.tif,6.840547424030856
5,9,21,1,50,0.98,6,0,4,m,m3~35-v1.tif,f2~21-v1.tif,6.006670802014188
4,9,22,1,50,0.98,6,0,5,m,m3~33-v1.tif,f2~22-v1.tif,9.67925342803077
5,7,23,1,50,0.98,6,0,2,m,m1~16-v1.tif,f3~39-v1.tif,7.17723643556705
5,7,24,1,50,0.98,6,0,2,m,m3~33-v1.tif,f2~21-v1.tif,4.738435352916773
7,3,25,1,50,0.98,6,0,-4,f,m1~18-v1.tif,f3~38-v1.tif,5.48784263712718
7,3,26,1,50,0.98,6,0,-4,f,m3~33-v1.tif,f3~33-v1.tif,4.516146274074744
6,2,27,1,50,0.98,6,0,-4,f,m2~24-v1.tif,f4~46-v1.tif,5.567630661163034
6,1,28,1,50,0.98,6,0,-5,f,m1~19-v1.tif,f1~11-v1.tif,7.300048509876605
7,3,29,1,50,0.98,6,0,-4,f,m3~35-v1.tif,f1~13-v1.tif,7.125364220444457
7,5,30,1,50,0.98,6,0,-2,f,m4~43-v1.tif,f5~57-v1.tif,4.687126346530048
8,4,31,1,50,0.98,6,0,-4,f,m1~12-v1.tif,f3~38-v1.tif,4.026100498366098
4,8,32,1,50,0.98,6,0,4,m,m4~46-v1.tif,f5~57-v1.tif,7.058687461597842
5,7,33,1,50,0.98,6,0,2,m,m3~36-v1.tif,f3~36-v1.tif,4.284945025326309
6,5,34,1,50,0.98,6,0,-1,f,m5~53-v1.tif,f4~44-v1.tif,4.5730799350339595
9,4,35,1,50,0.98,6,0,-5,f,m4~48-v1.tif,f3~35-v1.tif,6.7869681593756095
6,3,36,1,50,0.98,6,0,-3,f,m2~24-v1.tif,f2~21-v1.tif,5.1789179297941335
5,2,37,1,50,0.98,6,0,-3,f,m1~18-v1.tif,f3~38-v1.tif,9.331016966238632
5,3,38,1,50,0.98,6,0,-2,f,m2~29-v1.tif,f3~36-v1.tif,5.393485870940875
4,4,39,1,50,0.98,6,0,0,f,m5~54-v1.tif,f3~31-v1.tif,4.221052364274512
5,3,40,1,50,0.98,6,0,-2,f,m5~56-v1.tif,f3~39-v1.tif,4.323908968426358
7,2,41,1,50,0.98,6,0,-5,f,m3~34-v1.tif,f5~55-v1.tif,5.6670598173124525
9,0,42,1,50,0.98,6,0,-9,f,m3~33-v1.tif,f3~34-v1.tif,4.988059053549191
9,0,43,1,50,0.98,6,0,-9,f,m2~27-v1.tif,f5~54-v1.tif,4.6442115412501135
9,0,44,1,50,0.98,6,0,-9,f,m4~49-v1.tif,f2~26-v1.tif,5.944386309838485
9,-1,45,1,50,0.98,6,0,-10,f,m2~27-v1.tif,f5~52-v1.tif,7.121515232879881
8,-2,46,1,50,0.98,6,0,-10,f,m4~44-v1.tif,f5~59-v1.tif,4.951275800391004
9,-4,47,1,50,0.98,6,0,-13,f,m1~15-v1.tif,f4~42-v1.tif,4.17594318894123
7,-1,48,1,50,0.98,6,0,-8,f,m4~44-v1.tif,f2~26-v1.tif,7.500100069148121
8,0,49,1,50,0.98,6,0,-8,f,m4~43-v1.tif,f3~34-v1.tif,9.80386777930423
8,1,50,1,50,0.98,6,0,-7,f,m2~22-v1.tif,f2~25-v1.tif,6.821960760881993
4,0,51,1,50,0.98,6,0,-4,f,m1~12-v1.tif,f5~510-v1.tif,4.384041044907273
3,-1,52,1,50,0.98,6,0,-4,f,m2~26-v1.tif,f5~59-v1.tif,4.921171797529789
2,0,53,1,50,0.98,6,0,-2,f,m4~49-v1.tif,f5~510-v1.tif,4.978265833140634
4,-1,54,1,50,0.98,6,0,-5,f,m4~45-v1.tif,f5~510-v1.tif,8.566260717941049
4,0,55,1,50,0.98,6,0,-4,f,m4~44-v1.tif,f4~44-v1.tif,5.39319460849883
4,3,56,1,50,0.98,6,0,-1,f,m4~410-v1.tif,f5~53-v1.tif,5.834116903194863
1,4,57,1,50,0.98,6,0,3,m,m4~44-v1.tif,f1~11-v1.tif,5.304889764080734
3,5,58,1,50,0.98,6,0,2,m,m1~12-v1.tif,f2~21-v1.tif,6.864167080670683
6,5,59,1,50,0.98,6,0,-1,f,m2~29-v1.tif,f3~31-v1.tif,5.43280470631016
