reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
6,2,0,2,50,0.98,6,0,-4,f,m4~41-v1.tif,f5~58-v1.tif,5.079615094828123
6,4,1,2,50,0.98,6,0,-2,f,m2~21-v1.tif,f5~54-v1.tif,5.332260080151746
5,6,2,2,50,0.98,6,0,1,m,m2~27-v1.tif,f1~12-v1.tif,4.028305352485397
5,6,3,2,50,0.98,6,0,1,m,m1~19-v1.tif,f3~39-v1.tif,5.255508817389034
4,7,4,2,50,0.98,6,0,3,m,m1~17-v1.tif,f1~15-v1.tif,6.653489606935377
5,8,5,2,50,0.98,6,0,3,m,m3~36-v1.tif,f3~36-v1.tif,5.363557151120624
10,5,6,2,50,0.98,6,0,-5,f,m2~210-v1.tif,f2~23-v1.tif,8.803610783680273
7,5,7,2,50,0.98,6,0,-2,f,m4~49-v1.tif,f3~32-v1.tif,4.4746273084931945
5,4,8,2,50,0.98,6,0,-1,f,m4~42-v1.tif,f5~52-v1.tif,5.365434698167902
4,4,9,2,50,0.98,6,0,0,f,m5~52-v1.tif,f5~54-v1.tif,6.130450600204921
6,5,10,2,50,0.98,6,0,-1,f,m1~15-v1.tif,f5~56-v1.tif,6.200384233969579
5,3,11,2,50,0.98,6,0,-2,f,m5~56-v1.tif,f3~36-v1.tif,7.32456865924873
3,6,12,2,50,0.98,6,0,3,m,m1~18-v1.tif,f4~46-v1.tif,5.142350610174436
4,6,13,2,50,0.98,6,0,2,m,m5~54-v1.tif,f5~54-v1.tif,4.594923178829026
6,6,14,2,50,0.98,6,0,0,f,m5~52-v1.tif,f1~14-v1.tif,9.025397653676471
4,5,15,2,50,0.98,6,0,1,m,m3~32-v1.tif,f5~51-v1.tif,4.712771161057535
3,5,16,2,50,0.98,6,0,2,m,m2~26-v1.tif,f4~41-v1.tif,6.1292196842300495
4,7,17,2,50,0.98,6,0,3,m,m3~32-v1.tif,f2~23-v1.tif,6.04357596307033
3,8,18,2,50,0.98,6,0,5,m,m4~41-v1.tif,f4~42-v1.tif,5.926427110415277
6,8,19,2,50,0.98,6,0,2,m,m1~13-v1.tif,f5~56-v1.tif,9.692204357740334
5,8,20,2,50,0.98,6,0,3,m,m5~54-v1.tif,f1~13-v1.tif,7.417227197925849
6,3,21,2,50,0.98,6,0,-3,f,m3~35-v1.tif,f2~21-v1.tif,4.570758931467987
5,3,22,2,50,0.98,6,0,-2,f,m3~33-v1.tif,f2~22-v1.tif,6.640401579089568
4,4,23,2,50,0.98,6,0,0,f,m1~16-v1.tif,f3~39-v1.tif,5.724879109774646
4,4,24,2,50,0.98,6,0,0,f,m3~33-v1.tif,f2~21-v1.tif,7.898949547507442
6,7,25,2,50,0.98,6,0,1,m,m1~18-v1.tif,f3~38-v1.tif,4.709007157441931
7,6,26,2,50,0.98,6,0,-1,f,m3~33-v1.tif,f3~33-v1.tif,8.628975802001172
7,6,27,2,50,0.98,6,0,-1,f,m2~24-v1.tif,f4~46-v1.tif,5.199421337757867
