reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
7,1,0,2,50,0.98,6,0,-6,f,m4~41-v1.tif,f5~58-v1.tif,6.447116040608288
6,2,1,2,50,0.98,6,0,-4,f,m2~21-v1.tif,f5~54-v1.tif,6.838076964206728
7,1,2,2,50,0.98,6,0,-6,f,m2~27-v1.tif,f1~12-v1.tif,4.0998385633416055
4,2,3,2,50,0.98,6,0,-2,f,m1~19-v1.tif,f3~39-v1.tif,4.739791790862604
4,3,4,2,50,0.98,6,0,-1,f,m1~17-v1.tif,f1~15-v1.tif,4.1771795317911575
2,4,5,2,50,0.98,6,0,2,m,m3~36-v1.tif,f3~36-v1.tif,5.651261277009805
5,3,6,2,50,0.98,6,0,-2,f,m2~210-v1.tif,f2~23-v1.tif,7.057069060759591
4,3,7,2,50,0.98,6,0,-1,f,m4~49-v1.tif,f3~32-v1.tif,7.004286483666158
4,5,8,2,50,0.98,6,0,1,m,m4~42-v1.tif,f5~52-v1.tif,5.224717243815758
5,6,9,2,50,0.98,6,0,1,m,m5~52-v1.tif,f5~54-v1.tif,4.453772810799058
2,4,10,2,50,0.98,6,0,2,m,m1~15-v1.tif,f5~56-v1.tif,5.263155278784283
1,1,11,2,50,0.98,6,0,0,f,m5~56-v1.tif,f3~36-v1.tif,4.24354289717159
2,1,12,2,50,0.98,6,0,-1,f,m1~18-v1.tif,f4~46-v1.tif,4.643758955961796
1,2,13,2,50,0.98,6,0,1,m,m5~54-v1.tif,f5~54-v1.tif,5.024107991460987
-3,0,14,2,50,0.98,6,0,3,m,m5~52-v1.tif,f1~14-v1.tif,5.414112112556546
-1,1,15,2,50,0.98,6,0,2,m,m3~32-v1.tif,f5~51-v1.tif,4.563192246057871
0,2,16,2,50,0.98,6,0,2,m,m2~26-v1.tif,f4~41-v1.tif,4.050865678677638
0,2,17,2,50,0.98,6,0,2,m,m3~32-v1.tif,f2~23-v1.tif,5.2867986784026435
2,3,18,2,50,0.98,6,0,1,m,m4~41-v1.tif,f4~42-v1.tif,8.362943656814297
2,2,19,2,50,0.98,6,0,0,f,m1~13-v1.tif,f5~56-v1.tif,6.435496681602013
4,0,20,2,50,0.98,6,0,-4,f,m5~54-v1.tif,f1~13-v1.tif,5.993376938266707
8,2,21,2,50,0.98,6,0,-6,f,m3~35-v1.tif,f2~21-v1.tif,4.3975799115269645
6,0,22,2,50,0.98,6,0,-6,f,m3~33-v1.tif,f2~22-v1.tif,4.441522645215465
6,3,23,2,50,0.98,6,0,-3,f,m1~16-v1.tif,f3~39-v1.tif,5.674164128277386
5,5,24,2,50,0.98,6,0,0,f,m3~33-v1.tif,f2~21-v1.tif,6.797010288840831
5,3,25,2,50,0.98,6,0,-2,f,m1~18-v1.tif,f3~38-v1.tif,4.8723553765150385
5,2,26,2,50,0.98,6,0,-3,f,m3~33-v1.tif,f3~33-v1.tif,6.439037558471269
6,2,27,2,50,0.98,6,0,-4,f,m2~24-v1.tif,f4~46-v1.tif,5.515594147362892
5,3,28,2,50,0.98,6,0,-2,f,m1~19-v1.tif,f1~11-v1.tif,4.1262784971877995
1,5,29,2,50,0.98,6,0,4,m,m3~35-v1.tif,f1~13-v1.tif,6.129764891534828
1,6,30,2,50,0.98,6,0,5,m,m4~43-v1.tif,f5~57-v1.tif,4.070138902210535
6,5,31,2,50,0.98,6,0,-1,f,m1~12-v1.tif,f3~38-v1.tif,4.408416942609417
6,6,32,2,50,0.98,6,0,0,f,m4~46-v1.tif,f5~57-v1.tif,8.19860119996616
3,6,33,2,50,0.98,6,0,3,m,m3~36-v1.tif,f3~36-v1.tif,4.472183482468434
8,7,34,2,50,0.98,6,0,-1,f,m5~53-v1.tif,f4~44-v1.tif,6.383576575038784
9,6,35,2,50,0.98,6,0,-3,f,m4~48-v1.tif,f3~35-v1.tif,4.1105781292754315
8,4,36,2,50,0.98,6,0,-4,f,m2~24-v1.tif,f2~21-v1.tif,5.40034073820939
8,4,37,2,50,0.98,6,0,-4,f,m1~18-v1.tif,f3~38-v1.tif,4.994820559028702
5,3,38,2,50,0.98,6,0,-2,f,m2~29-v1.tif,f3~36-v1.tif,7.864972904072445
2,4,39,2,50,0.98,6,0,2,m,m5~54-v1.tif,f3~31-v1.tif,4.291251366437178
3,5,40,2,50,0.98,6,0,2,m,m5~56-v1.tif,f3~39-v1.tif,4.4817813983153325
3,6,41,2,50,0.98,6,0,3,m,m3~34-v1.tif,f5~55-v1.tif,4.608494728312926
3,5,42,2,50,0.98,6,0,2,m,m3~33-v1.tif,f3~34-v1.tif,4.977712620380332
4,5,43,2,50,0.98,6,0,1,m,m2~27-v1.tif,f5~54-v1.tif,4.96976731455032
4,2,44,2,50,0.98,6,0,-2,f,m4~49-v1.tif,f2~26-v1.tif,5.133599985614897
4,0,45,2,50,0.98,6,0,-4,f,m2~27-v1.tif,f5~52-v1.tif,5.2196751369829695
5,0,46,2,50,0.98,6,0,-5,f,m4~44-v1.tif,f5~59-v1.tif,4.44582450138883
5,0,47,2,50,0.98,6,0,-5,f,m1~15-v1.tif,f4~42-v1.tif,6.30054555980292
2,-1,48,2,50,0.98,6,0,-3,f,m4~44-v1.tif,f2~26-v1.tif,5.1784033791130035
3,1,49,2,50,0.98,6,0,-2,f,m4~43-v1.tif,f3~34-v1.tif,4.6663239796355676
2,0,50,2,50,0.98,6,0,-2,f,m2~22-v1.tif,f2~25-v1.tif,4.019271535605177
6,0,51,2,50,0.98,6,0,-6,f,m1~12-v1.tif,f5~510-v1.tif,9.891637892335392
5,1,52,2,50,0.98,6,0,-4,f,m2~26-v1.tif,f5~59-v1.tif,4.066669502581899
3,0,53,2,50,0.98,6,0,-3,f,m4~49-v1.tif,f5~510-v1.tif,8.569496264954957
4,3,54,2,50,0.98,6,0,-1,f,m4~45-v1.tif,f5~510-v1.tif,9.426354111236197
2,1,55,2,50,0.98,6,0,-1,f,m4~44-v1.tif,f4~44-v1.tif,4.135110670963531
2,3,56,2,50,0.98,6,0,1,m,m4~410-v1.tif,f5~53-v1.tif,7.444136945284766
3,5,57,2,50,0.98,6,0,2,m,m4~44-v1.tif,f1~11-v1.tif,6.480470427184659
4,5,58,2,50,0.98,6,0,1,m,m1~12-v1.tif,f2~21-v1.tif,4.56322543084604
3,3,59,2,50,0.98,6,0,0,f,m2~29-v1.tif,f3~31-v1.tif,5.016802637897176
