reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
8,2,0,1,50,0.98,6,0,-6,f,m4~41-v1.tif,f5~58-v1.tif,4.446499097649475
7,1,1,1,50,0.98,6,0,-6,f,m2~21-v1.tif,f5~54-v1.tif,4.5659486954477995
7,4,2,1,50,0.98,6,0,-3,f,m2~27-v1.tif,f1~12-v1.tif,6.823286025207424
8,7,3,1,50,0.98,6,0,-1,f,m1~19-v1.tif,f3~39-v1.tif,4.240522049898515
10,7,4,1,50,0.98,6,0,-3,f,m1~17-v1.tif,f1~15-v1.tif,6.628590681648736
9,7,5,1,50,0.98,6,0,-2,f,m3~36-v1.tif,f3~36-v1.tif,4.370598715682453
10,4,6,1,50,0.98,6,0,-6,f,m2~210-v1.tif,f2~23-v1.tif,5.008947826667794
7,5,7,1,50,0.98,6,0,-2,f,m4~49-v1.tif,f3~32-v1.tif,6.419469514949735
8,5,8,1,50,0.98,6,0,-3,f,m4~42-v1.tif,f5~52-v1.tif,5.304982352995766
8,5,9,1,50,0.98,6,0,-3,f,m5~52-v1.tif,f5~54-v1.tif,7.39155173730353
11,7,10,1,50,0.98,6,0,-4,f,m1~15-v1.tif,f5~56-v1.tif,6.460628656889603
9,8,11,1,50,0.98,6,0,-1,f,m5~56-v1.tif,f3~36-v1.tif,5.60313578566814
8,5,12,1,50,0.98,6,0,-3,f,m1~18-v1.tif,f4~46-v1.tif,4.065325183880661
6,4,13,1,50,0.98,6,0,-2,f,m5~54-v1.tif,f5~54-v1.tif,6.7917020308852365
4,3,14,1,50,0.98,6,0,-1,f,m5~52-v1.tif,f1~14-v1.tif,4.944749499579684
5,4,15,1,50,0.98,6,0,-1,f,m3~32-v1.tif,f5~51-v1.tif,5.363422852259265
6,7,16,1,50,0.98,6,0,1,m,m2~26-v1.tif,f4~41-v1.tif,5.152758095592709
3,6,17,1,50,0.98,6,0,3,m,m3~32-v1.tif,f2~23-v1.tif,4.894476778157163
0,6,18,1,50,0.98,6,0,6,m,m4~41-v1.tif,f4~42-v1.tif,9.652874007488773
0,5,19,1,50,0.98,6,0,5,m,m1~13-v1.tif,f5~56-v1.tif,4.305567261691359
-1,5,20,1,50,0.98,6,0,6,m,m5~54-v1.tif,f1~13-v1.tif,4.406186776636698
-1,5,21,1,50,0.98,6,0,6,m,m3~35-v1.tif,f2~21-v1.tif,8.279351092132098
0,-1,22,1,50,0.98,6,0,-1,f,m3~33-v1.tif,f2~22-v1.tif,4.51426196976212
5,-1,23,1,50,0.98,6,0,-6,f,m1~16-v1.tif,f3~39-v1.tif,5.0076756900337855
3,2,24,1,50,0.98,6,0,-1,f,m3~33-v1.tif,f2~21-v1.tif,5.813320515234858
4,5,25,1,50,0.98,6,0,1,m,m1~18-v1.tif,f3~38-v1.tif,7.148417575887547
4,3,26,1,50,0.98,6,0,-1,f,m3~33-v1.tif,f3~33-v1.tif,5.859846711706709
5,1,27,1,50,0.98,6,0,-4,f,m2~24-v1.tif,f4~46-v1.tif,6.780057391402806
5,-1,28,1,50,0.98,6,0,-6,f,m1~19-v1.tif,f1~11-v1.tif,6.058359595729061
7,-1,29,1,50,0.98,6,0,-8,f,m3~35-v1.tif,f1~13-v1.tif,8.586926573082108
7,-1,30,1,50,0.98,6,0,-8,f,m4~43-v1.tif,f5~57-v1.tif,9.390289267595772
5,2,31,1,50,0.98,6,0,-3,f,m1~12-v1.tif,f3~38-v1.tif,4.01506779387238
7,1,32,1,50,0.98,6,0,-6,f,m4~46-v1.tif,f5~57-v1.tif,4.083296169380445
6,3,33,1,50,0.98,6,0,-3,f,m3~36-v1.tif,f3~36-v1.tif,5.602521779508918
4,7,34,1,50,0.98,6,0,3,m,m5~53-v1.tif,f4~44-v1.tif,4.227453553786473
8,4,35,1,50,0.98,6,0,-4,f,m4~48-v1.tif,f3~35-v1.tif,6.238700759414447
9,4,36,1,50,0.98,6,0,-5,f,m2~24-v1.tif,f2~21-v1.tif,6.261880396262449
6,4,37,1,50,0.98,6,0,-2,f,m1~18-v1.tif,f3~38-v1.tif,5.350727297604356
7,5,38,1,50,0.98,6,0,-2,f,m2~29-v1.tif,f3~36-v1.tif,4.408546103686157
6,4,39,1,50,0.98,6,0,-2,f,m5~54-v1.tif,f3~31-v1.tif,6.229160928678288
4,5,40,1,50,0.98,6,0,1,m,m5~56-v1.tif,f3~39-v1.tif,6.742133488962081
3,4,41,1,50,0.98,6,0,1,m,m3~34-v1.tif,f5~55-v1.tif,5.082276147678056
4,4,42,1,50,0.98,6,0,0,f,m3~33-v1.tif,f3~34-v1.tif,8.591918648151337
7,6,43,1,50,0.98,6,0,-1,f,m2~27-v1.tif,f5~54-v1.tif,5.066789450354484
8,4,44,1,50,0.98,6,0,-4,f,m4~49-v1.tif,f2~26-v1.tif,4.937020892887126
7,4,45,1,50,0.98,6,0,-3,f,m2~27-v1.tif,f5~52-v1.tif,7.056841955738452
3,4,46,1,50,0.98,6,0,1,m,m4~44-v1.tif,f5~59-v1.tif,5.750949820076518
6,5,47,1,50,0.98,6,0,-1,f,m1~15-v1.tif,f4~42-v1.tif,5.18113570894982
2,1,48,1,50,0.98,6,0,-1,f,m4~44-v1.tif,f2~26-v1.tif,4.555259120086382
-3,-1,49,1,50,0.98,6,0,2,m,m4~43-v1.tif,f3~34-v1.tif,4.754569946037348
0,0,50,1,50,0.98,6,0,0,f,m2~22-v1.tif,f2~25-v1.tif,8.81692966570795
0,3,51,1,50,0.98,6,0,3,m,m1~12-v1.tif,f5~510-v1.tif,6.016002102059464
1,5,52,1,50,0.98,6,0,4,m,m2~26-v1.tif,f5~59-v1.tif,4.268462651086916
4,5,53,1,50,0.98,6,0,1,m,m4~49-v1.tif,f5~510-v1.tif,4.685846985187104
3,4,54,1,50,0.98,6,0,1,m,m4~45-v1.tif,f5~510-v1.tif,4.144930685636038
4,2,55,1,50,0.98,6,0,-2,f,m4~44-v1.tif,f4~44-v1.tif,6.458894435166917
4,3,56,1,50,0.98,6,0,-1,f,m4~410-v1.tif,f5~53-v1.tif,4.653021728100222
2,5,57,1,50,0.98,6,0,3,m,m4~44-v1.tif,f1~11-v1.tif,6.496879276911207
5,6,58,1,50,0.98,6,0,1,m,m1~12-v1.tif,f2~21-v1.tif,7.558515134326944
5,4,59,1,50,0.98,6,0,-1,f,m2~29-v1.tif,f3~31-v1.tif,6.507221580168465
