reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
8,1,0,2,50,0.98,6,0,-7,f,m4~41-v1.tif,f5~58-v1.tif,4.027663346380976
8,1,1,2,50,0.98,6,0,-7,f,m2~21-v1.tif,f5~54-v1.tif,5.577193247848872
11,3,2,2,50,0.98,6,0,-8,f,m2~27-v1.tif,f1~12-v1.tif,4.838980438639256
9,5,3,2,50,0.98,6,0,-4,f,m1~19-v1.tif,f3~39-v1.tif,4.1215289713251675
7,5,4,2,50,0.98,6,0,-2,f,m1~17-v1.tif,f1~15-v1.tif,6.1170319633104135
5,5,5,2,50,0.98,6,0,0,f,m3~36-v1.tif,f3~36-v1.tif,4.669449113818576
0,6,6,2,50,0.98,6,0,6,m,m2~210-v1.tif,f2~23-v1.tif,8.30135427077852
-2,8,7,2,50,0.98,6,0,10,m,m4~49-v1.tif,f3~32-v1.tif,5.668355868579241
-2,7,8,2,50,0.98,6,0,9,m,m4~42-v1.tif,f5~52-v1.tif,5.672414359562372
-3,5,9,2,50,0.98,6,0,8,m,m5~52-v1.tif,f5~54-v1.tif,6.397495445378754
1,5,10,2,50,0.98,6,0,4,m,m1~15-v1.tif,f5~56-v1.tif,4.425313576286253
3,3,11,2,50,0.98,6,0,0,f,m5~56-v1.tif,f3~36-v1.tif,8.951911352195873
2,3,12,2,50,0.98,6,0,1,m,m1~18-v1.tif,f4~46-v1.tif,5.0502141615034315
1,4,13,2,50,0.98,6,0,3,m,m5~54-v1.tif,f5~54-v1.tif,4.801125266775491
3,3,14,2,50,0.98,6,0,0,f,m5~52-v1.tif,f1~14-v1.tif,7.320739705842795
4,3,15,2,50,0.98,6,0,-1,f,m3~32-v1.tif,f5~51-v1.tif,5.660500262041222
6,1,16,2,50,0.98,6,0,-5,f,m2~26-v1.tif,f4~41-v1.tif,4.973904055992378
7,1,17,2,50,0.98,6,0,-6,f,m3~32-v1.tif,f2~23-v1.tif,4.5120561032561355
11,5,18,2,50,0.98,6,0,-6,f,m4~41-v1.tif,f4~42-v1.tif,7.842902675738623
11,5,19,2,50,0.98,6,0,-6,f,m1~13-v1.tif,f5~56-v1.tif,8.081820153217958
10,6,20,2,50,0.98,6,0,-4,f,m5~54-v1.tif,f1~13-v1.tif,4.292044896927169
8,7,21,2,50,0.98,6,0,-1,f,m3~35-v1.tif,f2~21-v1.tif,4.109756872057024
6,7,22,2,50,0.98,6,0,1,m,m3~33-v1.tif,f2~22-v1.tif,4.6728793468979815
8,7,23,2,50,0.98,6,0,-1,f,m1~16-v1.tif,f3~39-v1.tif,4.527697720123543
8,5,24,2,50,0.98,6,0,-3,f,m3~33-v1.tif,f2~21-v1.tif,4.143022898621345
3,2,25,2,50,0.98,6,0,-1,f,m1~18-v1.tif,f3~38-v1.tif,7.915126366144814
3,1,26,2,50,0.98,6,0,-2,f,m3~33-v1.tif,f3~33-v1.tif,5.930768566400818
4,1,27,2,50,0.98,6,0,-3,f,m2~24-v1.tif,f4~46-v1.tif,4.311745811031446
7,-1,28,2,50,0.98,6,0,-8,f,m1~19-v1.tif,f1~11-v1.tif,4.871553984935278
4,-3,29,2,50,0.98,6,0,-7,f,m3~35-v1.tif,f1~13-v1.tif,4.75788539478232
2,-5,30,2,50,0.98,6,0,-7,f,m4~43-v1.tif,f5~57-v1.tif,4.055732469316896
3,-4,31,2,50,0.98,6,0,-7,f,m1~12-v1.tif,f3~38-v1.tif,5.286856310713532
6,-2,32,2,50,0.98,6,0,-8,f,m4~46-v1.tif,f5~57-v1.tif,4.047228440054568
5,-1,33,2,50,0.98,6,0,-6,f,m3~36-v1.tif,f3~36-v1.tif,4.701619973009857
5,2,34,2,50,0.98,6,0,-3,f,m5~53-v1.tif,f4~44-v1.tif,5.0380704664315985
4,3,35,2,50,0.98,6,0,-1,f,m4~48-v1.tif,f3~35-v1.tif,7.773665395286793
4,4,36,2,50,0.98,6,0,0,f,m2~24-v1.tif,f2~21-v1.tif,5.630004742844239
2,5,37,2,50,0.98,6,0,3,m,m1~18-v1.tif,f3~38-v1.tif,7.5826217488485455
0,5,38,2,50,0.98,6,0,5,m,m2~29-v1.tif,f3~36-v1.tif,8.899361306647162
2,8,39,2,50,0.98,6,0,6,m,m5~54-v1.tif,f3~31-v1.tif,4.064990083729486
3,9,40,2,50,0.98,6,0,6,m,m5~56-v1.tif,f3~39-v1.tif,6.976321478672105
0,6,41,2,50,0.98,6,0,6,m,m3~34-v1.tif,f5~55-v1.tif,7.881029968564496
2,4,42,2,50,0.98,6,0,2,m,m3~33-v1.tif,f3~34-v1.tif,9.739051518963878
5,5,43,2,50,0.98,6,0,0,f,m2~27-v1.tif,f5~54-v1.tif,8.564365402353284
4,8,44,2,50,0.98,6,0,4,m,m4~49-v1.tif,f2~26-v1.tif,5.368871940528676
5,7,45,2,50,0.98,6,0,2,m,m2~27-v1.tif,f5~52-v1.tif,5.504766496681666
4,6,46,2,50,0.98,6,0,2,m,m4~44-v1.tif,f5~59-v1.tif,4.763674272750553
3,5,47,2,50,0.98,6,0,2,m,m1~15-v1.tif,f4~42-v1.tif,5.583406929610581
5,5,48,2,50,0.98,6,0,0,f,m4~44-v1.tif,f2~26-v1.tif,4.431866804833125
5,7,49,2,50,0.98,6,0,2,m,m4~43-v1.tif,f3~34-v1.tif,4.140284664002
8,6,50,2,50,0.98,6,0,-2,f,m2~22-v1.tif,f2~25-v1.tif,4.276717501419241
9,9,51,2,50,0.98,6,0,0,f,m1~12-v1.tif,f5~510-v1.tif,6.120478078266908
11,6,52,2,50,0.98,6,0,-5,f,m2~26-v1.tif,f5~59-v1.tif,4.179724038741046
10,4,53,2,50,0.98,6,0,-6,f,m4~49-v1.tif,f5~510-v1.tif,9.991894513488763
10,7,54,2,50,0.98,6,0,-3,f,m4~45-v1.tif,f5~510-v1.tif,6.949045489197978
