reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
7,3,0,1,50,0.98,6,0,-4,f,m4~41-v1.tif,f5~58-v1.tif,5.057374471536178
6,3,1,1,50,0.98,6,0,-3,f,m2~21-v1.tif,f5~54-v1.tif,9.084807259998936
5,4,2,1,50,0.98,6,0,-1,f,m2~27-v1.tif,f1~12-v1.tif,4.013970815712026
8,6,3,1,50,0.98,6,0,-2,f,m1~19-v1.tif,f3~39-v1.tif,4.914549622485473
7,8,4,1,50,0.98,6,0,1,m,m1~17-v1.tif,f1~15-v1.tif,5.083659578763097
6,8,5,1,50,0.98,6,0,2,m,m3~36-v1.tif,f3~36-v1.tif,4.033185102228428
6,9,6,1,50,0.98,6,0,3,m,m2~210-v1.tif,f2~23-v1.tif,8.193366055790065
6,11,7,1,50,0.98,6,0,5,m,m4~49-v1.tif,f3~32-v1.tif,6.756910164797692
6,12,8,1,50,0.98,6,0,6,m,m4~42-v1.tif,f5~52-v1.tif,5.562107729529177
6,10,9,1,50,0.98,6,0,4,m,m5~52-v1.tif,f5~54-v1.tif,6.947119831075233
4,10,10,1,50,0.98,6,0,6,m,m1~15-v1.tif,f5~56-v1.tif,8.887195542650467
7,8,11,1,50,0.98,6,0,1,m,m5~56-v1.tif,f3~36-v1.tif,9.426715175609196
6,10,12,1,50,0.98,6,0,4,m,m1~18-v1.tif,f4~46-v1.tif,4.980284271344382
8,7,13,1,50,0.98,6,0,-1,f,m5~54-v1.tif,f5~54-v1.tif,5.189050417675884
10,4,14,1,50,0.98,6,0,-6,f,m5~52-v1.tif,f1~14-v1.tif,4.825553513866772
10,6,15,1,50,0.98,6,0,-4,f,m3~32-v1.tif,f5~51-v1.tif,5.4024633212949915
9,8,16,1,50,0.98,6,0,-1,f,m2~26-v1.tif,f4~41-v1.tif,5.905520023080363
7,9,17,1,50,0.98,6,0,2,m,m3~32-v1.tif,f2~23-v1.tif,4.41375766907377
5,9,18,1,50,0.98,6,0,4,m,m4~41-v1.tif,f4~42-v1.tif,4.736903463566467
8,9,19,1,50,0.98,6,0,1,m,m1~13-v1.tif,f5~56-v1.tif,5.840120847922671
6,4,20,1,50,0.98,6,0,-2,f,m5~54-v1.tif,f1~13-v1.tif,4.607860857176695
5,1,21,1,50,0.98,6,0,-4,f,m3~35-v1.tif,f2~21-v1.tif,5.601767031692621
9,1,22,1,50,0.98,6,0,-8,f,m3~33-v1.tif,f2~22-v1.tif,5.853866163971571
9,1,23,1,50,0.98,6,0,-8,f,m1~16-v1.tif,f3~39-v1.tif,8.539285288892074
8,0,24,1,50,0.98,6,0,-8,f,m3~33-v1.tif,f2~21-v1.tif,6.6787661717179105
8,2,25,1,50,0.98,6,0,-6,f,m1~18-v1.tif,f3~38-v1.tif,8.821401978018773
10,3,26,1,50,0.98,6,0,-7,f,m3~33-v1.tif,f3~33-v1.tif,5.2687537558083255
12,3,27,1,50,0.98,6,0,-9,f,m2~24-v1.tif,f4~46-v1.tif,4.152335406877318
12,3,28,1,50,0.98,6,0,-9,f,m1~19-v1.tif,f1~11-v1.tif,5.496056522048198
10,3,29,1,50,0.98,6,0,-7,f,m3~35-v1.tif,f1~13-v1.tif,7.682243900784342
8,1,30,1,50,0.98,6,0,-7,f,m4~43-v1.tif,f5~57-v1.tif,4.548172270142893
