reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
7,1,0,2,50,0.98,6,0,-6,f,m4~41-v1.tif,f5~58-v1.tif,7.623220437736247
5,-1,1,2,50,0.98,6,0,-6,f,m2~21-v1.tif,f5~54-v1.tif,4.703952086722466
2,-2,2,2,50,0.98,6,0,-4,f,m2~27-v1.tif,f1~12-v1.tif,7.386399050039076
3,0,3,2,50,0.98,6,0,-3,f,m1~19-v1.tif,f3~39-v1.tif,4.215990725917152
3,0,4,2,50,0.98,6,0,-3,f,m1~17-v1.tif,f1~15-v1.tif,4.985835403791565
6,-1,5,2,50,0.98,6,0,-7,f,m3~36-v1.tif,f3~36-v1.tif,7.299550805399775
9,1,6,2,50,0.98,6,0,-8,f,m2~210-v1.tif,f2~23-v1.tif,4.190941341143983
7,-1,7,2,50,0.98,6,0,-8,f,m4~49-v1.tif,f3~32-v1.tif,4.208501345238519
7,2,8,2,50,0.98,6,0,-5,f,m4~42-v1.tif,f5~52-v1.tif,4.231799247746158
5,3,9,2,50,0.98,6,0,-2,f,m5~52-v1.tif,f5~54-v1.tif,4.417509532170076
4,2,10,2,50,0.98,6,0,-2,f,m1~15-v1.tif,f5~56-v1.tif,4.374764476789222
5,3,11,2,50,0.98,6,0,-2,f,m5~56-v1.tif,f3~36-v1.tif,6.049499126850423
5,3,12,2,50,0.98,6,0,-2,f,m1~18-v1.tif,f4~46-v1.tif,6.4997941425058645
3,2,13,2,50,0.98,6,0,-1,f,m5~54-v1.tif,f5~54-v1.tif,6.14913557466823
4,3,14,2,50,0.98,6,0,-1,f,m5~52-v1.tif,f1~14-v1.tif,9.214391840179825
3,0,15,2,50,0.98,6,0,-3,f,m3~32-v1.tif,f5~51-v1.tif,4.333505619190247
2,1,16,2,50,0.98,6,0,-1,f,m2~26-v1.tif,f4~41-v1.tif,4.1163105995836355
4,0,17,2,50,0.98,6,0,-4,f,m3~32-v1.tif,f2~23-v1.tif,6.105646443912425
3,2,18,2,50,0.98,6,0,-1,f,m4~41-v1.tif,f4~42-v1.tif,4.37288525254607
5,3,19,2,50,0.98,6,0,-2,f,m1~13-v1.tif,f5~56-v1.tif,5.225500259201636
5,5,20,2,50,0.98,6,0,0,f,m5~54-v1.tif,f1~13-v1.tif,4.5525856443769035
7,6,21,2,50,0.98,6,0,-1,f,m3~35-v1.tif,f2~21-v1.tif,4.429336496183997
7,7,22,2,50,0.98,6,0,0,f,m3~33-v1.tif,f2~22-v1.tif,4.642181045403705
6,7,23,2,50,0.98,6,0,1,m,m1~16-v1.tif,f3~39-v1.tif,6.13194355830756
7,6,24,2,50,0.98,6,0,-1,f,m3~33-v1.tif,f2~21-v1.tif,4.624204672275082
4,8,25,2,50,0.98,6,0,4,m,m1~18-v1.tif,f3~38-v1.tif,4.881677567939294
6,8,26,2,50,0.98,6,0,2,m,m3~33-v1.tif,f3~33-v1.tif,5.015808735642981
7,8,27,2,50,0.98,6,0,1,m,m2~24-v1.tif,f4~46-v1.tif,5.002972194036337
6,9,28,2,50,0.98,6,0,3,m,m1~19-v1.tif,f1~11-v1.tif,7.380716786425908
5,10,29,2,50,0.98,6,0,5,m,m3~35-v1.tif,f1~13-v1.tif,4.0753583699724345
6,10,30,2,50,0.98,6,0,4,m,m4~43-v1.tif,f5~57-v1.tif,8.117845034500444
8,8,31,2,50,0.98,6,0,0,f,m1~12-v1.tif,f3~38-v1.tif,4.99463123101594
8,6,32,2,50,0.98,6,0,-2,f,m4~46-v1.tif,f5~57-v1.tif,4.81396268977242
6,9,33,2,50,0.98,6,0,3,m,m3~36-v1.tif,f3~36-v1.tif,6.078521103085798
7,9,34,2,50,0.98,6,0,2,m,m5~53-v1.tif,f4~44-v1.tif,4.016045194465811
9,11,35,2,50,0.98,6,0,2,m,m4~48-v1.tif,f3~35-v1.tif,4.179752011294306
6,11,36,2,50,0.98,6,0,5,m,m2~24-v1.tif,f2~21-v1.tif,4.853958389881959
6,12,37,2,50,0.98,6,0,6,m,m1~18-v1.tif,f3~38-v1.tif,4.692145320271276
5,11,38,2,50,0.98,6,0,6,m,m2~29-v1.tif,f3~36-v1.tif,5.116353697278581
9,14,39,2,50,0.98,6,0,5,m,m5~54-v1.tif,f3~31-v1.tif,5.522950690018285
8,13,40,2,50,0.98,6,0,5,m,m5~56-v1.tif,f3~39-v1.tif,8.104421760645145
7,11,41,2,50,0.98,6,0,4,m,m3~34-v1.tif,f5~55-v1.tif,4.762240796380617
9,12,42,2,50,0.98,6,0,3,m,m3~33-v1.tif,f3~34-v1.tif,4.175154320382944
10,12,43,2,50,0.98,6,0,2,m,m2~27-v1.tif,f5~54-v1.tif,6.6272966195215535
11,8,44,2,50,0.98,6,0,-3,f,m4~49-v1.tif,f2~26-v1.tif,8.345771769124294
13,7,45,2,50,0.98,6,0,-6,f,m2~27-v1.tif,f5~52-v1.tif,7.545043411715284
11,9,46,2,50,0.98,6,0,-2,f,m4~44-v1.tif,f5~59-v1.tif,6.081502983216234
10,9,47,2,50,0.98,6,0,-1,f,m1~15-v1.tif,f4~42-v1.tif,4.092045458753877
9,10,48,2,50,0.98,6,0,1,m,m4~44-v1.tif,f2~26-v1.tif,4.5305794228450535
7,8,49,2,50,0.98,6,0,1,m,m4~43-v1.tif,f3~34-v1.tif,5.664720308813883
4,7,50,2,50,0.98,6,0,3,m,m2~22-v1.tif,f2~25-v1.tif,4.247785702159188
2,6,51,2,50,0.98,6,0,4,m,m1~12-v1.tif,f5~510-v1.tif,4.518065225386762
2,4,52,2,50,0.98,6,0,2,m,m2~26-v1.tif,f5~59-v1.tif,6.04189939201234
0,5,53,2,50,0.98,6,0,5,m,m4~49-v1.tif,f5~510-v1.tif,7.2221620196503675
-1,3,54,2,50,0.98,6,0,4,m,m4~45-v1.tif,f5~510-v1.tif,4.82090688249526
3,3,55,2,50,0.98,6,0,0,f,m4~44-v1.tif,f4~44-v1.tif,4.634495620313326
4,3,56,2,50,0.98,6,0,-1,f,m4~410-v1.tif,f5~53-v1.tif,7.670568733301182
5,3,57,2,50,0.98,6,0,-2,f,m4~44-v1.tif,f1~11-v1.tif,7.671544045404108
4,6,58,2,50,0.98,6,0,2,m,m1~12-v1.tif,f2~21-v1.tif,8.712192228669082
4,7,59,2,50,0.98,6,0,3,m,m2~29-v1.tif,f3~31-v1.tif,4.002324251445234
