reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
2,9,48,2,50,0.98,6,0,7,m,m4~44-v1.tif,f2~26-v1.tif,5.003719926544287
1,8,49,2,50,0.98,6,0,7,m,m4~43-v1.tif,f3~34-v1.tif,9.555322619715074
1,5,50,2,50,0.98,6,0,4,m,m2~22-v1.tif,f2~25-v1.tif,7.962445251556334
3,5,51,2,50,0.98,6,0,2,m,m1~12-v1.tif,f5~510-v1.tif,6.721641255596436
4,2,52,2,50,0.98,6,0,-2,f,m2~26-v1.tif,f5~59-v1.tif,4.279899286663688
3,2,53,2,50,0.98,6,0,-1,f,m4~49-v1.tif,f5~510-v1.tif,7.74128425759276
0,3,54,2,50,0.98,6,0,3,m,m4~45-v1.tif,f5~510-v1.tif,6.168572199001446
2,4,55,2,50,0.98,6,0,2,m,m4~44-v1.tif,f4~44-v1.tif,4.170182045727128
4,2,56,2,50,0.98,6,0,-2,f,m4~410-v1.tif,f5~53-v1.tif,4.64754436556955
4,3,57,2,50,0.98,6,0,-1,f,m4~44-v1.tif,f1~11-v1.tif,4.536004911137177
4,4,58,2,50,0.98,6,0,0,f,m1~12-v1.tif,f2~21-v1.tif,4.022821546407816
3,5,59,2,50,0.98,6,0,2,m,m2~29-v1.tif,f3~31-v1.tif,9.497240744572693
