reward_f,reward_m,trial,run,theta,decay_parameter,diffusion_noise_sigma,diffusion_noise_mean,reward_delta,high_value_identity,m_image,f_image,ITI
38,26,34,1,50,0.98,6,0,-12,f,m1~17-v1.tif,f1~11-v1.tif,4.240496084555669
20,31,35,1,50,0.98,6,0,11,m,m1~17-v1.tif,f1~11-v1.tif,6.097159913486963
10,-3,36,1,50,0.98,6,0,-13,f,m1~17-v1.tif,f1~11-v1.tif,5.225706750352808
-2,-33,37,1,50,0.98,6,0,-31,f,m1~17-v1.tif,f1~11-v1.tif,4.589777501628603
10,-33,38,1,50,0.98,6,0,-43,f,m1~17-v1.tif,f1~11-v1.tif,7.0763312636355185
-3,-9,39,1,50,0.98,6,0,-6,f,m1~17-v1.tif,f1~11-v1.tif,8.987993684821195
-9,-20,40,1,50,0.98,6,0,-11,f,m1~17-v1.tif,f1~11-v1.tif,7.424731908797723
-2,-38,41,1,50,0.98,6,0,-36,f,m1~17-v1.tif,f1~11-v1.tif,4.124846919911318
36,-21,42,1,50,0.98,6,0,-57,f,m1~17-v1.tif,f1~11-v1.tif,5.563326203531249
38,-25,43,1,50,0.98,6,0,-63,f,m1~17-v1.tif,f1~11-v1.tif,6.705548017871098
36,-27,44,1,50,0.98,6,0,-63,f,m1~17-v1.tif,f1~11-v1.tif,5.14088287975037
43,-7,45,1,50,0.98,6,0,-50,f,m1~17-v1.tif,f1~11-v1.tif,7.102276401705414
37,-13,46,1,50,0.98,6,0,-50,f,m1~17-v1.tif,f1~11-v1.tif,9.298369504005752
49,-1,47,1,50,0.98,6,0,-50,f,m1~17-v1.tif,f1~11-v1.tif,7.771359682495868
60,-1,48,1,50,0.98,6,0,-61,f,m1~17-v1.tif,f1~11-v1.tif,5.627271061316359
64,29,49,1,50,0.98,6,0,-35,f,m1~17-v1.tif,f1~11-v1.tif,4.534859565626947
45,18,50,1,50,0.98,6,0,-27,f,m1~17-v1.tif,f1~11-v1.tif,7.809598817236354
53,18,51,1,50,0.98,6,0,-35,f,m1~17-v1.tif,f1~11-v1.tif,5.235625612773548
63,11,52,1,50,0.98,6,0,-52,f,m1~17-v1.tif,f1~11-v1.tif,5.787984997388206
74,4,53,1,50,0.98,6,0,-70,f,m1~17-v1.tif,f1~11-v1.tif,6.844882232505421
56,6,54,1,50,0.98,6,0,-50,f,m1~17-v1.tif,f1~11-v1.tif,4.972223596268622
84,21,55,1,50,0.98,6,0,-63,f,m1~17-v1.tif,f1~11-v1.tif,8.154083838878716
93,20,56,1,50,0.98,6,0,-73,f,m1~17-v1.tif,f1~11-v1.tif,4.199844245781141
58,20,57,1,50,0.98,6,0,-38,f,m1~17-v1.tif,f1~11-v1.tif,4.463032160931827
68,48,58,1,50,0.98,6,0,-20,f,m1~17-v1.tif,f1~11-v1.tif,7.540230791918895
59,22,59,1,50,0.98,6,0,-37,f,m1~17-v1.tif,f1~11-v1.tif,4.5297164288047185
